@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
agricola_p06.pddl,1,Delfi2,169.19,ok
agricola_p06.pddl,1,FDMS1,418.91,ok
agricola_p06.pddl,1,FDMS2,707.2,ok
agricola_p06.pddl,1,Metis1,1800,timeout
agricola_p06.pddl,1,Metis2,1800,timeout
agricola_p06.pddl,1,Planning-PDBs,1800,timeout
agricola_p06.pddl,1,Scorpion,1800,timeout
agricola_p06.pddl,1,symbolic-bidirectional,290.98,ok
agricola_p06.pddl,1,Symple-1,1800,timeout
agricola_p06.pddl,1,Symple-2,1800,timeout
agricola_p07.pddl,1,blind,1800,timeout
agricola_p07.pddl,1,Complementary1,923.34,ok
agricola_p07.pddl,1,Complementary2,919.13,ok
agricola_p07.pddl,1,DecStar,1800,timeout
agricola_p07.pddl,1,Delfi1,81.9,ok
agricola_p07.pddl,1,Delfi2,109.47,ok
agricola_p07.pddl,1,FDMS1,1800,timeout
agricola_p07.pddl,1,FDMS2,263.37,ok
agricola_p07.pddl,1,Metis1,1800,timeout
agricola_p07.pddl,1,Metis2,1800,timeout
agricola_p07.pddl,1,Planning-PDBs,1800,timeout
agricola_p07.pddl,1,Scorpion,1800,timeout
agricola_p07.pddl,1,symbolic-bidirectional,76.51,ok
agricola_p07.pddl,1,Symple-1,1800,timeout
agricola_p07.pddl,1,Symple-2,1800,timeout
agricola_p08.pddl,1,blind,1800,timeout
agricola_p08.pddl,1,Complementary1,1800,timeout
agricola_p08.pddl,1,Complementary2,1800,timeout
agricola_p08.pddl,1,DecStar,1800,timeout
agricola_p08.pddl,1,Delfi1,502.52,ok
agricola_p08.pddl,1,Delfi2,561.41,ok
agricola_p08.pddl,1,FDMS1,1800,timeout
agricola_p08.pddl,1,FDMS2,410.62,ok
agricola_p08.pddl,1,Metis1,1800,timeout
agricola_p08.pddl,1,Metis2,1800,timeout
agricola_p08.pddl,1,Planning-PDBs,1800,timeout
agricola_p08.pddl,1,Scorpion,1800,timeout
agricola_p08.pddl,1,symbolic-bidirectional,409.44,ok
agricola_p08.pddl,1,Symple-1,1800,timeout
agricola_p08.pddl,1,Symple-2,1800,timeout
agricola_p09.pddl,1,blind,1800,timeout
agricola_p09.pddl,1,Complementary1,1800,timeout
agricola_p09.pddl,1,Complementary2,1800,timeout
agricola_p09.pddl,1,DecStar,1800,timeout
agricola_p09.pddl,1,Delfi1,1059.73,ok
agricola_p09.pddl,1,Delfi2,994.04,ok
agricola_p09.pddl,1,FDMS1,1800,timeout
agricola_p09.pddl,1,FDMS2,1800,timeout
agricola_p09.pddl,1,Metis1,1800,timeout
agricola_p09.pddl,1,Metis2,1800,timeout
agricola_p09.pddl,1,Planning-PDBs,1800,timeout
agricola_p09.pddl,1,Scorpion,1800,timeout
agricola_p09.pddl,1,symbolic-bidirectional,264.58,ok
agricola_p09.pddl,1,Symple-1,1800,timeout
agricola_p09.pddl,1,Symple-2,1800,timeout
agricola_p10.pddl,1,blind,1800,timeout
agricola_p10.pddl,1,Complementary1,1800,timeout
agricola_p10.pddl,1,Complementary2,1800,timeout
agricola_p10.pddl,1,DecStar,1800,timeout
agricola_p10.pddl,1,Delfi1,201.43,ok
agricola_p10.pddl,1,Delfi2,227.66,ok
agricola_p10.pddl,1,FDMS1,1800,timeout
agricola_p10.pddl,1,FDMS2,1800,timeout
agricola_p10.pddl,1,Metis1,1800,timeout
agricola_p10.pddl,1,Metis2,1800,timeout
agricola_p10.pddl,1,Planning-PDBs,1800,timeout
agricola_p10.pddl,1,Scorpion,1800,timeout
agricola_p10.pddl,1,symbolic-bidirectional,165.42,ok
agricola_p10.pddl,1,Symple-1,1800,timeout
agricola_p10.pddl,1,Symple-2,1800,timeout
agricola_p11.pddl,1,blind,1800,timeout
agricola_p11.pddl,1,Complementary1,1800,timeout
agricola_p11.pddl,1,Complementary2,1800,timeout
agricola_p11.pddl,1,DecStar,1800,timeout
agricola_p11.pddl,1,Delfi1,344.6,ok
agricola_p11.pddl,1,Delfi2,402.7,ok
agricola_p11.pddl,1,FDMS1,1800,timeout
agricola_p11.pddl,1,FDMS2,745.29,ok
agricola_p11.pddl,1,Metis1,1800,timeout
agricola_p11.pddl,1,Metis2,1800,timeout
agricola_p11.pddl,1,Planning-PDBs,1800,timeout
agricola_p11.pddl,1,Scorpion,1800,timeout
agricola_p11.pddl,1,symbolic-bidirectional,332.85,ok
agricola_p11.pddl,1,Symple-1,1800,timeout
agricola_p11.pddl,1,Symple-2,1800,timeout
agricola_p12.pddl,1,blind,1800,timeout
agricola_p12.pddl,1,Complementary1,1800,timeout
agricola_p12.pddl,1,Complementary2,1800,timeout
agricola_p12.pddl,1,DecStar,1800,timeout
agricola_p12.pddl,1,Delfi1,1009.03,ok
agricola_p12.pddl,1,Delfi2,1028.91,ok
agricola_p12.pddl,1,FDMS1,1800,timeout
agricola_p12.pddl,1,FDMS2,1800,timeout
agricola_p12.pddl,1,Metis1,1800,timeout
agricola_p12.pddl,1,Metis2,1800,timeout
agricola_p12.pddl,1,Planning-PDBs,1800,timeout
agricola_p12.pddl,1,Scorpion,1800,timeout
agricola_p12.pddl,1,symbolic-bidirectional,367.76,ok
agricola_p12.pddl,1,Symple-1,1800,timeout
agricola_p12.pddl,1,Symple-2,1800,timeout
agricola_p13.pddl,1,blind,1800,timeout
agricola_p13.pddl,1,Complementary1,1800,timeout
agricola_p13.pddl,1,Complementary2,1800,timeout
agricola_p13.pddl,1,DecStar,1800,timeout
agricola_p13.pddl,1,Delfi1,1066.95,ok
agricola_p13.pddl,1,Delfi2,1088.4,ok
agricola_p13.pddl,1,FDMS1,1800,timeout
agricola_p13.pddl,1,FDMS2,704.1,ok
agricola_p13.pddl,1,Metis1,1800,timeout
agricola_p13.pddl,1,Metis2,1800,timeout
agricola_p13.pddl,1,Planning-PDBs,1800,timeout
agricola_p13.pddl,1,Scorpion,1800,timeout
agricola_p13.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p13.pddl,1,Symple-1,1800,timeout
agricola_p13.pddl,1,Symple-2,1800,timeout
agricola_p14.pddl,1,blind,1800,timeout
agricola_p14.pddl,1,Complementary1,1800,timeout
agricola_p14.pddl,1,Complementary2,1800,timeout
agricola_p14.pddl,1,DecStar,1800,timeout
agricola_p14.pddl,1,Delfi1,1800,timeout
agricola_p14.pddl,1,Delfi2,1800,timeout
agricola_p14.pddl,1,FDMS1,1800,timeout
agricola_p14.pddl,1,FDMS2,989.97,ok
agricola_p14.pddl,1,Metis1,1800,timeout
agricola_p14.pddl,1,Metis2,1800,timeout
agricola_p14.pddl,1,Planning-PDBs,1800,timeout
agricola_p14.pddl,1,Scorpion,1800,timeout
agricola_p14.pddl,1,symbolic-bidirectional,803.2,ok
agricola_p14.pddl,1,Symple-1,1800,timeout
agricola_p14.pddl,1,Symple-2,1800,timeout
agricola_p15.pddl,1,blind,1800,timeout
agricola_p15.pddl,1,Complementary1,1800,timeout
agricola_p15.pddl,1,Complementary2,1800,timeout
agricola_p15.pddl,1,DecStar,1800,timeout
agricola_p15.pddl,1,Delfi1,1800,timeout
agricola_p15.pddl,1,Delfi2,1800,timeout
agricola_p15.pddl,1,FDMS1,1800,timeout
agricola_p15.pddl,1,FDMS2,1800,timeout
agricola_p15.pddl,1,Metis1,1800,timeout
agricola_p15.pddl,1,Metis2,1800,timeout
agricola_p15.pddl,1,Planning-PDBs,1800,timeout
agricola_p15.pddl,1,Scorpion,1800,timeout
agricola_p15.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p15.pddl,1,Symple-1,1800,timeout
agricola_p15.pddl,1,Symple-2,1800,timeout
agricola_p16.pddl,1,blind,1800,timeout
agricola_p16.pddl,1,Complementary1,1800,timeout
agricola_p16.pddl,1,Complementary2,1800,timeout
agricola_p16.pddl,1,DecStar,1800,timeout
agricola_p16.pddl,1,Delfi1,1133.39,ok
agricola_p16.pddl,1,Delfi2,1399.08,ok
agricola_p16.pddl,1,FDMS1,1800,timeout
agricola_p16.pddl,1,FDMS2,739.87,ok
agricola_p16.pddl,1,Metis1,1800,timeout
agricola_p16.pddl,1,Metis2,1800,timeout
agricola_p16.pddl,1,Planning-PDBs,1800,timeout
agricola_p16.pddl,1,Scorpion,1800,timeout
agricola_p16.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p16.pddl,1,Symple-1,1800,timeout
agricola_p16.pddl,1,Symple-2,1800,timeout
agricola_p17.pddl,1,blind,1800,timeout
agricola_p17.pddl,1,Complementary1,1800,timeout
agricola_p17.pddl,1,Complementary2,1800,timeout
agricola_p17.pddl,1,DecStar,1800,timeout
agricola_p17.pddl,1,Delfi1,1286.39,ok
agricola_p17.pddl,1,Delfi2,1321.3,ok
agricola_p17.pddl,1,FDMS1,1800,timeout
agricola_p17.pddl,1,FDMS2,1800,timeout
agricola_p17.pddl,1,Metis1,1800,timeout
agricola_p17.pddl,1,Metis2,1800,timeout
agricola_p17.pddl,1,Planning-PDBs,1800,timeout
agricola_p17.pddl,1,Scorpion,1800,timeout
agricola_p17.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p17.pddl,1,Symple-1,1800,timeout
agricola_p17.pddl,1,Symple-2,1800,timeout
agricola_p18.pddl,1,blind,1800,timeout
agricola_p18.pddl,1,Complementary1,1800,timeout
agricola_p18.pddl,1,Complementary2,1800,timeout
agricola_p18.pddl,1,DecStar,1800,timeout
agricola_p18.pddl,1,Delfi1,1480.75,ok
agricola_p18.pddl,1,Delfi2,1417.12,ok
agricola_p18.pddl,1,FDMS1,1800,timeout
agricola_p18.pddl,1,FDMS2,1800,timeout
agricola_p18.pddl,1,Metis1,1800,timeout
agricola_p18.pddl,1,Metis2,1800,timeout
agricola_p18.pddl,1,Planning-PDBs,1800,timeout
agricola_p18.pddl,1,Scorpion,1800,timeout
agricola_p18.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p18.pddl,1,Symple-1,1800,timeout
agricola_p18.pddl,1,Symple-2,1800,timeout
agricola_p19.pddl,1,blind,1800,timeout
agricola_p19.pddl,1,Complementary1,1800,timeout
agricola_p19.pddl,1,Complementary2,1800,timeout
agricola_p19.pddl,1,DecStar,1800,timeout
agricola_p19.pddl,1,Delfi1,1800,timeout
agricola_p19.pddl,1,Delfi2,1530.94,ok
agricola_p19.pddl,1,FDMS1,1800,timeout
agricola_p19.pddl,1,FDMS2,1800,timeout
agricola_p19.pddl,1,Metis1,1800,timeout
agricola_p19.pddl,1,Metis2,1800,timeout
agricola_p19.pddl,1,Planning-PDBs,1800,timeout
agricola_p19.pddl,1,Scorpion,1800,timeout
agricola_p19.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p19.pddl,1,Symple-1,1800,timeout
agricola_p19.pddl,1,Symple-2,1800,timeout
agricola_p20.pddl,1,blind,1800,timeout
agricola_p20.pddl,1,Complementary1,1800,timeout
agricola_p20.pddl,1,Complementary2,1800,timeout
agricola_p20.pddl,1,DecStar,1800,timeout
agricola_p20.pddl,1,Delfi1,1800,timeout
agricola_p20.pddl,1,Delfi2,1573.71,ok
agricola_p20.pddl,1,FDMS1,1800,timeout
agricola_p20.pddl,1,FDMS2,1800,timeout
agricola_p20.pddl,1,Metis1,1800,timeout
agricola_p20.pddl,1,Metis2,1800,timeout
agricola_p20.pddl,1,Planning-PDBs,1800,timeout
agricola_p20.pddl,1,Scorpion,1800,timeout
agricola_p20.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p20.pddl,1,Symple-1,1800,timeout
agricola_p20.pddl,1,Symple-2,1800,timeout
caldera_p01.pddl,1,blind,0.26,ok
caldera_p01.pddl,1,Complementary1,1.35,ok
caldera_p01.pddl,1,Complementary2,1.57,ok
caldera_p01.pddl,1,DecStar,0.57,ok
caldera_p01.pddl,1,Delfi1,1.46,ok
caldera_p01.pddl,1,Delfi2,1.61,ok
caldera_p01.pddl,1,FDMS1,0.43,ok
caldera_p01.pddl,1,FDMS2,0.67,ok
caldera_p01.pddl,1,Metis1,0.3,ok
caldera_p01.pddl,1,Metis2,0.26,ok
caldera_p01.pddl,1,Planning-PDBs,1.57,ok
caldera_p01.pddl,1,Scorpion,200.13,ok
caldera_p01.pddl,1,symbolic-bidirectional,0.81,ok
caldera_p01.pddl,1,Symple-1,1.66,ok
caldera_p01.pddl,1,Symple-2,1.89,ok
caldera_p02.pddl,1,blind,0.27,ok
caldera_p02.pddl,1,Complementary1,1.94,ok
caldera_p02.pddl,1,Complementary2,1.85,ok
caldera_p02.pddl,1,DecStar,28.52,ok
caldera_p02.pddl,1,Delfi1,1.47,ok
caldera_p02.pddl,1,Delfi2,2.83,ok
caldera_p02.pddl,1,FDMS1,1.22,ok
caldera_p02.pddl,1,FDMS2,2.1,ok
caldera_p02.pddl,1,Metis1,0.33,ok
caldera_p02.pddl,1,Metis2,0.31,ok
caldera_p02.pddl,1,Planning-PDBs,1.81,ok
caldera_p02.pddl,1,Scorpion,200.5,ok
caldera_p02.pddl,1,symbolic-bidirectional,1.15,ok
caldera_p02.pddl,1,Symple-1,4.63,ok
caldera_p02.pddl,1,Symple-2,4.68,ok
caldera_p03.pddl,1,blind,0.29,ok
caldera_p03.pddl,1,Complementary1,1.82,ok
caldera_p03.pddl,1,Complementary2,1.87,ok
caldera_p03.pddl,1,DecStar,30.62,ok
caldera_p03.pddl,1,Delfi1,1.5,ok
caldera_p03.pddl,1,Delfi2,3.82,ok
caldera_p03.pddl,1,FDMS1,1.32,ok
caldera_p03.pddl,1,FDMS2,2.48,ok
caldera_p03.pddl,1,Metis1,0.32,ok
caldera_p03.pddl,1,Metis2,0.33,ok
caldera_p03.pddl,1,Planning-PDBs,1.85,ok
caldera_p03.pddl,1,Scorpion,200.6,ok
caldera_p03.pddl,1,symbolic-bidirectional,1.11,ok
caldera_p03.pddl,1,Symple-1,3.58,ok
caldera_p03.pddl,1,Symple-2,3.7,ok
caldera_p04.pddl,1,blind,0.28,ok
caldera_p04.pddl,1,Complementary1,2.05,ok
caldera_p04.pddl,1,Complementary2,1.79,ok
caldera_p04.pddl,1,DecStar,23.94,ok
caldera_p04.pddl,1,Delfi1,1.5,ok
caldera_p04.pddl,1,Delfi2,2.86,ok
caldera_p04.pddl,1,FDMS1,1.26,ok
caldera_p04.pddl,1,FDMS2,2.1,ok
caldera_p04.pddl,1,Metis1,0.32,ok
caldera_p04.pddl,1,Metis2,0.32,ok
caldera_p04.pddl,1,Planning-PDBs,1.79,ok
caldera_p04.pddl,1,Scorpion,200.54,ok
caldera_p04.pddl,1,symbolic-bidirectional,1.1,ok
caldera_p04.pddl,1,Symple-1,4.16,ok
caldera_p04.pddl,1,Symple-2,4.24,ok
caldera_p05.pddl,1,blind,1.38,ok
caldera_p05.pddl,1,Complementary1,80.48,ok
caldera_p05.pddl,1,Complementary2,81.88,ok
caldera_p05.pddl,1,DecStar,263.25,ok
caldera_p05.pddl,1,Delfi1,2.62,ok
caldera_p05.pddl,1,Delfi2,61.33,ok
caldera_p05.pddl,1,FDMS1,44.74,ok
caldera_p05.pddl,1,FDMS2,106.26,ok
caldera_p05.pddl,1,Metis1,1.43,ok
caldera_p05.pddl,1,Metis2,1.48,ok
caldera_p05.pddl,1,Planning-PDBs,84.01,ok
caldera_p05.pddl,1,Scorpion,204.04,ok
caldera_p05.pddl,1,symbolic-bidirectional,8.46,ok
caldera_p05.pddl,1,Symple-1,1439.28,ok
caldera_p05.pddl,1,Symple-2,1439.14,ok
caldera_p06.pddl,1,blind,2.08,ok
caldera_p06.pddl,1,Complementary1,10.62,ok
caldera_p06.pddl,1,Complementary2,22.33,ok
caldera_p06.pddl,1,DecStar,463.87,ok
caldera_p06.pddl,1,Delfi1,3.58,ok
caldera_p06.pddl,1,Delfi2,225.02,ok
caldera_p06.pddl,1,FDMS1,128.54,ok
caldera_p06.pddl,1,FDMS2,362.57,ok
caldera_p06.pddl,1,Metis1,2.41,ok
caldera_p06.pddl,1,Metis2,2.52,ok
caldera_p06.pddl,1,Planning-PDBs,22.85,ok
caldera_p06.pddl,1,Scorpion,209.3,ok
caldera_p06.pddl,1,symbolic-bidirectional,9.28,ok
caldera_p06.pddl,1,Symple-1,218.75,ok
caldera_p06.pddl,1,Symple-2,220.71,ok
caldera_p07.pddl,1,blind,1.06,ok
caldera_p07.pddl,1,Complementary1,94.07,ok
caldera_p07.pddl,1,Complementary2,154.1,ok
caldera_p07.pddl,1,DecStar,356.88,ok
caldera_p07.pddl,1,Delfi1,2.34,ok
caldera_p07.pddl,1,Delfi2,56.15,ok
caldera_p07.pddl,1,FDMS1,44.73,ok
caldera_p07.pddl,1,FDMS2,144.11,ok
caldera_p07.pddl,1,Metis1,1.1,ok
caldera_p07.pddl,1,Metis2,1.16,ok
caldera_p07.pddl,1,Planning-PDBs,157.81,ok
caldera_p07.pddl,1,Scorpion,205.01,ok
caldera_p07.pddl,1,symbolic-bidirectional,6.92,ok
caldera_p07.pddl,1,Symple-1,728.13,ok
caldera_p07.pddl,1,Symple-2,709.27,ok
caldera_p08.pddl,1,blind,0.71,ok
caldera_p08.pddl,1,Complementary1,13.89,ok
caldera_p08.pddl,1,Complementary2,7.79,ok
caldera_p08.pddl,1,DecStar,89.21,ok
caldera_p08.pddl,1,Delfi1,1.95,ok
caldera_p08.pddl,1,Delfi2,2.53,ok
caldera_p08.pddl,1,FDMS1,12.93,ok
caldera_p08.pddl,1,FDMS2,20.34,ok
caldera_p08.pddl,1,Metis1,0.75,ok
caldera_p08.pddl,1,Metis2,0.78,ok
caldera_p08.pddl,1,Planning-PDBs,8.03,ok
caldera_p08.pddl,1,Scorpion,202.6,ok
caldera_p08.pddl,1,symbolic-bidirectional,3.5,ok
caldera_p08.pddl,1,Symple-1,157.66,ok
caldera_p08.pddl,1,Symple-2,156.63,ok
caldera_p09.pddl,1,blind,1800,timeout
caldera_p09.pddl,1,Complementary1,1184.46,ok
caldera_p09.pddl,1,Complementary2,1018.45,ok
caldera_p09.pddl,1,DecStar,1800,timeout
caldera_p09.pddl,1,Delfi1,49.09,ok
caldera_p09.pddl,1,Delfi2,54.07,ok
caldera_p09.pddl,1,FDMS1,1102.11,ok
caldera_p09.pddl,1,FDMS2,1297.92,ok
caldera_p09.pddl,1,Metis1,48.22,ok
caldera_p09.pddl,1,Metis2,38.33,ok
caldera_p09.pddl,1,Planning-PDBs,1032.29,ok
caldera_p09.pddl,1,Scorpion,563.88,ok
caldera_p09.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p09.pddl,1,Symple-1,1800,timeout
caldera_p09.pddl,1,Symple-2,1800,timeout
caldera_p10.pddl,1,blind,1800,timeout
caldera_p10.pddl,1,Complementary1,966.76,ok
caldera_p10.pddl,1,Complementary2,926.61,ok
caldera_p10.pddl,1,DecStar,1800,timeout
caldera_p10.pddl,1,Delfi1,10.28,ok
caldera_p10.pddl,1,Delfi2,1355.26,ok
caldera_p10.pddl,1,FDMS1,340.06,ok
caldera_p10.pddl,1,FDMS2,506.36,ok
caldera_p10.pddl,1,Metis1,9.14,ok
caldera_p10.pddl,1,Metis2,6.71,ok
caldera_p10.pddl,1,Planning-PDBs,932.44,ok
caldera_p10.pddl,1,Scorpion,489.46,ok
caldera_p10.pddl,1,symbolic-bidirectional,358.64,ok
caldera_p10.pddl,1,Symple-1,1800,timeout
caldera_p10.pddl,1,Symple-2,1800,timeout
caldera_p11.pddl,1,blind,1800,timeout
caldera_p11.pddl,1,Complementary1,1145.62,ok
caldera_p11.pddl,1,Complementary2,989.31,ok
caldera_p11.pddl,1,DecStar,1800,timeout
caldera_p11.pddl,1,Delfi1,49.79,ok
caldera_p11.pddl,1,Delfi2,1800,timeout
caldera_p11.pddl,1,FDMS1,901.11,ok
caldera_p11.pddl,1,FDMS2,1110.82,ok
caldera_p11.pddl,1,Metis1,49.01,ok
caldera_p11.pddl,1,Metis2,37.45,ok
caldera_p11.pddl,1,Planning-PDBs,994.92,ok
caldera_p11.pddl,1,Scorpion,740.59,ok
caldera_p11.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p11.pddl,1,Symple-1,1800,timeout
caldera_p11.pddl,1,Symple-2,1800,timeout
caldera_p12.pddl,1,blind,1800,timeout
caldera_p12.pddl,1,Complementary1,1800,timeout
caldera_p12.pddl,1,Complementary2,960.33,ok
caldera_p12.pddl,1,DecStar,1800,timeout
caldera_p12.pddl,1,Delfi1,18.98,ok
caldera_p12.pddl,1,Delfi2,1800,timeout
caldera_p12.pddl,1,FDMS1,645.17,ok
caldera_p12.pddl,1,FDMS2,909.15,ok
caldera_p12.pddl,1,Metis1,17.81,ok
caldera_p12.pddl,1,Metis2,15.57,ok
caldera_p12.pddl,1,Planning-PDBs,954.72,ok
caldera_p12.pddl,1,Scorpion,465.98,ok
caldera_p12.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p12.pddl,1,Symple-1,1800,timeout
caldera_p12.pddl,1,Symple-2,1800,timeout
caldera_p13.pddl,1,blind,1800,timeout
caldera_p13.pddl,1,Complementary1,1800,timeout
caldera_p13.pddl,1,Complementary2,1800,timeout
caldera_p13.pddl,1,DecStar,1800,timeout
caldera_p13.pddl,1,Delfi1,1800,timeout
caldera_p13.pddl,1,Delfi2,1800,timeout
caldera_p13.pddl,1,FDMS1,1800,timeout
caldera_p13.pddl,1,FDMS2,1800,timeout
caldera_p13.pddl,1,Metis1,1800,timeout
caldera_p13.pddl,1,Metis2,1800,timeout
caldera_p13.pddl,1,Planning-PDBs,1800,timeout
caldera_p13.pddl,1,Scorpion,1800,timeout
caldera_p13.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p13.pddl,1,Symple-1,1800,timeout
caldera_p13.pddl,1,Symple-2,1800,timeout
caldera_p14.pddl,1,blind,1800,timeout
caldera_p14.pddl,1,Complementary1,1800,timeout
caldera_p14.pddl,1,Complementary2,1800,timeout
caldera_p14.pddl,1,DecStar,1800,timeout
caldera_p14.pddl,1,Delfi1,1800,timeout
caldera_p14.pddl,1,Delfi2,1800,timeout
caldera_p14.pddl,1,FDMS1,1800,timeout
caldera_p14.pddl,1,FDMS2,1800,timeout
caldera_p14.pddl,1,Metis1,1800,timeout
caldera_p14.pddl,1,Metis2,1800,timeout
caldera_p14.pddl,1,Planning-PDBs,1800,timeout
caldera_p14.pddl,1,Scorpion,1800,timeout
caldera_p14.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p14.pddl,1,Symple-1,1800,timeout
caldera_p14.pddl,1,Symple-2,1800,timeout
caldera_p15.pddl,1,blind,1800,timeout
caldera_p15.pddl,1,Complementary1,1800,timeout
caldera_p15.pddl,1,Complementary2,1800,timeout
caldera_p15.pddl,1,DecStar,1800,timeout
caldera_p15.pddl,1,Delfi1,1800,timeout
caldera_p15.pddl,1,Delfi2,1800,timeout
caldera_p15.pddl,1,FDMS1,1800,timeout
caldera_p15.pddl,1,FDMS2,1800,timeout
caldera_p15.pddl,1,Metis1,1800,timeout
caldera_p15.pddl,1,Metis2,1800,timeout
caldera_p15.pddl,1,Planning-PDBs,1800,timeout
caldera_p15.pddl,1,Scorpion,1800,timeout
caldera_p15.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p15.pddl,1,Symple-1,1800,timeout
