Instance,claspfolio
organic-synthesis_p01.pddl,17.2700
settlers_p05.pddl,532.7400
caldera-split_p12.pddl,18000.0000
termes_p04.pddl,5.0800
agricola_p08.pddl,461.6900
snake_p20.pddl,344.8000
petri-net-alignment_p04.pddl,19.7300
spider_p10.pddl,536.6600
caldera_p10.pddl,26.4200
organic-synthesis-split_p07.pddl,86.3100
agricola_p15.pddl,18000.0000
nurikabe_p06.pddl,13.7700
snake_p04.pddl,117.5800
termes_p10.pddl,364.0300
caldera_p05.pddl,16.9600
organic-synthesis_p04.pddl,18000.0000
snake_p01.pddl,12.9500
data-network_p11.pddl,32.3200
agricola_p19.pddl,1673.0700
nurikabe_p08.pddl,8.6600
snake_p09.pddl,88.8400
data-network_p10.pddl,31.1200
data-network_p13.pddl,31.4200
petri-net-alignment_p06.pddl,32.4600
organic-synthesis_p20.pddl,18000.0000
petri-net-alignment_p20.pddl,72.2100
agricola_p05.pddl,103.9400
settlers_p03.pddl,41.5900
settlers_p15.pddl,18000.0000
data-network_p07.pddl,18000.0000
spider_p05.pddl,18000.0000
organic-synthesis_p06.pddl,18000.0000
agricola_p17.pddl,1321.7300
caldera_p16.pddl,18000.0000
nurikabe_p12.pddl,246.2900
spider_p03.pddl,198.2000
spider_p12.pddl,18000.0000
agricola_p20.pddl,1440.4700
settlers_p01.pddl,30.8200
snake_p13.pddl,18000.0000
organic-synthesis_p11.pddl,18000.0000
organic-synthesis_p17.pddl,18000.0000
caldera-split_p07.pddl,13.4200
