Instance,claspfolio
nurikabe_p18.pddl,559.0700
snake_p07.pddl,18000.0000
agricola_p16.pddl,1097.2600
organic-synthesis-split_p12.pddl,397.8700
snake_p11.pddl,801.6000
termes_p20.pddl,68.9900
spider_p09.pddl,108.6000
caldera_p11.pddl,131.3200
petri-net-alignment_p17.pddl,197.5100
data-network_p06.pddl,170.9900
settlers_p12.pddl,42.6400
caldera-split_p03.pddl,6.7100
spider_p17.pddl,1684.9800
data-network_p09.pddl,27.7900
settlers_p10.pddl,18000.0000
caldera-split_p05.pddl,28.0700
organic-synthesis_p19.pddl,18000.0000
caldera-split_p11.pddl,18000.0000
organic-synthesis_p09.pddl,55.3800
organic-synthesis_p01.pddl,17.2800
settlers_p05.pddl,1779.0800
caldera-split_p12.pddl,18000.0000
termes_p04.pddl,66.3900
agricola_p08.pddl,543.8600
snake_p20.pddl,84.8300
petri-net-alignment_p04.pddl,78.6600
spider_p10.pddl,1448.4500
caldera_p10.pddl,86.3300
organic-synthesis-split_p07.pddl,91.0700
agricola_p15.pddl,18000.0000
nurikabe_p06.pddl,11.8900
snake_p04.pddl,41.9200
termes_p10.pddl,499.9500
caldera_p05.pddl,15.7200
organic-synthesis_p04.pddl,18000.0000
snake_p01.pddl,12.8600
data-network_p11.pddl,29.7500
agricola_p19.pddl,1363.2000
nurikabe_p08.pddl,8.4300
snake_p09.pddl,58.4700
data-network_p10.pddl,93.3800
data-network_p13.pddl,95.2000
petri-net-alignment_p06.pddl,89.6700
organic-synthesis_p20.pddl,18000.0000
petri-net-alignment_p20.pddl,143.4600
agricola_p05.pddl,201.5900
settlers_p03.pddl,41.3200
settlers_p15.pddl,18000.0000
data-network_p07.pddl,18000.0000
spider_p05.pddl,18000.0000
organic-synthesis_p06.pddl,18000.0000
agricola_p17.pddl,1279.8100
caldera_p16.pddl,18000.0000
nurikabe_p12.pddl,584.4700
spider_p03.pddl,198.1700
spider_p12.pddl,18000.0000
agricola_p20.pddl,1359.9900
settlers_p01.pddl,30.8300
snake_p13.pddl,18000.0000
organic-synthesis_p11.pddl,883.0400
organic-synthesis_p17.pddl,18000.0000
caldera-split_p07.pddl,27.7800
