Instance,claspfolio
settlers_p15.pddl,18000.0000
data-network_p07.pddl,18000.0000
spider_p05.pddl,18000.0000
organic-synthesis_p06.pddl,18000.0000
agricola_p17.pddl,1286.0500
caldera_p16.pddl,18000.0000
nurikabe_p12.pddl,527.6600
spider_p03.pddl,40.8900
spider_p12.pddl,18000.0000
agricola_p20.pddl,1701.6100
settlers_p01.pddl,1.7600
snake_p13.pddl,18000.0000
organic-synthesis_p11.pddl,832.7800
organic-synthesis_p17.pddl,18000.0000
caldera-split_p07.pddl,11.0900
