Instance,claspfolio
caldera-split_p17.pddl,218.0200
caldera_p06.pddl,23.3600
data-network_p16.pddl,18000.0000
data-network_p12.pddl,31.3200
organic-synthesis_p05.pddl,18000.0000
snake_p18.pddl,983.1200
organic-synthesis_p12.pddl,18000.0000
organic-synthesis-split_p15.pddl,18000.0000
termes_p17.pddl,134.2000
caldera_p18.pddl,18000.0000
organic-synthesis_p18.pddl,18000.0000
organic-synthesis-split_p08.pddl,18000.0000
organic-synthesis-split_p18.pddl,18000.0000
nurikabe_p04.pddl,2.7900
agricola_p11.pddl,406.7400
snake_p15.pddl,357.8300
nurikabe_p05.pddl,6.9600
snake_p19.pddl,656.6700
settlers_p18.pddl,18000.0000
petri-net-alignment_p07.pddl,31.5700
nurikabe_p14.pddl,927.2300
organic-synthesis-split_p17.pddl,18000.0000
snake_p16.pddl,1243.6600
data-network_p02.pddl,7.3100
agricola_p01.pddl,45.4200
data-network_p20.pddl,18000.0000
petri-net-alignment_p13.pddl,198.6900
organic-synthesis-split_p06.pddl,148.6700
data-network_p19.pddl,18000.0000
caldera-split_p15.pddl,18000.0000
organic-synthesis_p07.pddl,1.5900
termes_p06.pddl,144.5500
spider_p04.pddl,1277.8900
spider_p20.pddl,18000.0000
organic-synthesis-split_p13.pddl,18000.0000
caldera-split_p14.pddl,547.6900
data-network_p18.pddl,18000.0000
caldera_p01.pddl,1.8300
spider_p11.pddl,18000.0000
organic-synthesis_p16.pddl,18000.0000
petri-net-alignment_p18.pddl,100.7900
agricola_p12.pddl,633.8500
agricola_p07.pddl,114.2800
organic-synthesis-split_p19.pddl,572.8300
nurikabe_p07.pddl,9.6000
organic-synthesis-split_p01.pddl,39.7800
spider_p18.pddl,18000.0000
termes_p16.pddl,122.9900
organic-synthesis-split_p11.pddl,422.8700
spider_p07.pddl,16.0900
settlers_p17.pddl,18000.0000
nurikabe_p20.pddl,571.6200
settlers_p09.pddl,18000.0000
caldera-split_p08.pddl,10.1800
organic-synthesis-split_p09.pddl,45.8600
caldera_p04.pddl,2.9600
spider_p16.pddl,208.4700
spider_p02.pddl,35.8300
termes_p19.pddl,79.1100
petri-net-alignment_p05.pddl,45.8700
termes_p15.pddl,110.2700
caldera-split_p16.pddl,18000.0000
organic-synthesis_p10.pddl,6.1000
spider_p19.pddl,18000.0000
caldera-split_p01.pddl,6.8900
caldera_p02.pddl,3.1100
nurikabe_p02.pddl,1.3600
agricola_p18.pddl,1444.9900
data-network_p01.pddl,5.2700
termes_p07.pddl,461.6000
nurikabe_p11.pddl,172.4900
snake_p12.pddl,18000.0000
snake_p06.pddl,839.0400
settlers_p06.pddl,238.7600
termes_p12.pddl,7.7400
caldera_p09.pddl,72.8100
nurikabe_p18.pddl,517.1600
snake_p07.pddl,18000.0000
agricola_p16.pddl,1095.3800
organic-synthesis-split_p12.pddl,261.2700
snake_p11.pddl,115.7400
termes_p20.pddl,38.8400
spider_p09.pddl,109.0600
caldera_p11.pddl,70.5000
petri-net-alignment_p17.pddl,77.9400
data-network_p06.pddl,84.1400
settlers_p12.pddl,170.2100
caldera-split_p03.pddl,9.8700
spider_p17.pddl,275.0000
data-network_p09.pddl,30.0200
settlers_p10.pddl,18000.0000
caldera-split_p05.pddl,18.3300
organic-synthesis_p19.pddl,18000.0000
caldera-split_p11.pddl,18000.0000
organic-synthesis_p09.pddl,6.0500
organic-synthesis_p01.pddl,0.7400
settlers_p05.pddl,695.8800
caldera-split_p12.pddl,18000.0000
termes_p04.pddl,6.6800
agricola_p08.pddl,465.5200
snake_p20.pddl,350.4800
petri-net-alignment_p04.pddl,19.1500
spider_p10.pddl,337.4000
caldera_p10.pddl,26.3200
organic-synthesis-split_p07.pddl,32.4800
agricola_p15.pddl,18000.0000
nurikabe_p06.pddl,8.7800
snake_p04.pddl,128.5200
termes_p10.pddl,461.4500
caldera_p05.pddl,16.9100
organic-synthesis_p04.pddl,18000.0000
snake_p01.pddl,12.9400
data-network_p11.pddl,32.3900
agricola_p19.pddl,1500.2600
nurikabe_p08.pddl,8.4500
snake_p09.pddl,369.1500
data-network_p10.pddl,31.1400
data-network_p13.pddl,31.3500
petri-net-alignment_p06.pddl,32.0200
organic-synthesis_p20.pddl,18000.0000
petri-net-alignment_p20.pddl,70.4000
agricola_p05.pddl,145.9600
settlers_p03.pddl,51.1000
settlers_p15.pddl,18000.0000
data-network_p07.pddl,18000.0000
spider_p05.pddl,18000.0000
organic-synthesis_p06.pddl,18000.0000
agricola_p17.pddl,1314.3800
caldera_p16.pddl,18000.0000
nurikabe_p12.pddl,228.8100
spider_p03.pddl,258.9100
spider_p12.pddl,18000.0000
agricola_p20.pddl,1602.8900
settlers_p01.pddl,30.8500
snake_p13.pddl,18000.0000
organic-synthesis_p11.pddl,18000.0000
organic-synthesis_p17.pddl,18000.0000
caldera-split_p07.pddl,13.5300
