Instance,claspfolio
sat/apn-sbox6-cut4-helpbox23.cnf,50000.0000
sat/factoring94418953x321534781.cnf,869.8950
sat/satcoin-genesis-SAT-4.cnf,0.5510
sat/CNP-5-200.cnf,2.1980
sat/gto_p60c239.cnf,52.2740
sat/sted1_0x1e3-300.cnf,50000.0000
sat/20180322_164241842_p_cnf_320_1120.cnf,0.4400
sat/ex015_14.cnf,50000.0000
sat/quadratic_tight_error.c.cnf,24.3520
sat/Nb8T62.cnf,0.3520
sat/Nb8T60.cnf,7.1790
sat/CNP-5-1000.cnf,2.1070
sat/gto_p60c243.cnf,86.2440
sat/6-4-6.cnf,3450.5310
sat/gto_p60c234.cnf,87.0080
sat/CNP-5-0.cnf,2.4070
sat/apn-sbox6-cut4-helpbox30.cnf,10.3390
sat/sdiv17prop.cnf,583.1830
sat/Nb42T6.cnf,307.4220
sat/gto_p50c314_1.cnf,50000.0000
sat/1mod8.rules.7-7.cnf,50000.0000
sat/CNP-5-800.cnf,2.2520
sat/sted5_0x0-50.cnf,25.7720
sat/a_rphp035_05.cnf,344.4350
sat/cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf,63.7440
sat/20180322_164226661_p_cnf_320_1120.cnf,0.1260
sat/uniqinv47prop.cnf,2279.9760
sat/sqrt_ineq_3.c.cnf,2.5500
sat/20180326_095804936_p_cnf_320_1120.cnf,0.7410
sat/pals_lcr-var-start-time.5_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf,43.0790
sat/queen14_14.col.14.cnf,1207.5630
sat/school1.col.14.cnf,0.5970
sat/queen8-8-9.cnf,0.3300
sat/sted1_0x24204-380.cnf,50000.0000
sat/e_rphp055_04.cnf,99.7230
sat/CNP-5-400.cnf,1.1200
sat/satcoin-genesis-SAT-64.cnf,2.0240
sat/Problem14_label19_true-unreach-call.c.cnf,21.4760
sat/sdiv20prop.cnf,50000.0000
sat/Karatsuba4477457x5308417.cnf,254.5440
sat/TimetableCNFEncoding_16_UNKNOWN.cnf,50000.0000
sat/CNP-5-700.cnf,1.2090
sat/dist9.c.cnf,87.0190
sat/factoring87654321x12345678.cnf,144.9070
sat/ecarev-110-4099-22-30-2.cnf,103.0380
sat/Nb39T6.cnf,194.0940
sat/ecarev-110-1031-23-40-7.cnf,94.3030
sat/satcoin-genesis-SAT-10.cnf,0.8200
sat/si2-b06m-m1000-03.cnf,3.1050
sat/dist5.c.cnf,81.3360
sat/apn-sbox6-cut5-helpbox26.cnf,50000.0000
sat/le450_25a.col.25.cnf,50000.0000
sat/gto_p50c314.cnf,50000.0000
sat/school1_nsh.col.14.cnf,0.5390
sat/Nb29T6.cnf,68.2190
sat/e_rphp096_04.cnf,2037.1950
sat/gto_p50c291.cnf,50000.0000
sat/Nb13T165.cnf,50000.0000
sat/ecarev-110-1031-23-40-8.cnf,244.5800
sat/Nb45T6.cnf,353.9570
sat/prime_119218851371.cnf,68.3480
sat/cms-scheel-md4-families-r24-c5-p0-7-10-15-19.cnf,7.8450
sat/CNP-5-500.cnf,2.2650
sat/gto_p60c295.cnf,50000.0000
sat/pals_lcr.8_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf,259.8800
sat/7-4-7.cnf,50000.0000
sat/sqrt_ineq_2.c.cnf,2.4760
sat/8-4-9.cnf,50000.0000
sat/ortholatin-7.cnf,20.4410
sat/TimetableCNFEncoding_10_UNKNOWN.cnf,50000.0000
sat/ex145_11.cnf,50000.0000
sat/a_rphp065_04.cnf,261.0070
sat/a_rphp098_04.cnf,476.6620
sat/cms-scheel-md4-families-r24-c5-p1-8-9-16-19.cnf,0.9550
sat/e_rphp056_05.cnf,50000.0000
sat/ex065_25.cnf,50000.0000
sat/ecarev-110-1031-23-40-5.cnf,157.9290
sat/e_rphp065_05.cnf,50000.0000
sat/magicSquare-9_glb.cnf,13.2390
sat/20180321_140833987_p_cnf_320_1120.cnf,142.6240
sat/bibd-8-70-35-4-15_glb.cnf,19.4390
sat/sted1_0x0-330.cnf,135.3510
sat/terminator_03_true-unreach-call_true-termination.i.cnf,16.9560
sat/sdiv25prop.cnf,50000.0000
sat/le450_25b.col.25.cnf,50000.0000
sat/apn-sbox5-cut4-symmbreak.cnf,50000.0000
sat/ecarev-110-1031-23-40-3.cnf,11.5360
sat/CNP-5-1800.cnf,1.9600
sat/full-cy-caa.rules.7-7.cnf,6.9720
sat/ex179_11.cnf,819.9970
sat/9-4-10.cnf,50000.0000
sat/TimetableCNFEncoding_5_UNKNOWN.cnf,50000.0000
sat/TimetableCNFEncoding_4_UNKNOWN.cnf,50000.0000
sat/si2-b03m-m400-03.cnf,1.3900
sat/commutativity3.c.cnf,50000.0000
sat/cms-scheel-md5-families-r24-c7-p1-3-6-10-11-14-15.cnf,68.8620
sat/cms-scheel-md5-families-r24-c5-p2-7-8-15-19.cnf,277.7090
sat/sted5_0x0-40.cnf,0.5260
sat/satcoin-genesis-SAT-8192.cnf,3.3610
sat/apn-sbox6-cut3-helpbox31.cnf,503.7560
sat/Karatsuba7654321x1234567.cnf,127.8960
sat/uniqinv20prop.cnf,19.2060
sat/cz-3-7-7.cnf,795.5780
sat/cms-scheel-md5-families-r24-c11-p1-4-6-9-10-11-13-15-17-18-19.cnf,8.9140
sat/mchess_16.cnf,0.0560
sat/le450_25c.col.25.cnf,50000.0000
sat/pals_lcr-var-start-time.6_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf,145.9140
sat/CNP-5-1700.cnf,1.4110
sat/ae_rphp075_04.cnf,568.8190
sat/factoring54018521x562448657.cnf,47.6040
sat/ex051_9.cnf,50000.0000
sat/ae_rphp062_05.cnf,50000.0000
sat/20180326_095804286_p_cnf_320_1120.cnf,0.3780
sat/mod8-bbd-zbd.rules.7-7.cnf,50000.0000
sat/satcoin-genesis-SAT-128.cnf,6.5120
sat/satcoin-genesis-SAT-2048.cnf,3.4470
sat/dist4.c.cnf,77.0060
sat/Cake_8_16.cnf,50000.0000
sat/uniqinv40prop.cnf,349.7900
sat/gto_p60c235.cnf,117.4500
sat/apn-sbox6-cut4-helpbox31.cnf,28.4740
sat/gto_p50c345.cnf,50000.0000
sat/ex025_19.cnf,50000.0000
sat/less-cy-caa.rules.6-4.cnf,3.3000
sat/8-4-10.cnf,50000.0000
sat/ae_rphp055_04.cnf,131.7200
sat/assoc2.c.cnf,50000.0000
sat/CNP-5-1500.cnf,1.7360
sat/sdiv40prop.cnf,50000.0000
sat/Problem11_label51_false-unreach-call.c.cnf,203.8680
sat/apn-sbox6-cut5-helpbox23.cnf,50000.0000
sat/mod8-abd-yad.rules.7-7.cnf,6.4260
sat/Problem14_label20_true-unreach-call.c.cnf,2.9730
sat/dist10.c.cnf,85.0860
sat/sted5_0x24204-70.cnf,50000.0000
sat/satcoin-genesis-SAT-32.cnf,1.4760
sat/CNP-5-900.cnf,1.8810
sat/apn-sbox6-cut3-helpbox23.cnf,50000.0000
sat/udiv46prop.cnf,2864.8450
sat/gto_p50c312.cnf,50000.0000
sat/frb35-17-5-mgd_ext.cnf,2.3340
sat/gto_p60c231_1.cnf,34.9950
sat/bibd-19-57-9-3-1_glb.cnf,0.6550
sat/ecarev-110-4099-22-30-7.cnf,89.6050
sat/gto_p60c238.cnf,120.1630
sat/10-4-10.cnf,50000.0000
sat/ex065_24.cnf,50000.0000
sat/ecarev-110-1031-23-40-6.cnf,306.2260
sat/CNP-5-1400.cnf,1.5590
sat/full-ax-xa.rules.7-7.cnf,6.5960
sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf,0.7450
sat/sted5_0x0-60.cnf,50000.0000
sat/cms-scheel-md4-families-r24-c5-p5-13-16-17-19.cnf,138.5340
sat/le450_15b.col.15.cnf,0.3870
sat/course0.16_2018_3_5.cnf,680.1850
sat/satcoin-genesis-SAT-512.cnf,3.4360
sat/apn-sbox6-cut4-helpbox26.cnf,50000.0000
sat/filter_iir_true-unreach-call.c.cnf,296.8880
sat/20180326_095801070_p_cnf_320_1120.cnf,0.6650
sat/apn-sbox6-cut3-helpbox28.cnf,122.5030
sat/quadratic_loose_error.c.cnf,9.8950
sat/huck.col.11.cnf,0.1980
sat/20180321_140827428_p_cnf_320_1120.cnf,0.0900
sat/cz-alt-3-7.cnf,1647.6870
sat/20180322_164226378_p_cnf_320_1120.cnf,0.0910
sat/20180322_164241329_p_cnf_320_1120.cnf,0.2230
sat/sted5_0x0-70.cnf,50000.0000
sat/20180322_164223076_p_cnf_320_1120.cnf,0.9930
sat/5or7mod8.rules.7-7.cnf,50000.0000
sat/le450_15c.col.15.cnf,0.6670
sat/ax-d-4-7-5.cnf,847.1880
sat/e_rphp065_04.cnf,331.5740
sat/TimetableCNFEncoding_20_UNKNOWN.cnf,15.9050
sat/udiv45prop.cnf,2316.8890
sat/gto_p60c233.cnf,53.5880
sat/factoring39916801x54018521.cnf,27.3930
sat/queen13_13.col.13.cnf,29.4300
sat/TimetableCNFEncoding_8_UNKNOWN.cnf,50000.0000
sat/ex157_10.cnf,175.3430
sat/sdiv30prop.cnf,50000.0000
sat/apn-sbox6-cut3-helpbox29.cnf,288.2210
sat/course0.12_2018_3_1.cnf,298.5330
sat/ecarev-110-4099-22-30-5.cnf,118.6830
sat/avg_true-unreach-call.i.cnf,101.2950
sat/mchess_18.cnf,0.0540
sat/bibd-16-80-15-3-2_glb.cnf,32.6280
sat/ae_rphp095_04.cnf,2259.7930
sat/sted1_0x0-350.cnf,50000.0000
sat/ex145_10.cnf,50000.0000
sat/TimetableCNFEncoding_9_UNKNOWN.cnf,50000.0000
sat/pals_floodmax.5_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf,1512.6550
sat/cz-d-4-7-5.cnf,281.9770
sat/TimetableCNFEncoding_3_UNKNOWN.cnf,289.4270
sat/ae_rphp045_05.cnf,915.1610
sat/7-5-6.cnf,50000.0000
sat/20180321_110707239_p_cnf_320_1120.cnf,5.5990
sat/Nb11T118.cnf,33.2930
sat/newton_3_6_false-unreach-call.i.cnf,62.7100
sat/a_rphp085_04.cnf,643.9560
sat/CNP-5-1100.cnf,1.6730
sat/cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf,2653.5830
sat/apn-sbox6-cut5-helpbox29.cnf,384.6740
sat/20180321_110706599_p_cnf_320_1120.cnf,0.0620
sat/cms-scheel-md5-families-r24-c6-p1-4-6-13-14-18.cnf,641.5850
sat/gto_p60c241.cnf,48.8220
sat/course0.2_2018_3.cnf,551.1810
sat/a_rphp045_05.cnf,1415.1820
sat/ae_rphp035_05.cnf,236.7800
sat/uniqinv30prop.cnf,99.9450
sat/ex009_10.cnf,734.3060
sat/ecarev-110-1031-23-40-2.cnf,71.2870
sat/Cake_9_19.cnf,50000.0000
sat/apn-sbox6-cut4-helpbox29.cnf,272.6170
sat/course_flat_0.12_2018_3_1.cnf,536.7600
sat/filter1_true-unreach-call.c.cnf,153.5360
sat/CNP-5-1200.cnf,1.5610
sat/ramsey-32-4.cnf,2.7570
sat/exam0.04_2018_3.cnf,364.7500
sat/gto_p60c231.cnf,29.8540
sat/satcoin-genesis-SAT-7.cnf,0.9450
sat/uniqinv45prop.cnf,611.9770
sat/satcoin-genesis-SAT-3.cnf,0.4770
sat/ad-A-3-7-17.cnf,50000.0000
sat/queen8_8.col.9.cnf,50000.0000
sat/9-4-9.cnf,50000.0000
sat/sted5_0x24204-50.cnf,141.2080
sat/lei450-05b-05.cnf,0.7500
sat/Problem14_label14_false-unreach-call.c.cnf,57.3010
sat/sted5_0x1e3-40.cnf,50000.0000
sat/Nb8T63.cnf,0.4750
sat/full-by-za.rules.5-7.cnf,196.0600
sat/course0.12_2018_3_5.cnf,50000.0000
sat/commutativity.c.cnf,50000.0000
sat/less-cy-caa.rules.4-9.cnf,5.5630
sat/assoc_mult_err_3.c.cnf,70.4470
sat/20180321_140824282_p_cnf_320_1120.cnf,0.2820
sat/ramsey-30-4.cnf,2.2040
sat/mchess_17.cnf,0.0630
sat/6-4-7.cnf,50000.0000
sat/a_rphp055_04.cnf,138.4740
sat/Nb13T166.cnf,50000.0000
sat/CNP-5-1600.cnf,1.9700
sat/magicSquare-8_glb.cnf,10.7640
sat/apn-sbox5-cut5-symmbreak.cnf,50000.0000
sat/satcoin-genesis-SAT-8.cnf,0.8300
sat/cms-scheel-md4-families-r24-c5-p1-5-10-12-18.cnf,24.8040
sat/ae_rphp056_05.cnf,50000.0000
sat/sted5_0x24204-60.cnf,50000.0000
sat/20180321_140826713_p_cnf_320_1120.cnf,0.0790
sat/mchess_15.cnf,0.0650
sat/gto_p50c345_1.cnf,50000.0000
sat/sted1_0x0-380.cnf,50000.0000
sat/cms-scheel-md4-families-r24-c6-p2-4-9-16-17-19.cnf,0.5800
sat/sted5_0x1e3-60.cnf,50000.0000
sat/6-3-8.cnf,3.3030
sat/10-3-13.cnf,3983.0650
sat/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf,54.1670
sat/CNP-5-1900.cnf,1.7800
sat/Nb8T61.cnf,1.0500
sat/queen15_15.col.15.cnf,1828.1820
sat/sted1_0x1e3-200.cnf,50000.0000
sat/udiv48prop.cnf,4150.3230
sat/apn-sbox5-cut3-symmbreak.cnf,50000.0000
sat/cms-scheel-md4-families-r24-c8-p2-3-4-5-7-12-16-19.cnf,8.9850
sat/by-X-2-7-100.cnf,658.6150
sat/uniqinv46prop.cnf,50000.0000
sat/CNP-5-300.cnf,1.9180
sat/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf,70.2620
sat/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf,62.6920
sat/Problem11_label29_false-unreach-call.c.cnf,124.6460
sat/mchess_20.cnf,0.0650
sat/frb35-17-5_ext.cnf,1.7000
sat/Problem14_label48_true-unreach-call.c.cnf,78.0770
sat/newton_3_4_true-unreach-call.i.cnf,73.9260
sat/le450_15a.col.15.cnf,0.5700
sat/bx-d-4-7-8.cnf,7.5160
sat/20180321_140823961_p_cnf_320_1120.cnf,0.0950
sat/e_rphp035_05.cnf,238.7660
sat/si2-b03m-m800-03.cnf,1.3110
sat/CNP-5-100.cnf,6.2300
sat/satcoin-genesis-SAT-5.cnf,0.6490
sat/Nb37T6.cnf,181.2760
sat/gto_p60c343.cnf,50000.0000
sat/factoring29986577x29986577.cnf,43.9020
sat/20180321_110704973_p_cnf_320_1120.cnf,2.0120
sat/6-5-6.cnf,50000.0000
sat/Nb27T6.cnf,76.4090
