@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
ac97_ctrl-debugdimacs.wcnf,1,Open-WBO-ms-pre,3.22,ok
ac97_ctrl-debugdimacs.wcnf,1,QMaxSAT2018,10.84,ok
ac97_ctrl-debugdimacs.wcnf,1,UWrMaxSat-1.0,0.56,ok
adult_train_1_DNF_2_1.wcnf,1,MaxHS,3600,timeout
adult_train_1_DNF_2_1.wcnf,1,maxino2018,3600,timeout
adult_train_1_DNF_2_1.wcnf,1,Open-WBO-g,3600,timeout
adult_train_1_DNF_2_1.wcnf,1,Open-WBO-ms,3600,timeout
adult_train_1_DNF_2_1.wcnf,1,Open-WBO-ms-pre,3600,timeout
adult_train_1_DNF_2_1.wcnf,1,QMaxSAT2018,3600,timeout
adult_train_1_DNF_2_1.wcnf,1,UWrMaxSat-1.0,3600,timeout
adult_train_5_CNF_2_1.wcnf,1,MaxHS,3600,timeout
adult_train_5_CNF_2_1.wcnf,1,maxino2018,3600,timeout
adult_train_5_CNF_2_1.wcnf,1,Open-WBO-g,3600,timeout
adult_train_5_CNF_2_1.wcnf,1,Open-WBO-ms,3600,timeout
adult_train_5_CNF_2_1.wcnf,1,Open-WBO-ms-pre,3600.13,timeout
adult_train_5_CNF_2_1.wcnf,1,QMaxSAT2018,3600,timeout
adult_train_5_CNF_2_1.wcnf,1,UWrMaxSat-1.0,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,MaxHS,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,maxino2018,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,Open-WBO-g,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,Open-WBO-ms,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,Open-WBO-ms-pre,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,QMaxSAT2018,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,UWrMaxSat-1.0,3600,timeout
AES1-30-5.wcnf,1,MaxHS,2.38,ok
AES1-30-5.wcnf,1,maxino2018,0.69,ok
AES1-30-5.wcnf,1,Open-WBO-g,16.45,ok
AES1-30-5.wcnf,1,Open-WBO-ms,27.73,ok
AES1-30-5.wcnf,1,Open-WBO-ms-pre,27.49,ok
AES1-30-5.wcnf,1,QMaxSAT2018,237.86,ok
AES1-30-5.wcnf,1,UWrMaxSat-1.0,1.25,ok
AES1-40-6.wcnf,1,MaxHS,2.39,ok
AES1-40-6.wcnf,1,maxino2018,0.92,ok
AES1-40-6.wcnf,1,Open-WBO-g,22.32,ok
AES1-40-6.wcnf,1,Open-WBO-ms,0,ok
AES1-40-6.wcnf,1,Open-WBO-ms-pre,33.8,ok
AES1-40-6.wcnf,1,QMaxSAT2018,3600,timeout
AES1-40-6.wcnf,1,UWrMaxSat-1.0,1.03,ok
AES1-40-7.wcnf,1,MaxHS,2.35,ok
AES1-40-7.wcnf,1,maxino2018,0.94,ok
AES1-40-7.wcnf,1,Open-WBO-g,16.18,ok
AES1-40-7.wcnf,1,Open-WBO-ms,25.76,ok
AES1-40-7.wcnf,1,Open-WBO-ms-pre,32.32,ok
AES1-40-7.wcnf,1,QMaxSAT2018,2294.93,ok
AES1-40-7.wcnf,1,UWrMaxSat-1.0,1.07,ok
AES1-60-17.wcnf,1,MaxHS,3.32,ok
AES1-60-17.wcnf,1,maxino2018,0.96,ok
AES1-60-17.wcnf,1,Open-WBO-g,17.23,ok
AES1-60-17.wcnf,1,Open-WBO-ms,30.12,ok
AES1-60-17.wcnf,1,Open-WBO-ms-pre,40.36,ok
AES1-60-17.wcnf,1,QMaxSAT2018,3600,timeout
AES1-60-17.wcnf,1,UWrMaxSat-1.0,1.11,ok
AES1-70-24.wcnf,1,MaxHS,98.82,ok
AES1-70-24.wcnf,1,maxino2018,2.86,ok
AES1-70-24.wcnf,1,Open-WBO-g,28.88,ok
AES1-70-24.wcnf,1,Open-WBO-ms,40.15,ok
AES1-70-24.wcnf,1,Open-WBO-ms-pre,32.4,ok
AES1-70-24.wcnf,1,QMaxSAT2018,3600,timeout
AES1-70-24.wcnf,1,UWrMaxSat-1.0,2.72,ok
AES1-76-37.wcnf,1,MaxHS,174.89,ok
AES1-76-37.wcnf,1,maxino2018,79.32,ok
AES1-76-37.wcnf,1,Open-WBO-g,317.63,ok
AES1-76-37.wcnf,1,Open-WBO-ms,197.71,ok
AES1-76-37.wcnf,1,Open-WBO-ms-pre,154.14,ok
AES1-76-37.wcnf,1,QMaxSAT2018,3600,timeout
AES1-76-37.wcnf,1,UWrMaxSat-1.0,18.41,ok
AES2-50-52.wcnf,1,MaxHS,10.31,ok
AES2-50-52.wcnf,1,maxino2018,1.35,ok
AES2-50-52.wcnf,1,Open-WBO-g,17.67,ok
AES2-50-52.wcnf,1,Open-WBO-ms,28.78,ok
AES2-50-52.wcnf,1,Open-WBO-ms-pre,25.64,ok
AES2-50-52.wcnf,1,QMaxSAT2018,3600,timeout
AES2-50-52.wcnf,1,UWrMaxSat-1.0,1.23,ok
AES2-70-61.wcnf,1,MaxHS,616.89,ok
AES2-70-61.wcnf,1,maxino2018,8.66,ok
AES2-70-61.wcnf,1,Open-WBO-g,21.39,ok
AES2-70-61.wcnf,1,Open-WBO-ms,32.23,ok
AES2-70-61.wcnf,1,Open-WBO-ms-pre,41.8,ok
AES2-70-61.wcnf,1,QMaxSAT2018,3600,timeout
AES2-70-61.wcnf,1,UWrMaxSat-1.0,7.57,ok
AES2-72-67.wcnf,1,MaxHS,3600,timeout
AES2-72-67.wcnf,1,maxino2018,3600,timeout
AES2-72-67.wcnf,1,Open-WBO-g,3600,timeout
AES2-72-67.wcnf,1,Open-WBO-ms,2765,ok
AES2-72-67.wcnf,1,Open-WBO-ms-pre,745.92,ok
AES2-72-67.wcnf,1,QMaxSAT2018,3600,timeout
AES2-72-67.wcnf,1,UWrMaxSat-1.0,3600,timeout
AES2-74-11.wcnf,1,MaxHS,1942.34,ok
AES2-74-11.wcnf,1,maxino2018,11.53,ok
AES2-74-11.wcnf,1,Open-WBO-g,41.34,ok
AES2-74-11.wcnf,1,Open-WBO-ms,46.38,ok
AES2-74-11.wcnf,1,Open-WBO-ms-pre,145.87,ok
AES2-74-11.wcnf,1,QMaxSAT2018,3600,timeout
AES2-74-11.wcnf,1,UWrMaxSat-1.0,11.95,ok
AES2-74-73.wcnf,1,MaxHS,6.68,ok
AES2-74-73.wcnf,1,maxino2018,2.4,ok
AES2-74-73.wcnf,1,Open-WBO-g,98.57,ok
AES2-74-73.wcnf,1,Open-WBO-ms,112.98,ok
AES2-74-73.wcnf,1,Open-WBO-ms-pre,35.13,ok
AES2-74-73.wcnf,1,QMaxSAT2018,3600,timeout
AES2-74-73.wcnf,1,UWrMaxSat-1.0,2.9,ok
apt-cudf-universe0ea62c_l1.wcnf,1,MaxHS,2.79,ok
apt-cudf-universe0ea62c_l1.wcnf,1,maxino2018,0.07,ok
apt-cudf-universe0ea62c_l1.wcnf,1,Open-WBO-g,0.06,ok
apt-cudf-universe0ea62c_l1.wcnf,1,Open-WBO-ms,0.08,ok
apt-cudf-universe0ea62c_l1.wcnf,1,Open-WBO-ms-pre,0.16,ok
apt-cudf-universe0ea62c_l1.wcnf,1,QMaxSAT2018,3600,timeout
apt-cudf-universe0ea62c_l1.wcnf,1,UWrMaxSat-1.0,0.35,ok
atcoss_mesat_01.wcnf,1,MaxHS,56.21,ok
atcoss_mesat_01.wcnf,1,maxino2018,42.86,ok
atcoss_mesat_01.wcnf,1,Open-WBO-g,158.43,ok
atcoss_mesat_01.wcnf,1,Open-WBO-ms,289.83,ok
atcoss_mesat_01.wcnf,1,Open-WBO-ms-pre,128.35,ok
atcoss_mesat_01.wcnf,1,QMaxSAT2018,56.75,ok
atcoss_mesat_01.wcnf,1,UWrMaxSat-1.0,44.97,ok
atcoss_mesat_03.wcnf,1,MaxHS,3600,timeout
atcoss_mesat_03.wcnf,1,maxino2018,3600,timeout
atcoss_mesat_03.wcnf,1,Open-WBO-g,3600,timeout
atcoss_mesat_03.wcnf,1,Open-WBO-ms,3600,timeout
atcoss_mesat_03.wcnf,1,Open-WBO-ms-pre,3600,timeout
atcoss_mesat_03.wcnf,1,QMaxSAT2018,3600,timeout
atcoss_mesat_03.wcnf,1,UWrMaxSat-1.0,3600,timeout
atcoss_mesat_04.wcnf,1,MaxHS,3600,timeout
atcoss_mesat_04.wcnf,1,maxino2018,3600,timeout
atcoss_mesat_04.wcnf,1,Open-WBO-g,3600,timeout
atcoss_mesat_04.wcnf,1,Open-WBO-ms,3600,timeout
atcoss_mesat_04.wcnf,1,Open-WBO-ms-pre,3600,timeout
atcoss_mesat_04.wcnf,1,QMaxSAT2018,3600,timeout
atcoss_mesat_04.wcnf,1,UWrMaxSat-1.0,3600,timeout
atcoss_mesat_05.wcnf,1,MaxHS,3314.51,ok
atcoss_mesat_05.wcnf,1,maxino2018,3600,timeout
atcoss_mesat_05.wcnf,1,Open-WBO-g,3600,timeout
atcoss_mesat_05.wcnf,1,Open-WBO-ms,3600,timeout
atcoss_mesat_05.wcnf,1,Open-WBO-ms-pre,3733.08,timeout
