5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
648.57,4948.32,163.29,286.09,778.56,2563.37,304.76,44.45,935.39,4762.94,96.87,390.59,2199.66,338.27,5000,1225.06,164.75,233.34,366.76,653.59,5000,5000,4425.47,5000,18.69
25.67,25.53,26.35,25.11,30.33,30.29,22.9,31.32,17.21,21.01,23.33,25.72,22.38,22.39,41.24,33.68,25.37,19.65,25.91,19.63,165.98,60.71,19.02,89.36,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
0.03,0.01,0.01,0.01,0.02,0.04,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.06,0.04,0.02,0.01,0.02,0.02,0.28,0.08,0.01,0.02,5000
32.83,14.1,21.33,9.39,15.23,15.15,37.9,15.46,19.67,21.79,16.01,23.21,17.62,33.44,47.36,26.65,8.46,11.15,24.9,13.9,143.96,31.91,7.55,24.96,35.89
80.88,103.69,10.38,8.23,40.99,40.98,21.74,67.44,257.07,41.65,11.22,17.93,2.91,13.1,83.11,46.39,13.79,23.01,9.87,40.74,264.94,98.0880442640449,23.43,50.9,0.18
75.85,40.5,38.78,30.55,60.74,60.09,23.98,49.07,100.4,40.61,81.83,29.8,174.81,8.25,634.93,245.18,20.35,13.85,11.66,50.68,485.72,481.1,107.91,1299.49,3331.21154008842
187.99,217.42,32.29,46.97,174.62,164.02,141.75,166.03,164.86,248.34,284.95,88.47,40.64,56.06,524.15,58.88,50.7,3.15,106.65,221.15,2087.68,799.45,50.65,196.59,1383.65
54.7,787.632236380583,237.418262661849,168.67,524.91,487.34,184.62,277.4,597.48,1119.14051013888,290.5,751.87,822.02,171.28,1878.74,612.33,59.88,125.89,215.73,223.87,2716.49,5000,832.01,2613.19,5000
1842.12,895.27,949.1,615.59,394.09,377.78,3896.79,5000,5000,5000,640.17,5000,5000,1381.71,5000,1787.95,784.71,397.21,864.09,878.26,5000,5000,5000,5000,312.07
217.69,21.89,24.75,12.97,3.78,3.82,40.49,24.07,134.21,4.84,71.72,103.92,4.66,9.75,183.14,71.22,19.98,20.04,23.63,39.35,428.48,73.47,9.3,163.76,3.47
1051.48,1971.35,385.19,1234.6,1664.24244761465,1811.6,1333.25,2775.91,3113.88,3539.09,4441.29,3021.06,3313.27,338.07,3434.56,695.76,153.86,74.32,293.475260986284,434.59,5000,5000,2413.13,5000,5000
0.02,0,0.01,0.01,0.02,0.02,0.01,0.01,0,0.01,0.02,0.01,0.02,0,0.03,0.04,0,0,0,0.02,0.2,0.08,0.01,0.02,5000
60.01,57.59,12.24,28.57,29.38,28.54,50.66,28.51,36.96,40.97,31.94,17.27,27.9,17.73,89.76,2.1,15.68,3.37,21.7,16.39,96.4,94.75,3.64,87.76,1.49
31.09,26.56,39.05,19.9,38.94,37.42,24.81,21.04,22.02,31.13,22.15,40.87,17.45,25.69,57.26,32.7,33.06,18.49,31.68,18.7,182.47,76.3336821927889,15.28,35.7,5000
1.44,1.95,2.66,2.17,2.43,2.41,1.62,1.73,1.56,1.62,1.77,1.78,2.01,2,3.14,2.79,1.59,2.37,2.37,2.09,10.16,2.98,1.53,4.35,5000
0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.04,0.01,0.01,0.01,0.01,0.14,0.04,0.01,0.03,5000
5000,547.55,1259.2,1461.67,5000,5000,5000,5000,5000,3963.61,5000,5000,5000,5000,5000,5000,564.1,2419.54,82.8,1324.06,5000,5000,5000,5000,5000
0.09,0,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.09,0.03,0.01,0.01,0.01,0.02,0.13,0.04,0.02,0.02,5000
5000,5000,1469.41,3355.34,5000,5000,5000,5000,5000,5000,5000,5000,5000,719.99,5000,5000,4527.19,178.81,427.82,217.2,5000,5000,5000,5000,9.49
0.09,0.01,0.01,0.08,0.03,0.03,0.01,0.01,0.05,0.02,0.05,0.01,0.02,0.11,0.04,0.02,0.01,0.01,0.01,0.02,0.12,0,0.01,0.07,5000
0.09,0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.02,0.13,0.05,0.01,0.01,5000
58.71,302.59,62.89,23.72,169.98,166.44,41.39,33.85,28.5,74.19,710.33,105.86,1044.55,41.91,456.38,93.02,73.77,43.26,73.61,5.92,5000,1141.47,41.02,5000,535.85
873.73,4191.43,217.58,372.61,568.85,558.42,772.66,3281.12,5000,5000,5000,5000,5000,5000,5000,923.45,1805.62,5000,534.62,5000,5000,5000,5000,5000,5000
5000,5000,1339.15,387.98,1993.28,1941.31,3024.09,1337.37,1470.03,5000,4243.89,2959.29,5000,109.9,5000,1736.89,1944.67,182.77,188.99,326.88,5000,5000,5000,5000,345.755101765055
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,1131.31929009767,1176.07,5000,5000,5000,5000,5000,5000,5000,5000,5000,706.5,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
142.63,282.57,161.32,150.58,302.47,314.13,232.48,408.5,202.28,167.75,146.79,133.92,115.85,209.21,240.79,679.24,277.87,1514.73,147.14,2515.61,3540.79,5000,160.6,164.92,5000
519.23,736.26,524.01,503.4,741.41,783.94,1642.37,1028,442.42,414.4,578.09,400.02,509.02,679.21,664.32,3762.11,453.31,4636.44,503.03,2735.87,13355.5255551723,5000,419.75,432.44,5000
197.92,416.87,292.32,305.33,401.43,419.43,533.02,890.07,217.77,287.57,265.68,297.92,166.41,425.92,360.18,2128.56,448.02,2744.4153958818,201.34,2731.54783838977,5000,5000,259.8,263.2,5000
207.26,607.72,269.55,268.82,503,515.09,976.79,530.39,435.83,285.61,210.62,231.79,161.22,404.26,404.55,2232.88,694.43,2919.32,261.19,2557.01,11227.9267657068,5000,234.78,248.42,5000
290.58,370.61,294.51,270.13,423.57,457.33,691.94,1433.28,310.4,189.18,272.77,386.71,184.83,453.14,555.84,2164.32,557.22,3618.55251870299,285.52,2563.57354374566,3301.55,5000,252.67,260.34,5000
3.43,9.72,6.09,6.17,7.12,7.14,8.24,2.14,2.13,7.59,4.97,3.59,8.38,5.8,15.82,15.79,7,7.67,6.21,1.15,268.53,6.88,6.59,6.98,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,1259.61,5000,356.407737595297,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,1627.26,1598.63387216346,5000,4495.93,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
4259.81,224.96,1482.14,1450.37,1812.49,1842.6,572.82,582.05,1406.72,810.66,462.38,1915.07,240.93,316.35,475.79,491.49,179.25,240.44,414.32,412.7,5000,1452.37,926.55,934.33,5000
3789.81,5000,4364.15,4363.17,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2981.2,1735.68,5000,1314.78,996.53,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
