Instance,claspfolio
aes_128_10_keyfind_1.cnf,50000.0000
E02F20.cnf,67.9200
rand_net70-60-10shuffled.cnf,56.8600
smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf,394.2300
dated-5-13-u.cnf,4359.2400
SAT_datk45.cnf,177.9900
sokoban-sequential-p145-microban-sequential080-SAT.cnf,3265.2000
slp-synthesis-aes-bottom24.cnf,50000.0000
sokoban-sequential-p145-microban-sequential050-NOTKNOWN.cnf,1267.5900
sokoban-sequential-p145-microban-sequential070-NOTKNOWN.cnf,50000.0000
dated-10-17-u.cnf,2582.6000
hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,25.5400
smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf,248.5700
E02F17.cnf,39.1400
slp-synthesis-aes-bottom23.cnf,50000.0000
traffic_kkb_unknown.cnf,112.0100
maxxor032.cnf,57.7200
AProVE11-10.cnf,1.4500
partial-5-11-u.cnf,50000.0000
slp-synthesis-aes-bottom22.cnf,50000.0000
maxxororand064.cnf,50000.0000
manol-pipe-c10nidw.cnf,175.8600
hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,170.6500
slp-synthesis-aes-bottom26.cnf,50000.0000
driverlog3_v01arenamed-assat05-3963.cnf,0.0000
traffic_3_uc_sat.cnf,70.2500
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed040-NOTKNOWN.cnf,1316.5800
rand_net60-30-1shuffled.cnf,0.1300
SAT_datk80.cnf,205.6300
gss-16-s100.cnf,14.2500
smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,69.4700
ibm-2004-23-k100.cnf,70.4900
SAT_datk85.cnf,72.9500
aaai10-planning-ipc5-pipesworld-12-step15.cnf,50.8000
smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,1.1200
rbcl_xits_15_SAT.cnf,0.0700
UTI-20-10t1.cnf,2.3300
aes_64_4_keyfind_1.cnf,50000.0000
aes_128_2_keyfind_1.cnf,50000.0000
dp04u03shuffled.cnf,0.0000
1dlx_c_iq60_a.cnf,1179.4800
q_query_3_l46_lambda.cnf,90.5200
slp-synthesis-aes-top30.cnf,155.8300
hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1894.9800
q_query_3_L150_colisat.cnf,97.2200
valves-gates-1-k617-unsatshuffled-assat03-412.cnf,2152.9800
E00X23.cnf,2762.3000
gus-md5-12.cnf,50000.0000
allused-assat04-986.cnf,31.3300
eqatreebraun11unsat.cnf,518.4800
q_query_3_L70_colisat.cnf,55.8700
bc57-sensors-1-k303-unsatshuffled-assat03-406.cnf,864.8200
smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-27-step14.cnf,113.9400
vmpc_34renamed-assat05-1926.cnf,2993.4400
slp-synthesis-aes-bottom17.cnf,50000.0000
partial-10-15-s.cnf,114.0800
hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,0.7100
gss-22-s100.cnf,49.9800
velev-pipe-o-uns-11-6.cnf,22.9100
slp-synthesis-aes-bottom18.cnf,50000.0000
manol-pipe-f7idw.cnf,43.3800
E15N15.cnf,0.0000
post-cbmc-zfcp-28-u2-noholes.cnf,18.5800
md5_48_3.cnf,21.3300
blocks-4-ipc5-h21-unknown.cnf,39.4100
1dlx_c_iq57_a.cnf,932.1600
gss-21-s100.cnf,34.5900
grid-strips-grid-y-4025-NOTKNOWN.cnf,18.9100
minandmaxor016.cnf,0.2600
aaai10-planning-ipc5-pathways-13-step17.cnf,181.4900
slp-synthesis-aes-bottom14.cnf,50000.0000
maxor128.cnf,1961.0600
slp-synthesis-aes-top24.cnf,4829.3100
li-exam-61shuffled-assat03-366.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,159.6700
li-test4-100shuffled-assat03-370.cnf,50000.0000
slp-synthesis-aes-bottom21.cnf,50000.0000
abb313GPIA-9-trused-assat04-321.cnf,0.1500
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1025-NOTKNOWN.cnf,50000.0000
clauses-8renamed-assat05-1964.cnf,612.8500
AProVE07-21.cnf,29.0600
aes_32_2_keyfind_1.cnf,0.4800
E00N23.cnf,3397.2600
aes_32_5_keyfind_1.cnf,50000.0000
hard-18-U-10652.cnf,337.2300
minxorminand128.cnf,1707.0500
aaai10-planning-ipc5-pathways-17-step21.cnf,66.8400
blocks-blocks-36-0180-SAT.cnf,74.0800
rbcl_xits_09_UNKNOWN.cnf,50000.0000
driverlog1_ks99irenamed-assat05-3951.cnf,0.0000
slp-synthesis-aes-top22.cnf,50000.0000
partial-10-13-s.cnf,478.4300
IBM_FV_2004_rule_batch_30_SAT_datk80.cnf,79.8600
minandmaxor128.cnf,2556.5200
countbitswegner128.cnf,3864.8600
ferry5_ks99irenamed-assat05-3994.cnf,0.0000
bart17shuffled.cnf,0.0000
blocks-blocks-36-0120-NOTKNOWN.cnf,806.3300
aaai10-planning-ipc5-pipesworld-18-step16.cnf,90.6900
countbitssrl064.cnf,50000.0000
vmpc_32renamed-assat05-1919.cnf,937.2900
AProVE11-07.cnf,3.7400
korf-17.cnf,441.6300
aes_64_1_keyfind_1.cnf,211.0500
gus-md5-11.cnf,1337.5000
velev-vliw-uns-40-9-i1.cnf,1034.3200
aes_128_3_keyfind_1.cnf,50000.0000
k2fix_gr_rcs_w9shuffled.cnf,35.6800
SAT_datk80_04.cnf,32.7900
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed020-NOTKNOWN.cnf,1241.9900
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed030-NOTKNOWN.cnf,862.8200
slp-synthesis-aes-top25.cnf,2052.6200
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf,50000.0000
aes_128_1_keyfind_1.cnf,50000.0000
aaai10-planning-ipc5-TPP-30-step11.cnf,38.5600
SAT_datk20.cnf,169.8100
sortnet-7-ipc5-h15-unsat.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,15.3500
ndhf_xits_19_UNKNOWN.cnf,17.5600
hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,17.5000
hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,6.8600
gripper13ushuffled-assat03-395.cnf,1587.1200
UCG-15-5p0.cnf,67.7400
x1mulmitershuffled-assat03-359.cnf,643.4800
rovers1_ks99irenamed-assat05-3971.cnf,0.0000
E05X15.cnf,6.4000
dp04s04shuffled.cnf,0.0000
maxxor064.cnf,871.7700
manol-pipe-c6bidw_i.cnf,34.5500
aes_64_2_keyfind_1.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,4.3200
aes_64_3_keyfind_1.cnf,50000.0000
traffic_r_uc_sat.cnf,79.6000
aaai10-planning-ipc5-TPP-21-step11.cnf,268.7900
AProVE11-09.cnf,0.2000
AProVE11-16.cnf,0.9200
dp10s10shuffled.cnf,0.1100
UTI-10-5t1.cnf,0.6100
hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,0.0500
E04F19.cnf,31.1900
sokoban-sequential-p145-microban-sequential040-NOTKNOWN.cnf,480.6000
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1649.0100
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed040-NOTKNOWN.cnf,925.3400
traffic_f_unknown.cnf,112.7600
AProVE11-02.cnf,1.1300
traffic_fb_unknown.cnf,107.9800
total-10-17-u.cnf,4745.5100
blocks-blocks-37-1120-NOTKNOWN.cnf,264.4700
2dlx_ca_bp_f_liveness.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-12-step16.cnf,32.0900
blocks-blocks-36-0170-NOTKNOWN.cnf,32.0400
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed050-SAT.cnf,985.4100
velev-pipe-sat-10-b9.cnf,2.6300
sokoban-sequential-p145-microban-sequential060-NOTKNOWN.cnf,2477.5400
ACG-15-5p1.cnf,76.2000
UCG-15-10p1.cnf,269.3200
hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,0.4400
ibm-2002-30r-k85.cnf,74.3100
grid-strips-grid-y-3035-NOTKNOWN.cnf,224.0700
dekkerused-assat04-989.cnf,17.1900
hsat_vc12062.cnf,0.6200
homer14shuffled.cnf,296.7100
hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,50000.0000
E05F18.cnf,15.8400
UTI-20-10p1.cnf,728.7900
vmpc_35renamed-assat05-1921.cnf,3529.2300
abb313GPIA-9-cused-assat04-317.cnf,36.4600
velev-npe-10-9dlx-b71.cnf,129.3300
blocks-blocks-37-1130-NOTKNOWN.cnf,656.2600
mizh-sha0-36-2.cnf,22.0100
rand_net60-40-10shuffled.cnf,4.9500
UR-10-10p1.cnf,55.5800
rbcl_xits_08_UNSAT.cnf,1071.8200
9vliw_m_9stages_iq3_C1_bug6.cnf,6.8200
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3035-NOTKNOWN.cnf,50000.0000
smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,1.2400
AProVE11-06.cnf,2025.3700
IBM_FV_2004_rule_batch_30_SAT_datk55.cnf,142.2200
hard-6-U-7061.cnf,3.7800
slp-synthesis-aes-bottom12.cnf,81.1700
mizh-sha0-36-4.cnf,60.4800
hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,582.2900
vmpc_25renamed-assat05-1913.cnf,21.7800
k2mulmitershuffled-assat03-355.cnf,1102.7400
9dlx_vliw_at_b_iq7.cnf,695.2400
hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,2321.8900
transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed040-SAT.cnf,307.3500
korf-18.cnf,2669.0200
slp-synthesis-aes-top29.cnf,65.9500
smtlib-qfbv-aigs-countbits128-tseitin.cnf,3421.3100
AProVE11-15.cnf,11.0300
hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,51.6200
hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,335.6400
myciel6-trused-assat04-320.cnf,853.5100
aaai10-planning-ipc5-pipesworld-27-step13.cnf,101.4400
AProVE07-01.cnf,1920.2800
hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,26.1500
SAT_datk100.cnf,179.2700
smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,37.4500
E04N18.cnf,0.0900
velev-pipe-o-uns-10-7.cnf,98.7600
smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,0.5200
AProVE11-13.cnf,2.8800
ACG-10-10p0.cnf,58.8300
k2fix_gr_rcs_w8shuffled.cnf,36.5900
maxxor128.cnf,50000.0000
AProVE11-11.cnf,24.2300
smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,0.7900
post-c32s-gcdm16-23.cnf,47.6500
sokoban-sequential-p145-microban-sequential030-NOTKNOWN.cnf,23.0700
UTI-20-10t0.cnf,8.1200
slp-synthesis-aes-bottom16.cnf,50000.0000
vmpc_36renamed-assat05-1922.cnf,2722.1900
homer17shuffled.cnf,3348.8300
12pipe_bug6_q0used-assat04-725.cnf,1.6100
traffic_pcb_unknown.cnf,115.8700
AProVE07-03.cnf,471.0000
mulhs016.cnf,50000.0000
transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed060-SAT.cnf,514.4800
rpoc_xits_09_UNSAT.cnf,50000.0000
rand_net60-25-10shuffled.cnf,0.7900
UCG-20-5p1.cnf,206.0300
ibm-2004-01-k90.cnf,10.0100
E04F20.cnf,35.4000
traffic_3b_unknown.cnf,129.1100
slp-synthesis-aes-top21.cnf,50000.0000
vmpc_29renamed-assat05-1916.cnf,166.9700
9vliw_m_9stages_iq3_C1_bug5.cnf,45.5900
E03N17.cnf,1.3200
slp-synthesis-aes-bottom19.cnf,50000.0000
c10idw_i.cnf,48.7300
