Instance,claspfolio
dated-5-13-u.cnf,4676.7000
SAT_datk45.cnf,164.0600
sokoban-sequential-p145-microban-sequential080-SAT.cnf,2971.7500
slp-synthesis-aes-bottom24.cnf,50000.0000
sokoban-sequential-p145-microban-sequential050-NOTKNOWN.cnf,1211.0000
sokoban-sequential-p145-microban-sequential070-NOTKNOWN.cnf,3250.3900
dated-10-17-u.cnf,2412.5600
hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,8.3900
smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf,33.3900
E02F17.cnf,38.3500
slp-synthesis-aes-bottom23.cnf,50000.0000
traffic_kkb_unknown.cnf,107.4000
maxxor032.cnf,54.0800
AProVE11-10.cnf,6.0000
partial-5-11-u.cnf,50000.0000
slp-synthesis-aes-bottom22.cnf,50000.0000
maxxororand064.cnf,50000.0000
manol-pipe-c10nidw.cnf,167.7400
hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,207.1700
slp-synthesis-aes-bottom26.cnf,50000.0000
driverlog3_v01arenamed-assat05-3963.cnf,0.0000
traffic_3_uc_sat.cnf,73.9800
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed040-NOTKNOWN.cnf,1795.2500
rand_net60-30-1shuffled.cnf,0.1400
SAT_datk80.cnf,191.0900
gss-16-s100.cnf,14.3600
smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,3.8700
ibm-2004-23-k100.cnf,103.5000
SAT_datk85.cnf,219.5800
aaai10-planning-ipc5-pipesworld-12-step15.cnf,48.8200
smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,2.5400
rbcl_xits_15_SAT.cnf,0.9600
UTI-20-10t1.cnf,32.7300
aes_64_4_keyfind_1.cnf,50000.0000
aes_128_2_keyfind_1.cnf,50000.0000
dp04u03shuffled.cnf,0.0100
1dlx_c_iq60_a.cnf,1126.0000
q_query_3_l46_lambda.cnf,89.5100
slp-synthesis-aes-top30.cnf,146.5200
hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1834.0500
q_query_3_L150_colisat.cnf,135.2900
valves-gates-1-k617-unsatshuffled-assat03-412.cnf,2021.3700
E00X23.cnf,2466.5000
gus-md5-12.cnf,4628.8600
allused-assat04-986.cnf,25.0900
eqatreebraun11unsat.cnf,525.1600
q_query_3_L70_colisat.cnf,55.3100
bc57-sensors-1-k303-unsatshuffled-assat03-406.cnf,814.6700
smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-27-step14.cnf,50.6800
vmpc_34renamed-assat05-1926.cnf,2985.6900
slp-synthesis-aes-bottom17.cnf,50000.0000
partial-10-15-s.cnf,184.1700
hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,1.5800
gss-22-s100.cnf,46.1800
velev-pipe-o-uns-11-6.cnf,27.3900
slp-synthesis-aes-bottom18.cnf,50000.0000
manol-pipe-f7idw.cnf,24.0400
E15N15.cnf,0.0100
post-cbmc-zfcp-28-u2-noholes.cnf,520.7500
md5_48_3.cnf,27.8700
blocks-4-ipc5-h21-unknown.cnf,12.5100
1dlx_c_iq57_a.cnf,893.5500
gss-21-s100.cnf,31.6000
grid-strips-grid-y-4025-NOTKNOWN.cnf,20.0200
minandmaxor016.cnf,0.2500
aaai10-planning-ipc5-pathways-13-step17.cnf,166.5500
slp-synthesis-aes-bottom14.cnf,50000.0000
maxor128.cnf,2777.2600
slp-synthesis-aes-top24.cnf,50000.0000
li-exam-61shuffled-assat03-366.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,154.2100
li-test4-100shuffled-assat03-370.cnf,50000.0000
slp-synthesis-aes-bottom21.cnf,50000.0000
abb313GPIA-9-trused-assat04-321.cnf,1.0500
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1025-NOTKNOWN.cnf,50000.0000
clauses-8renamed-assat05-1964.cnf,608.9100
AProVE07-21.cnf,28.4500
aes_32_2_keyfind_1.cnf,0.8100
E00N23.cnf,3206.7900
aes_32_5_keyfind_1.cnf,50000.0000
hard-18-U-10652.cnf,105.4800
minxorminand128.cnf,2145.3500
aaai10-planning-ipc5-pathways-17-step21.cnf,66.1700
blocks-blocks-36-0180-SAT.cnf,156.2200
rbcl_xits_09_UNKNOWN.cnf,50000.0000
driverlog1_ks99irenamed-assat05-3951.cnf,0.0000
slp-synthesis-aes-top22.cnf,50000.0000
partial-10-13-s.cnf,534.7700
IBM_FV_2004_rule_batch_30_SAT_datk80.cnf,201.0100
minandmaxor128.cnf,4201.7000
countbitswegner128.cnf,3638.3900
ferry5_ks99irenamed-assat05-3994.cnf,0.0300
bart17shuffled.cnf,0.0000
blocks-blocks-36-0120-NOTKNOWN.cnf,528.8500
aaai10-planning-ipc5-pipesworld-18-step16.cnf,71.0500
countbitssrl064.cnf,50000.0000
vmpc_32renamed-assat05-1919.cnf,1256.2100
AProVE11-07.cnf,14.2200
korf-17.cnf,422.9300
aes_64_1_keyfind_1.cnf,211.6200
gus-md5-11.cnf,1331.3200
velev-vliw-uns-40-9-i1.cnf,985.7500
aes_128_3_keyfind_1.cnf,50000.0000
k2fix_gr_rcs_w9shuffled.cnf,35.0000
SAT_datk80_04.cnf,20.4200
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed020-NOTKNOWN.cnf,2515.9700
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed030-NOTKNOWN.cnf,1207.7700
slp-synthesis-aes-top25.cnf,1917.8800
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf,50000.0000
aes_128_1_keyfind_1.cnf,50000.0000
aaai10-planning-ipc5-TPP-30-step11.cnf,88.0500
SAT_datk20.cnf,159.8300
sortnet-7-ipc5-h15-unsat.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,6.5700
ndhf_xits_19_UNKNOWN.cnf,16.7300
hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,9.5100
hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,4.6900
gripper13ushuffled-assat03-395.cnf,1378.4500
UCG-15-5p0.cnf,39.0700
x1mulmitershuffled-assat03-359.cnf,577.7600
rovers1_ks99irenamed-assat05-3971.cnf,0.0000
E05X15.cnf,27.2800
dp04s04shuffled.cnf,0.0400
maxxor064.cnf,818.7800
manol-pipe-c6bidw_i.cnf,27.7700
aes_64_2_keyfind_1.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,3.7500
aes_64_3_keyfind_1.cnf,50000.0000
traffic_r_uc_sat.cnf,406.1400
aaai10-planning-ipc5-TPP-21-step11.cnf,220.3100
AProVE11-09.cnf,22.9200
AProVE11-16.cnf,1.7200
dp10s10shuffled.cnf,0.4300
UTI-10-5t1.cnf,4.0700
hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,0.1100
E04F19.cnf,31.0600
sokoban-sequential-p145-microban-sequential040-NOTKNOWN.cnf,437.9600
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1966.2300
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed040-NOTKNOWN.cnf,1265.4900
traffic_f_unknown.cnf,106.3700
AProVE11-02.cnf,4.6200
traffic_fb_unknown.cnf,103.1900
total-10-17-u.cnf,4323.3800
blocks-blocks-37-1120-NOTKNOWN.cnf,161.2000
2dlx_ca_bp_f_liveness.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-12-step16.cnf,17.7400
blocks-blocks-36-0170-NOTKNOWN.cnf,72.8500
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed050-SAT.cnf,982.5100
velev-pipe-sat-10-b9.cnf,35.8300
sokoban-sequential-p145-microban-sequential060-NOTKNOWN.cnf,965.7200
ACG-15-5p1.cnf,53.8400
UCG-15-10p1.cnf,253.0600
hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,1.4400
ibm-2002-30r-k85.cnf,202.6600
grid-strips-grid-y-3035-NOTKNOWN.cnf,180.2100
dekkerused-assat04-989.cnf,10.7100
hsat_vc12062.cnf,2.3100
homer14shuffled.cnf,294.4200
hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,50000.0000
E05F18.cnf,12.2000
UTI-20-10p1.cnf,863.3500
vmpc_35renamed-assat05-1921.cnf,3979.2600
abb313GPIA-9-cused-assat04-317.cnf,13.5100
velev-npe-10-9dlx-b71.cnf,535.3400
blocks-blocks-37-1130-NOTKNOWN.cnf,358.7700
mizh-sha0-36-2.cnf,238.3700
rand_net60-40-10shuffled.cnf,19.4300
UR-10-10p1.cnf,65.7800
rbcl_xits_08_UNSAT.cnf,1309.3600
9vliw_m_9stages_iq3_C1_bug6.cnf,119.0700
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3035-NOTKNOWN.cnf,50000.0000
smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,0.2100
AProVE11-06.cnf,1842.8000
IBM_FV_2004_rule_batch_30_SAT_datk55.cnf,140.2300
hard-6-U-7061.cnf,16.0100
slp-synthesis-aes-bottom12.cnf,81.3300
mizh-sha0-36-4.cnf,86.2400
hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,569.6800
vmpc_25renamed-assat05-1913.cnf,24.1400
k2mulmitershuffled-assat03-355.cnf,1085.4100
9dlx_vliw_at_b_iq7.cnf,1172.7100
hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,2165.5900
transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed040-SAT.cnf,304.2700
korf-18.cnf,3327.5100
slp-synthesis-aes-top29.cnf,62.1500
smtlib-qfbv-aigs-countbits128-tseitin.cnf,3289.2800
AProVE11-15.cnf,4.3800
hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,50.6700
hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,363.8100
myciel6-trused-assat04-320.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-27-step13.cnf,105.6000
AProVE07-01.cnf,1921.0100
hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,14.6600
SAT_datk100.cnf,170.4100
smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,16.1500
E04N18.cnf,24.4800
velev-pipe-o-uns-10-7.cnf,92.3200
smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,2.3000
AProVE11-13.cnf,17.7600
ACG-10-10p0.cnf,56.3100
k2fix_gr_rcs_w8shuffled.cnf,36.0300
maxxor128.cnf,50000.0000
AProVE11-11.cnf,27.7700
smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,3.6200
post-c32s-gcdm16-23.cnf,34.5500
sokoban-sequential-p145-microban-sequential030-NOTKNOWN.cnf,22.2200
UTI-20-10t0.cnf,33.4200
slp-synthesis-aes-bottom16.cnf,50000.0000
vmpc_36renamed-assat05-1922.cnf,3532.3400
homer17shuffled.cnf,3344.8000
12pipe_bug6_q0used-assat04-725.cnf,12.0700
traffic_pcb_unknown.cnf,113.9200
AProVE07-03.cnf,455.5600
mulhs016.cnf,50000.0000
transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed060-SAT.cnf,104.0900
rpoc_xits_09_UNSAT.cnf,50000.0000
rand_net60-25-10shuffled.cnf,0.7600
UCG-20-5p1.cnf,147.0900
ibm-2004-01-k90.cnf,11.5900
E04F20.cnf,45.3100
traffic_3b_unknown.cnf,125.7600
slp-synthesis-aes-top21.cnf,50000.0000
vmpc_29renamed-assat05-1916.cnf,164.1400
9vliw_m_9stages_iq3_C1_bug5.cnf,504.9500
E03N17.cnf,2.6200
slp-synthesis-aes-bottom19.cnf,50000.0000
c10idw_i.cnf,48.2900
