Instance,claspfolio
traffic_3_uc_sat.cnf,17.0200
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed040-NOTKNOWN.cnf,50000.0000
rand_net60-30-1shuffled.cnf,0.1200
SAT_datk80.cnf,1014.3300
gss-16-s100.cnf,113.1800
smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,0.8500
ibm-2004-23-k100.cnf,73.1400
SAT_datk85.cnf,204.5900
aaai10-planning-ipc5-pipesworld-12-step15.cnf,47.6100
smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,1.1100
rbcl_xits_15_SAT.cnf,26.0400
UTI-20-10t1.cnf,6.0800
aes_64_4_keyfind_1.cnf,50000.0000
aes_128_2_keyfind_1.cnf,50000.0000
dp04u03shuffled.cnf,0.0000
1dlx_c_iq60_a.cnf,1544.6900
q_query_3_l46_lambda.cnf,115.3600
slp-synthesis-aes-top30.cnf,149.0900
hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1889.1000
q_query_3_L150_colisat.cnf,254.4000
valves-gates-1-k617-unsatshuffled-assat03-412.cnf,2820.6800
E00X23.cnf,4722.9400
gus-md5-12.cnf,50000.0000
allused-assat04-986.cnf,24.8100
eqatreebraun11unsat.cnf,524.1100
q_query_3_L70_colisat.cnf,26.3400
bc57-sensors-1-k303-unsatshuffled-assat03-406.cnf,1527.8400
smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-27-step14.cnf,19.5500
vmpc_34renamed-assat05-1926.cnf,3659.4000
slp-synthesis-aes-bottom17.cnf,50000.0000
partial-10-15-s.cnf,112.3000
hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,1.4500
gss-22-s100.cnf,43.1900
velev-pipe-o-uns-11-6.cnf,66.1000
slp-synthesis-aes-bottom18.cnf,50000.0000
manol-pipe-f7idw.cnf,106.3200
E15N15.cnf,0.0500
post-cbmc-zfcp-28-u2-noholes.cnf,111.8900
md5_48_3.cnf,179.3700
blocks-4-ipc5-h21-unknown.cnf,9.8200
1dlx_c_iq57_a.cnf,1190.7300
gss-21-s100.cnf,32.0600
grid-strips-grid-y-4025-NOTKNOWN.cnf,10.5400
minandmaxor016.cnf,0.6600
aaai10-planning-ipc5-pathways-13-step17.cnf,576.5800
slp-synthesis-aes-bottom14.cnf,50000.0000
maxor128.cnf,4686.9900
slp-synthesis-aes-top24.cnf,50000.0000
li-exam-61shuffled-assat03-366.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,138.6400
li-test4-100shuffled-assat03-370.cnf,50000.0000
slp-synthesis-aes-bottom21.cnf,50000.0000
abb313GPIA-9-trused-assat04-321.cnf,1.1000
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1025-NOTKNOWN.cnf,50000.0000
clauses-8renamed-assat05-1964.cnf,100.3500
AProVE07-21.cnf,28.1800
aes_32_2_keyfind_1.cnf,10.1200
E00N23.cnf,50000.0000
aes_32_5_keyfind_1.cnf,50000.0000
hard-18-U-10652.cnf,15.6500
minxorminand128.cnf,1963.3700
aaai10-planning-ipc5-pathways-17-step21.cnf,54.3800
blocks-blocks-36-0180-SAT.cnf,50.5000
rbcl_xits_09_UNKNOWN.cnf,50000.0000
driverlog1_ks99irenamed-assat05-3951.cnf,0.0000
slp-synthesis-aes-top22.cnf,50000.0000
partial-10-13-s.cnf,805.1700
IBM_FV_2004_rule_batch_30_SAT_datk80.cnf,190.5600
minandmaxor128.cnf,4346.9800
countbitswegner128.cnf,3212.8700
ferry5_ks99irenamed-assat05-3994.cnf,0.0700
bart17shuffled.cnf,0.0000
blocks-blocks-36-0120-NOTKNOWN.cnf,665.8200
aaai10-planning-ipc5-pipesworld-18-step16.cnf,31.6200
countbitssrl064.cnf,50000.0000
vmpc_32renamed-assat05-1919.cnf,1200.6800
AProVE11-07.cnf,12.6300
korf-17.cnf,660.6600
aes_64_1_keyfind_1.cnf,212.7900
gus-md5-11.cnf,50000.0000
velev-vliw-uns-40-9-i1.cnf,1668.2600
aes_128_3_keyfind_1.cnf,50000.0000
k2fix_gr_rcs_w9shuffled.cnf,56.2300
SAT_datk80_04.cnf,11.9200
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed020-NOTKNOWN.cnf,2777.2500
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed030-NOTKNOWN.cnf,3998.3400
slp-synthesis-aes-top25.cnf,1738.3200
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf,50000.0000
aes_128_1_keyfind_1.cnf,50000.0000
aaai10-planning-ipc5-TPP-30-step11.cnf,28.1500
SAT_datk20.cnf,149.4000
sortnet-7-ipc5-h15-unsat.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,3.9500
ndhf_xits_19_UNKNOWN.cnf,89.6200
hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,7.0700
hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,2.0900
gripper13ushuffled-assat03-395.cnf,2050.6800
UCG-15-5p0.cnf,83.6900
x1mulmitershuffled-assat03-359.cnf,580.1500
rovers1_ks99irenamed-assat05-3971.cnf,0.0100
E05X15.cnf,31.7400
dp04s04shuffled.cnf,0.0100
maxxor064.cnf,50000.0000
manol-pipe-c6bidw_i.cnf,11.8400
aes_64_2_keyfind_1.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,1.7700
aes_64_3_keyfind_1.cnf,50000.0000
traffic_r_uc_sat.cnf,478.1200
aaai10-planning-ipc5-TPP-21-step11.cnf,233.4300
AProVE11-09.cnf,4.5500
AProVE11-16.cnf,0.6000
dp10s10shuffled.cnf,0.4000
UTI-10-5t1.cnf,0.9200
hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,0.4200
E04F19.cnf,52.5700
sokoban-sequential-p145-microban-sequential040-NOTKNOWN.cnf,417.4400
9dlx_vliw_at_b_iq9used-assat04-719.cnf,2582.8600
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed040-NOTKNOWN.cnf,2547.0600
traffic_f_unknown.cnf,187.9500
AProVE11-02.cnf,10.7000
traffic_fb_unknown.cnf,169.7600
total-10-17-u.cnf,4599.1900
blocks-blocks-37-1120-NOTKNOWN.cnf,67.6200
2dlx_ca_bp_f_liveness.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-12-step16.cnf,16.9900
blocks-blocks-36-0170-NOTKNOWN.cnf,64.5200
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed050-SAT.cnf,50000.0000
velev-pipe-sat-10-b9.cnf,53.8500
sokoban-sequential-p145-microban-sequential060-NOTKNOWN.cnf,909.2600
ACG-15-5p1.cnf,34.3500
UCG-15-10p1.cnf,233.4000
hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,1.0500
ibm-2002-30r-k85.cnf,318.7100
grid-strips-grid-y-3035-NOTKNOWN.cnf,127.0400
dekkerused-assat04-989.cnf,7.7400
hsat_vc12062.cnf,1.2600
homer14shuffled.cnf,296.8300
hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,50000.0000
E05F18.cnf,8.0800
UTI-20-10p1.cnf,774.2300
vmpc_35renamed-assat05-1921.cnf,50000.0000
abb313GPIA-9-cused-assat04-317.cnf,34.4500
velev-npe-10-9dlx-b71.cnf,163.1800
blocks-blocks-37-1130-NOTKNOWN.cnf,808.5200
mizh-sha0-36-2.cnf,53.6800
rand_net60-40-10shuffled.cnf,56.0300
UR-10-10p1.cnf,62.7700
rbcl_xits_08_UNSAT.cnf,1609.1800
9vliw_m_9stages_iq3_C1_bug6.cnf,19.7200
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3035-NOTKNOWN.cnf,50000.0000
smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,0.9600
AProVE11-06.cnf,2011.6400
IBM_FV_2004_rule_batch_30_SAT_datk55.cnf,136.0400
hard-6-U-7061.cnf,9.7700
slp-synthesis-aes-bottom12.cnf,192.4500
mizh-sha0-36-4.cnf,83.1000
hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,537.1500
vmpc_25renamed-assat05-1913.cnf,4.8600
k2mulmitershuffled-assat03-355.cnf,1215.9000
9dlx_vliw_at_b_iq7.cnf,1723.5400
hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,50000.0000
transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed040-SAT.cnf,77.3000
korf-18.cnf,2790.0300
slp-synthesis-aes-top29.cnf,146.6400
smtlib-qfbv-aigs-countbits128-tseitin.cnf,3361.6600
AProVE11-15.cnf,4.8900
hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,46.5100
hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,329.7000
myciel6-trused-assat04-320.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-27-step13.cnf,73.3100
AProVE07-01.cnf,2887.0200
hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,4.6300
SAT_datk100.cnf,151.7000
smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,15.8800
E04N18.cnf,2.4100
velev-pipe-o-uns-10-7.cnf,101.3400
smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,1.0600
AProVE11-13.cnf,3.4200
ACG-10-10p0.cnf,22.7900
k2fix_gr_rcs_w8shuffled.cnf,50000.0000
maxxor128.cnf,50000.0000
AProVE11-11.cnf,10.0000
smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,0.8700
post-c32s-gcdm16-23.cnf,119.4000
sokoban-sequential-p145-microban-sequential030-NOTKNOWN.cnf,21.9800
UTI-20-10t0.cnf,6.9400
slp-synthesis-aes-bottom16.cnf,50000.0000
vmpc_36renamed-assat05-1922.cnf,50000.0000
homer17shuffled.cnf,4184.3700
12pipe_bug6_q0used-assat04-725.cnf,13.1700
traffic_pcb_unknown.cnf,105.8900
AProVE07-03.cnf,739.2300
mulhs016.cnf,50000.0000
transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed060-SAT.cnf,88.3400
rpoc_xits_09_UNSAT.cnf,50000.0000
rand_net60-25-10shuffled.cnf,0.9400
UCG-20-5p1.cnf,229.4600
ibm-2004-01-k90.cnf,18.2800
E04F20.cnf,67.2400
traffic_3b_unknown.cnf,120.9000
slp-synthesis-aes-top21.cnf,50000.0000
vmpc_29renamed-assat05-1916.cnf,158.9900
9vliw_m_9stages_iq3_C1_bug5.cnf,106.3500
E03N17.cnf,1.9300
slp-synthesis-aes-bottom19.cnf,50000.0000
c10idw_i.cnf,41.7600
