Instance,claspfolio
SAT_datk80.cnf,4231.4400
gss-16-s100.cnf,44.0200
smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,218.3800
ibm-2004-23-k100.cnf,542.3000
SAT_datk85.cnf,348.6100
aaai10-planning-ipc5-pipesworld-12-step15.cnf,107.1100
smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,26.7900
rbcl_xits_15_SAT.cnf,26.0400
UTI-20-10t1.cnf,36.1900
aes_64_4_keyfind_1.cnf,50000.0000
aes_128_2_keyfind_1.cnf,50000.0000
dp04u03shuffled.cnf,0.0400
1dlx_c_iq60_a.cnf,1563.7700
q_query_3_l46_lambda.cnf,130.6600
slp-synthesis-aes-top30.cnf,98.6000
hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1440.9300
q_query_3_L150_colisat.cnf,320.4500
valves-gates-1-k617-unsatshuffled-assat03-412.cnf,3077.1900
E00X23.cnf,50000.0000
gus-md5-12.cnf,50000.0000
allused-assat04-986.cnf,86.6800
eqatreebraun11unsat.cnf,872.4900
q_query_3_L70_colisat.cnf,64.7400
bc57-sensors-1-k303-unsatshuffled-assat03-406.cnf,1010.1800
smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-27-step14.cnf,244.9200
vmpc_34renamed-assat05-1926.cnf,50000.0000
slp-synthesis-aes-bottom17.cnf,50000.0000
partial-10-15-s.cnf,498.9200
hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,25.4500
gss-22-s100.cnf,250.5000
velev-pipe-o-uns-11-6.cnf,361.6100
slp-synthesis-aes-bottom18.cnf,50000.0000
manol-pipe-f7idw.cnf,267.3100
E15N15.cnf,0.1000
post-cbmc-zfcp-28-u2-noholes.cnf,580.3800
md5_48_3.cnf,50000.0000
blocks-4-ipc5-h21-unknown.cnf,64.7700
1dlx_c_iq57_a.cnf,2251.9100
gss-21-s100.cnf,2952.5200
grid-strips-grid-y-4025-NOTKNOWN.cnf,97.2700
minandmaxor016.cnf,1.2700
aaai10-planning-ipc5-pathways-13-step17.cnf,974.0200
slp-synthesis-aes-bottom14.cnf,50000.0000
maxor128.cnf,50000.0000
slp-synthesis-aes-top24.cnf,50000.0000
li-exam-61shuffled-assat03-366.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,174.6500
li-test4-100shuffled-assat03-370.cnf,50000.0000
slp-synthesis-aes-bottom21.cnf,50000.0000
abb313GPIA-9-trused-assat04-321.cnf,134.0500
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1025-NOTKNOWN.cnf,50000.0000
clauses-8renamed-assat05-1964.cnf,3035.2400
AProVE07-21.cnf,68.1000
aes_32_2_keyfind_1.cnf,582.0900
E00N23.cnf,50000.0000
aes_32_5_keyfind_1.cnf,50000.0000
hard-18-U-10652.cnf,346.7600
minxorminand128.cnf,2276.0300
aaai10-planning-ipc5-pathways-17-step21.cnf,268.3000
blocks-blocks-36-0180-SAT.cnf,570.2800
rbcl_xits_09_UNKNOWN.cnf,50000.0000
driverlog1_ks99irenamed-assat05-3951.cnf,0.0000
slp-synthesis-aes-top22.cnf,50000.0000
partial-10-13-s.cnf,809.2700
IBM_FV_2004_rule_batch_30_SAT_datk80.cnf,263.8100
minandmaxor128.cnf,4124.1000
countbitswegner128.cnf,3423.6700
ferry5_ks99irenamed-assat05-3994.cnf,0.4500
bart17shuffled.cnf,0.1500
blocks-blocks-36-0120-NOTKNOWN.cnf,1446.4900
aaai10-planning-ipc5-pipesworld-18-step16.cnf,150.8900
countbitssrl064.cnf,50000.0000
vmpc_32renamed-assat05-1919.cnf,1259.5600
AProVE11-07.cnf,46.6200
korf-17.cnf,991.3000
aes_64_1_keyfind_1.cnf,284.8300
gus-md5-11.cnf,3856.8100
velev-vliw-uns-40-9-i1.cnf,3066.8900
aes_128_3_keyfind_1.cnf,50000.0000
k2fix_gr_rcs_w9shuffled.cnf,144.8500
SAT_datk80_04.cnf,37.6400
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed020-NOTKNOWN.cnf,2749.2600
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed030-NOTKNOWN.cnf,50000.0000
slp-synthesis-aes-top25.cnf,1792.5300
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf,50000.0000
aes_128_1_keyfind_1.cnf,50000.0000
aaai10-planning-ipc5-TPP-30-step11.cnf,195.4500
SAT_datk20.cnf,185.5800
sortnet-7-ipc5-h15-unsat.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,28.6900
ndhf_xits_19_UNKNOWN.cnf,816.9800
hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,27.3000
hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,25.2200
gripper13ushuffled-assat03-395.cnf,3650.2600
UCG-15-5p0.cnf,75.4600
x1mulmitershuffled-assat03-359.cnf,580.1600
rovers1_ks99irenamed-assat05-3971.cnf,0.1800
E05X15.cnf,27.4800
dp04s04shuffled.cnf,0.0900
maxxor064.cnf,50000.0000
manol-pipe-c6bidw_i.cnf,37.2200
aes_64_2_keyfind_1.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,29.3800
aes_64_3_keyfind_1.cnf,50000.0000
traffic_r_uc_sat.cnf,984.4400
aaai10-planning-ipc5-TPP-21-step11.cnf,615.8100
AProVE11-09.cnf,27.1600
AProVE11-16.cnf,27.8400
dp10s10shuffled.cnf,0.4300
UTI-10-5t1.cnf,10.7800
hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,8.4000
E04F19.cnf,90.1100
sokoban-sequential-p145-microban-sequential040-NOTKNOWN.cnf,445.9800
9dlx_vliw_at_b_iq9used-assat04-719.cnf,2444.7300
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed040-NOTKNOWN.cnf,50000.0000
traffic_f_unknown.cnf,263.3100
AProVE11-02.cnf,45.9100
traffic_fb_unknown.cnf,446.8400
total-10-17-u.cnf,3725.8500
blocks-blocks-37-1120-NOTKNOWN.cnf,311.6100
2dlx_ca_bp_f_liveness.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-12-step16.cnf,102.2000
blocks-blocks-36-0170-NOTKNOWN.cnf,518.6500
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed050-SAT.cnf,50000.0000
velev-pipe-sat-10-b9.cnf,246.9000
sokoban-sequential-p145-microban-sequential060-NOTKNOWN.cnf,1271.3500
ACG-15-5p1.cnf,133.0300
UCG-15-10p1.cnf,271.9400
hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,25.3300
ibm-2002-30r-k85.cnf,338.8200
grid-strips-grid-y-3035-NOTKNOWN.cnf,765.6900
dekkerused-assat04-989.cnf,32.1700
hsat_vc12062.cnf,2.2700
homer14shuffled.cnf,314.9100
hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,50000.0000
E05F18.cnf,35.5200
UTI-20-10p1.cnf,810.7400
vmpc_35renamed-assat05-1921.cnf,50000.0000
abb313GPIA-9-cused-assat04-317.cnf,450.5500
velev-npe-10-9dlx-b71.cnf,576.9400
blocks-blocks-37-1130-NOTKNOWN.cnf,952.7300
mizh-sha0-36-2.cnf,1334.7400
rand_net60-40-10shuffled.cnf,94.9400
UR-10-10p1.cnf,81.9900
rbcl_xits_08_UNSAT.cnf,1144.2900
9vliw_m_9stages_iq3_C1_bug6.cnf,562.8000
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3035-NOTKNOWN.cnf,50000.0000
smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,4.9300
AProVE11-06.cnf,1721.6500
IBM_FV_2004_rule_batch_30_SAT_datk55.cnf,169.8800
hard-6-U-7061.cnf,38.5500
slp-synthesis-aes-bottom12.cnf,311.2700
mizh-sha0-36-4.cnf,158.7600
hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,550.1300
vmpc_25renamed-assat05-1913.cnf,81.2000
k2mulmitershuffled-assat03-355.cnf,1299.1300
9dlx_vliw_at_b_iq7.cnf,4150.8100
hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,50000.0000
transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed040-SAT.cnf,503.7500
korf-18.cnf,2517.5900
slp-synthesis-aes-top29.cnf,182.3600
smtlib-qfbv-aigs-countbits128-tseitin.cnf,2819.4100
AProVE11-15.cnf,21.3200
hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,118.8400
hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,715.2700
myciel6-trused-assat04-320.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-27-step13.cnf,248.5500
AProVE07-01.cnf,4111.4100
hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,26.1000
SAT_datk100.cnf,189.3300
smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,57.9400
E04N18.cnf,26.8300
velev-pipe-o-uns-10-7.cnf,120.8000
smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,24.8400
AProVE11-13.cnf,137.3300
ACG-10-10p0.cnf,54.1300
k2fix_gr_rcs_w8shuffled.cnf,205.7000
maxxor128.cnf,50000.0000
AProVE11-11.cnf,36.9000
smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,29.4300
post-c32s-gcdm16-23.cnf,442.5600
sokoban-sequential-p145-microban-sequential030-NOTKNOWN.cnf,70.4500
UTI-20-10t0.cnf,38.4800
slp-synthesis-aes-bottom16.cnf,50000.0000
vmpc_36renamed-assat05-1922.cnf,50000.0000
homer17shuffled.cnf,50000.0000
12pipe_bug6_q0used-assat04-725.cnf,92.9000
traffic_pcb_unknown.cnf,522.5100
AProVE07-03.cnf,1075.7200
mulhs016.cnf,50000.0000
transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed060-SAT.cnf,517.6400
rpoc_xits_09_UNSAT.cnf,50000.0000
rand_net60-25-10shuffled.cnf,2.7400
UCG-20-5p1.cnf,210.8500
ibm-2004-01-k90.cnf,34.6600
E04F20.cnf,103.6100
traffic_3b_unknown.cnf,160.4600
slp-synthesis-aes-top21.cnf,50000.0000
vmpc_29renamed-assat05-1916.cnf,572.7000
9vliw_m_9stages_iq3_C1_bug5.cnf,577.3600
E03N17.cnf,23.6000
slp-synthesis-aes-bottom19.cnf,50000.0000
c10idw_i.cnf,98.4500
