Instance,claspfolio
UR-20-10p1.cnf,2159.3300
aes_32_1_keyfind_1.cnf,0.0200
partial-10-17-s.cnf,2569.1000
hard-25-U-7061.cnf,3.2000
slp-synthesis-aes-bottom25.cnf,50000.0000
UCG-15-10p0.cnf,229.7000
gss-27-s100.cnf,50000.0000
E05F20.cnf,25.8800
countbitsrotate032.cnf,50000.0000
smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf,2.2100
hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf,1.0800
aaai10-planning-ipc5-pathways-17-step20.cnf,116.6900
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3045-NOTKNOWN.cnf,50000.0000
UR-20-10p0.cnf,1629.4800
smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,28.2600
9dlx_vliw_at_b_iq6used-assat04-347.cnf,969.4400
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1035-NOTKNOWN.cnf,50000.0000
slp-synthesis-aes-bottom13.cnf,111.8000
aes_128_10_keyfind_1.cnf,50000.0000
E02F20.cnf,67.9100
rand_net70-60-10shuffled.cnf,318.7200
smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf,15.5700
dated-5-13-u.cnf,4429.8200
SAT_datk45.cnf,162.0300
sokoban-sequential-p145-microban-sequential080-SAT.cnf,3726.7700
slp-synthesis-aes-bottom24.cnf,50000.0000
sokoban-sequential-p145-microban-sequential050-NOTKNOWN.cnf,1106.5000
sokoban-sequential-p145-microban-sequential070-NOTKNOWN.cnf,4035.9500
dated-10-17-u.cnf,2820.7100
hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,7.5500
smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf,33.2200
E02F17.cnf,34.3800
slp-synthesis-aes-bottom23.cnf,50000.0000
traffic_kkb_unknown.cnf,104.1000
maxxor032.cnf,52.8300
AProVE11-10.cnf,5.7400
partial-5-11-u.cnf,50000.0000
slp-synthesis-aes-bottom22.cnf,50000.0000
maxxororand064.cnf,50000.0000
manol-pipe-c10nidw.cnf,163.1500
hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,200.9100
slp-synthesis-aes-bottom26.cnf,50000.0000
driverlog3_v01arenamed-assat05-3963.cnf,0.0000
traffic_3_uc_sat.cnf,18.0200
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed040-NOTKNOWN.cnf,2884.1100
rand_net60-30-1shuffled.cnf,0.1500
SAT_datk80.cnf,250.5700
gss-16-s100.cnf,28.1200
smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,3.7200
ibm-2004-23-k100.cnf,142.3600
SAT_datk85.cnf,213.0700
aaai10-planning-ipc5-pipesworld-12-step15.cnf,47.3700
smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,2.5400
rbcl_xits_15_SAT.cnf,0.9200
UTI-20-10t1.cnf,6.3100
aes_64_4_keyfind_1.cnf,50000.0000
aes_128_2_keyfind_1.cnf,50000.0000
dp04u03shuffled.cnf,0.0100
1dlx_c_iq60_a.cnf,1066.8500
q_query_3_l46_lambda.cnf,119.7800
slp-synthesis-aes-top30.cnf,141.0900
hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1602.0800
q_query_3_L150_colisat.cnf,139.5300
valves-gates-1-k617-unsatshuffled-assat03-412.cnf,1913.3300
E00X23.cnf,4251.1800
gus-md5-12.cnf,4251.3600
allused-assat04-986.cnf,24.8100
eqatreebraun11unsat.cnf,523.2600
q_query_3_L70_colisat.cnf,57.0200
bc57-sensors-1-k303-unsatshuffled-assat03-406.cnf,773.4000
smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-27-step14.cnf,48.8400
vmpc_34renamed-assat05-1926.cnf,2841.1400
slp-synthesis-aes-bottom17.cnf,50000.0000
partial-10-15-s.cnf,168.8100
hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,1.4800
gss-22-s100.cnf,42.5000
velev-pipe-o-uns-11-6.cnf,26.1900
slp-synthesis-aes-bottom18.cnf,50000.0000
manol-pipe-f7idw.cnf,22.9100
E15N15.cnf,0.0000
post-cbmc-zfcp-28-u2-noholes.cnf,115.3100
md5_48_3.cnf,28.8000
blocks-4-ipc5-h21-unknown.cnf,12.2900
1dlx_c_iq57_a.cnf,848.9200
gss-21-s100.cnf,31.9400
grid-strips-grid-y-4025-NOTKNOWN.cnf,19.6400
minandmaxor016.cnf,0.2600
aaai10-planning-ipc5-pathways-13-step17.cnf,159.7700
slp-synthesis-aes-bottom14.cnf,50000.0000
maxor128.cnf,4598.9400
slp-synthesis-aes-top24.cnf,50000.0000
li-exam-61shuffled-assat03-366.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,154.8600
li-test4-100shuffled-assat03-370.cnf,50000.0000
slp-synthesis-aes-bottom21.cnf,50000.0000
abb313GPIA-9-trused-assat04-321.cnf,0.9600
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1025-NOTKNOWN.cnf,50000.0000
clauses-8renamed-assat05-1964.cnf,104.3100
AProVE07-21.cnf,28.2300
aes_32_2_keyfind_1.cnf,1.0100
E00N23.cnf,2967.5100
aes_32_5_keyfind_1.cnf,50000.0000
hard-18-U-10652.cnf,62.7400
minxorminand128.cnf,2052.8500
aaai10-planning-ipc5-pathways-17-step21.cnf,55.0200
blocks-blocks-36-0180-SAT.cnf,148.9800
rbcl_xits_09_UNKNOWN.cnf,50000.0000
driverlog1_ks99irenamed-assat05-3951.cnf,0.0000
slp-synthesis-aes-top22.cnf,50000.0000
partial-10-13-s.cnf,542.7200
IBM_FV_2004_rule_batch_30_SAT_datk80.cnf,196.3500
minandmaxor128.cnf,4003.3200
countbitswegner128.cnf,3384.7000
ferry5_ks99irenamed-assat05-3994.cnf,0.0000
bart17shuffled.cnf,0.0000
blocks-blocks-36-0120-NOTKNOWN.cnf,498.7000
aaai10-planning-ipc5-pipesworld-18-step16.cnf,68.6100
countbitssrl064.cnf,50000.0000
vmpc_32renamed-assat05-1919.cnf,1254.1600
AProVE11-07.cnf,13.0300
korf-17.cnf,646.5200
aes_64_1_keyfind_1.cnf,210.7400
gus-md5-11.cnf,2114.0700
velev-vliw-uns-40-9-i1.cnf,1722.1500
aes_128_3_keyfind_1.cnf,50000.0000
k2fix_gr_rcs_w9shuffled.cnf,57.0000
SAT_datk80_04.cnf,18.5900
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed020-NOTKNOWN.cnf,2608.1000
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed030-NOTKNOWN.cnf,2169.4300
slp-synthesis-aes-top25.cnf,1789.2600
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf,50000.0000
aes_128_1_keyfind_1.cnf,50000.0000
aaai10-planning-ipc5-TPP-30-step11.cnf,20.2700
SAT_datk20.cnf,155.6000
sortnet-7-ipc5-h15-unsat.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,6.3000
ndhf_xits_19_UNKNOWN.cnf,16.6100
hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,7.1000
hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,4.6500
gripper13ushuffled-assat03-395.cnf,2255.9200
UCG-15-5p0.cnf,37.0500
x1mulmitershuffled-assat03-359.cnf,570.9800
rovers1_ks99irenamed-assat05-3971.cnf,0.0000
E05X15.cnf,22.3600
dp04s04shuffled.cnf,0.0300
maxxor064.cnf,1599.2700
manol-pipe-c6bidw_i.cnf,26.3800
aes_64_2_keyfind_1.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,3.5400
aes_64_3_keyfind_1.cnf,50000.0000
traffic_r_uc_sat.cnf,403.3500
aaai10-planning-ipc5-TPP-21-step11.cnf,211.2700
AProVE11-09.cnf,4.5300
AProVE11-16.cnf,1.5900
dp10s10shuffled.cnf,0.4000
UTI-10-5t1.cnf,4.0000
hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,0.1000
E04F19.cnf,33.2500
sokoban-sequential-p145-microban-sequential040-NOTKNOWN.cnf,421.6100
9dlx_vliw_at_b_iq9used-assat04-719.cnf,2853.2400
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed040-NOTKNOWN.cnf,1846.0900
traffic_f_unknown.cnf,103.2900
AProVE11-02.cnf,1.0100
traffic_fb_unknown.cnf,100.0100
total-10-17-u.cnf,4103.6100
blocks-blocks-37-1120-NOTKNOWN.cnf,52.7700
2dlx_ca_bp_f_liveness.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-12-step16.cnf,17.4200
blocks-blocks-36-0170-NOTKNOWN.cnf,72.3500
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed050-SAT.cnf,443.9800
velev-pipe-sat-10-b9.cnf,34.8100
sokoban-sequential-p145-microban-sequential060-NOTKNOWN.cnf,891.7900
ACG-15-5p1.cnf,52.5900
UCG-15-10p1.cnf,248.4000
hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,1.3500
ibm-2002-30r-k85.cnf,197.2300
grid-strips-grid-y-3035-NOTKNOWN.cnf,163.5900
dekkerused-assat04-989.cnf,10.7600
hsat_vc12062.cnf,1.3200
homer14shuffled.cnf,295.8300
hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,50000.0000
E05F18.cnf,11.3500
UTI-20-10p1.cnf,837.1800
vmpc_35renamed-assat05-1921.cnf,3932.5000
abb313GPIA-9-cused-assat04-317.cnf,12.6900
velev-npe-10-9dlx-b71.cnf,166.5000
blocks-blocks-37-1130-NOTKNOWN.cnf,326.5400
mizh-sha0-36-2.cnf,308.3300
rand_net60-40-10shuffled.cnf,20.9900
UR-10-10p1.cnf,68.4200
rbcl_xits_08_UNSAT.cnf,1247.4800
9vliw_m_9stages_iq3_C1_bug6.cnf,115.8400
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3035-NOTKNOWN.cnf,50000.0000
smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,0.2100
AProVE11-06.cnf,2376.9700
IBM_FV_2004_rule_batch_30_SAT_datk55.cnf,133.7400
hard-6-U-7061.cnf,9.5700
slp-synthesis-aes-bottom12.cnf,114.0700
mizh-sha0-36-4.cnf,84.1100
hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,551.3400
vmpc_25renamed-assat05-1913.cnf,24.1200
k2mulmitershuffled-assat03-355.cnf,978.0200
9dlx_vliw_at_b_iq7.cnf,1138.7900
hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,2052.8500
transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed040-SAT.cnf,78.0600
korf-18.cnf,3178.1100
slp-synthesis-aes-top29.cnf,151.1100
smtlib-qfbv-aigs-countbits128-tseitin.cnf,3094.8400
AProVE11-15.cnf,4.1600
hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,48.6700
hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,294.0100
myciel6-trused-assat04-320.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-27-step13.cnf,103.6100
AProVE07-01.cnf,2854.2800
hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,12.1800
SAT_datk100.cnf,167.0000
smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,16.3700
E04N18.cnf,2.4200
velev-pipe-o-uns-10-7.cnf,87.5500
smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,2.2900
AProVE11-13.cnf,14.3600
ACG-10-10p0.cnf,29.9100
k2fix_gr_rcs_w8shuffled.cnf,14.7100
maxxor128.cnf,50000.0000
AProVE11-11.cnf,25.5000
smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,3.5100
post-c32s-gcdm16-23.cnf,32.9900
sokoban-sequential-p145-microban-sequential030-NOTKNOWN.cnf,22.0700
UTI-20-10t0.cnf,7.2100
slp-synthesis-aes-bottom16.cnf,50000.0000
vmpc_36renamed-assat05-1922.cnf,50000.0000
homer17shuffled.cnf,4257.2600
12pipe_bug6_q0used-assat04-725.cnf,11.8500
traffic_pcb_unknown.cnf,108.3000
AProVE07-03.cnf,652.2500
mulhs016.cnf,50000.0000
transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed060-SAT.cnf,101.9800
rpoc_xits_09_UNSAT.cnf,50000.0000
rand_net60-25-10shuffled.cnf,0.7700
UCG-20-5p1.cnf,142.4800
ibm-2004-01-k90.cnf,11.1400
E04F20.cnf,43.7300
traffic_3b_unknown.cnf,121.6300
slp-synthesis-aes-top21.cnf,50000.0000
vmpc_29renamed-assat05-1916.cnf,163.9800
9vliw_m_9stages_iq3_C1_bug5.cnf,109.6800
E03N17.cnf,1.9300
slp-synthesis-aes-bottom19.cnf,50000.0000
c10idw_i.cnf,42.0700
