Instance,claspfolio
slp-synthesis-aes-bottom18.cnf,50000.0000
manol-pipe-f7idw.cnf,24.0200
E15N15.cnf,0.0100
post-cbmc-zfcp-28-u2-noholes.cnf,520.8300
md5_48_3.cnf,29.2200
blocks-4-ipc5-h21-unknown.cnf,33.7700
1dlx_c_iq57_a.cnf,908.9300
gss-21-s100.cnf,33.2700
grid-strips-grid-y-4025-NOTKNOWN.cnf,19.1700
minandmaxor016.cnf,0.2700
aaai10-planning-ipc5-pathways-13-step17.cnf,166.6600
slp-synthesis-aes-bottom14.cnf,50000.0000
maxor128.cnf,1864.9100
slp-synthesis-aes-top24.cnf,50000.0000
li-exam-61shuffled-assat03-366.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,158.1000
li-test4-100shuffled-assat03-370.cnf,50000.0000
slp-synthesis-aes-bottom21.cnf,50000.0000
abb313GPIA-9-trused-assat04-321.cnf,1.1400
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1025-NOTKNOWN.cnf,50000.0000
clauses-8renamed-assat05-1964.cnf,605.7100
AProVE07-21.cnf,28.2900
aes_32_2_keyfind_1.cnf,0.4800
E00N23.cnf,3262.4400
aes_32_5_keyfind_1.cnf,50000.0000
hard-18-U-10652.cnf,108.4700
minxorminand128.cnf,1783.9900
aaai10-planning-ipc5-pathways-17-step21.cnf,66.4800
blocks-blocks-36-0180-SAT.cnf,157.4400
rbcl_xits_09_UNKNOWN.cnf,50000.0000
driverlog1_ks99irenamed-assat05-3951.cnf,0.0000
slp-synthesis-aes-top22.cnf,50000.0000
partial-10-13-s.cnf,628.1100
IBM_FV_2004_rule_batch_30_SAT_datk80.cnf,78.2400
minandmaxor128.cnf,2472.1600
countbitswegner128.cnf,3606.1000
ferry5_ks99irenamed-assat05-3994.cnf,0.0200
bart17shuffled.cnf,0.0000
blocks-blocks-36-0120-NOTKNOWN.cnf,549.6500
aaai10-planning-ipc5-pipesworld-18-step16.cnf,73.0500
countbitssrl064.cnf,50000.0000
vmpc_32renamed-assat05-1919.cnf,1282.9100
AProVE11-07.cnf,14.5400
korf-17.cnf,415.3700
aes_64_1_keyfind_1.cnf,213.0300
gus-md5-11.cnf,1269.9400
velev-vliw-uns-40-9-i1.cnf,997.2900
aes_128_3_keyfind_1.cnf,50000.0000
k2fix_gr_rcs_w9shuffled.cnf,35.3900
SAT_datk80_04.cnf,20.9400
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed020-NOTKNOWN.cnf,1562.2300
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed030-NOTKNOWN.cnf,1336.6100
slp-synthesis-aes-top25.cnf,1923.3800
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf,50000.0000
aes_128_1_keyfind_1.cnf,50000.0000
aaai10-planning-ipc5-TPP-30-step11.cnf,90.4900
SAT_datk20.cnf,170.4700
sortnet-7-ipc5-h15-unsat.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,6.7000
ndhf_xits_19_UNKNOWN.cnf,89.5900
hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,9.1800
hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,4.9400
gripper13ushuffled-assat03-395.cnf,1530.6000
UCG-15-5p0.cnf,40.2800
x1mulmitershuffled-assat03-359.cnf,609.0900
rovers1_ks99irenamed-assat05-3971.cnf,0.0000
E05X15.cnf,26.9300
dp04s04shuffled.cnf,0.0400
maxxor064.cnf,841.0100
manol-pipe-c6bidw_i.cnf,28.4200
aes_64_2_keyfind_1.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,3.6700
aes_64_3_keyfind_1.cnf,50000.0000
traffic_r_uc_sat.cnf,406.2800
aaai10-planning-ipc5-TPP-21-step11.cnf,225.8700
AProVE11-09.cnf,22.9200
AProVE11-16.cnf,1.8200
dp10s10shuffled.cnf,0.4300
UTI-10-5t1.cnf,5.1700
hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,0.1200
E04F19.cnf,31.1300
sokoban-sequential-p145-microban-sequential040-NOTKNOWN.cnf,427.5100
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1583.9900
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed040-NOTKNOWN.cnf,1391.7100
traffic_f_unknown.cnf,107.4900
AProVE11-02.cnf,4.8500
traffic_fb_unknown.cnf,105.3100
total-10-17-u.cnf,4455.4200
blocks-blocks-37-1120-NOTKNOWN.cnf,163.0900
2dlx_ca_bp_f_liveness.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-12-step16.cnf,32.0400
blocks-blocks-36-0170-NOTKNOWN.cnf,231.8100
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed050-SAT.cnf,987.0100
velev-pipe-sat-10-b9.cnf,36.2900
sokoban-sequential-p145-microban-sequential060-NOTKNOWN.cnf,965.4900
ACG-15-5p1.cnf,55.5800
UCG-15-10p1.cnf,260.3200
hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,1.4500
ibm-2002-30r-k85.cnf,207.8300
grid-strips-grid-y-3035-NOTKNOWN.cnf,170.6500
dekkerused-assat04-989.cnf,10.4900
hsat_vc12062.cnf,2.2900
homer14shuffled.cnf,299.7100
hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,50000.0000
E05F18.cnf,12.6000
UTI-20-10p1.cnf,670.7600
vmpc_35renamed-assat05-1921.cnf,3910.7900
abb313GPIA-9-cused-assat04-317.cnf,13.7300
velev-npe-10-9dlx-b71.cnf,517.4300
blocks-blocks-37-1130-NOTKNOWN.cnf,349.2500
mizh-sha0-36-2.cnf,64.7200
rand_net60-40-10shuffled.cnf,19.7700
UR-10-10p1.cnf,36.5500
rbcl_xits_08_UNSAT.cnf,1269.1700
9vliw_m_9stages_iq3_C1_bug6.cnf,117.3600
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3035-NOTKNOWN.cnf,50000.0000
smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,0.2300
AProVE11-06.cnf,1857.7900
IBM_FV_2004_rule_batch_30_SAT_datk55.cnf,141.6900
hard-6-U-7061.cnf,17.0700
slp-synthesis-aes-bottom12.cnf,80.9400
mizh-sha0-36-4.cnf,87.2300
hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,592.0600
vmpc_25renamed-assat05-1913.cnf,24.3200
k2mulmitershuffled-assat03-355.cnf,1077.5000
9dlx_vliw_at_b_iq7.cnf,1218.7600
hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,2145.0400
transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed040-SAT.cnf,305.2400
korf-18.cnf,2568.2900
slp-synthesis-aes-top29.cnf,62.1000
smtlib-qfbv-aigs-countbits128-tseitin.cnf,3409.1900
AProVE11-15.cnf,4.2700
hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,50.7200
hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,326.5100
myciel6-trused-assat04-320.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-27-step13.cnf,105.6000
AProVE07-01.cnf,1905.7300
hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,13.1700
SAT_datk100.cnf,174.0900
smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,17.3100
E04N18.cnf,24.4800
velev-pipe-o-uns-10-7.cnf,91.0800
smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,2.3200
AProVE11-13.cnf,18.2800
ACG-10-10p0.cnf,56.7200
k2fix_gr_rcs_w8shuffled.cnf,36.3800
maxxor128.cnf,50000.0000
AProVE11-11.cnf,29.6400
smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,3.6000
post-c32s-gcdm16-23.cnf,35.6700
sokoban-sequential-p145-microban-sequential030-NOTKNOWN.cnf,22.8200
UTI-20-10t0.cnf,33.4900
slp-synthesis-aes-bottom16.cnf,50000.0000
vmpc_36renamed-assat05-1922.cnf,2648.3200
homer17shuffled.cnf,3371.3800
12pipe_bug6_q0used-assat04-725.cnf,26.7000
traffic_pcb_unknown.cnf,111.1800
AProVE07-03.cnf,655.1800
mulhs016.cnf,50000.0000
transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed060-SAT.cnf,103.6100
rpoc_xits_09_UNSAT.cnf,50000.0000
rand_net60-25-10shuffled.cnf,0.7500
UCG-20-5p1.cnf,156.7500
ibm-2004-01-k90.cnf,11.9000
E04F20.cnf,35.0400
traffic_3b_unknown.cnf,124.0300
slp-synthesis-aes-top21.cnf,50000.0000
vmpc_29renamed-assat05-1916.cnf,168.0900
9vliw_m_9stages_iq3_C1_bug5.cnf,504.7600
E03N17.cnf,2.6400
slp-synthesis-aes-bottom19.cnf,50000.0000
c10idw_i.cnf,48.0800
