Instance,claspfolio
gss-16-s100.cnf,28.0100
smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,3.9000
ibm-2004-23-k100.cnf,144.5000
SAT_datk85.cnf,217.4700
aaai10-planning-ipc5-pipesworld-12-step15.cnf,48.8100
smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,2.5500
rbcl_xits_15_SAT.cnf,0.9600
UTI-20-10t1.cnf,6.4100
aes_64_4_keyfind_1.cnf,50000.0000
aes_128_2_keyfind_1.cnf,50000.0000
dp04u03shuffled.cnf,0.0100
1dlx_c_iq60_a.cnf,1076.9800
q_query_3_l46_lambda.cnf,89.7400
slp-synthesis-aes-top30.cnf,144.0900
hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1721.0200
q_query_3_L150_colisat.cnf,133.0300
valves-gates-1-k617-unsatshuffled-assat03-412.cnf,1940.3100
E00X23.cnf,2384.3700
gus-md5-12.cnf,4415.7200
allused-assat04-986.cnf,24.8000
eqatreebraun11unsat.cnf,518.8500
q_query_3_L70_colisat.cnf,54.6100
bc57-sensors-1-k303-unsatshuffled-assat03-406.cnf,803.2000
smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-27-step14.cnf,49.6300
vmpc_34renamed-assat05-1926.cnf,2893.6000
slp-synthesis-aes-bottom17.cnf,50000.0000
partial-10-15-s.cnf,180.0100
hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,1.5400
gss-22-s100.cnf,45.9500
velev-pipe-o-uns-11-6.cnf,26.1700
slp-synthesis-aes-bottom18.cnf,50000.0000
manol-pipe-f7idw.cnf,23.0700
E15N15.cnf,0.0100
post-cbmc-zfcp-28-u2-noholes.cnf,114.2800
md5_48_3.cnf,28.4400
blocks-4-ipc5-h21-unknown.cnf,12.5100
1dlx_c_iq57_a.cnf,863.2600
gss-21-s100.cnf,32.2000
grid-strips-grid-y-4025-NOTKNOWN.cnf,19.2900
minandmaxor016.cnf,0.2600
aaai10-planning-ipc5-pathways-13-step17.cnf,153.7100
slp-synthesis-aes-bottom14.cnf,50000.0000
maxor128.cnf,4548.0900
slp-synthesis-aes-top24.cnf,50000.0000
li-exam-61shuffled-assat03-366.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,151.8700
li-test4-100shuffled-assat03-370.cnf,50000.0000
slp-synthesis-aes-bottom21.cnf,50000.0000
abb313GPIA-9-trused-assat04-321.cnf,1.0500
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1025-NOTKNOWN.cnf,50000.0000
clauses-8renamed-assat05-1964.cnf,102.1400
AProVE07-21.cnf,28.2100
aes_32_2_keyfind_1.cnf,1.0100
E00N23.cnf,3036.2500
aes_32_5_keyfind_1.cnf,50000.0000
hard-18-U-10652.cnf,62.9000
minxorminand128.cnf,2173.8000
aaai10-planning-ipc5-pathways-17-step21.cnf,98.9900
blocks-blocks-36-0180-SAT.cnf,152.7500
rbcl_xits_09_UNKNOWN.cnf,50000.0000
driverlog1_ks99irenamed-assat05-3951.cnf,0.0000
slp-synthesis-aes-top22.cnf,50000.0000
partial-10-13-s.cnf,576.5300
IBM_FV_2004_rule_batch_30_SAT_datk80.cnf,197.3400
minandmaxor128.cnf,4094.5400
countbitswegner128.cnf,3490.1500
ferry5_ks99irenamed-assat05-3994.cnf,0.0200
bart17shuffled.cnf,0.0000
blocks-blocks-36-0120-NOTKNOWN.cnf,508.7800
aaai10-planning-ipc5-pipesworld-18-step16.cnf,69.3800
countbitssrl064.cnf,50000.0000
vmpc_32renamed-assat05-1919.cnf,1227.4500
AProVE11-07.cnf,13.7600
korf-17.cnf,468.2900
aes_64_1_keyfind_1.cnf,211.3700
gus-md5-11.cnf,1316.9800
velev-vliw-uns-40-9-i1.cnf,950.4300
aes_128_3_keyfind_1.cnf,50000.0000
k2fix_gr_rcs_w9shuffled.cnf,35.6000
SAT_datk80_04.cnf,20.6500
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed020-NOTKNOWN.cnf,2731.6300
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed030-NOTKNOWN.cnf,1924.4300
slp-synthesis-aes-top25.cnf,1910.2600
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3025-NOTKNOWN.cnf,50000.0000
aes_128_1_keyfind_1.cnf,50000.0000
aaai10-planning-ipc5-TPP-30-step11.cnf,84.4700
SAT_datk20.cnf,156.1600
sortnet-7-ipc5-h15-unsat.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,6.3700
ndhf_xits_19_UNKNOWN.cnf,16.7600
hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,8.9600
hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,4.5900
gripper13ushuffled-assat03-395.cnf,2172.3700
UCG-15-5p0.cnf,38.3700
x1mulmitershuffled-assat03-359.cnf,578.1800
rovers1_ks99irenamed-assat05-3971.cnf,0.0000
E05X15.cnf,26.9200
dp04s04shuffled.cnf,0.0400
maxxor064.cnf,810.9600
manol-pipe-c6bidw_i.cnf,27.0400
aes_64_2_keyfind_1.cnf,50000.0000
hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,3.4600
aes_64_3_keyfind_1.cnf,50000.0000
traffic_r_uc_sat.cnf,512.5100
aaai10-planning-ipc5-TPP-21-step11.cnf,213.9200
AProVE11-09.cnf,4.5300
AProVE11-16.cnf,1.6600
dp10s10shuffled.cnf,0.4000
UTI-10-5t1.cnf,4.0700
hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,0.1100
E04F19.cnf,30.6000
sokoban-sequential-p145-microban-sequential040-NOTKNOWN.cnf,425.6300
9dlx_vliw_at_b_iq9used-assat04-719.cnf,2013.8100
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed040-NOTKNOWN.cnf,1952.2100
traffic_f_unknown.cnf,104.8100
AProVE11-02.cnf,4.5800
traffic_fb_unknown.cnf,101.3100
total-10-17-u.cnf,4290.8000
blocks-blocks-37-1120-NOTKNOWN.cnf,53.9700
2dlx_ca_bp_f_liveness.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-12-step16.cnf,17.5100
blocks-blocks-36-0170-NOTKNOWN.cnf,72.6400
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed050-SAT.cnf,1400.2400
velev-pipe-sat-10-b9.cnf,35.1700
sokoban-sequential-p145-microban-sequential060-NOTKNOWN.cnf,992.8300
ACG-15-5p1.cnf,52.7000
UCG-15-10p1.cnf,253.6400
hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,1.4000
ibm-2002-30r-k85.cnf,193.1400
grid-strips-grid-y-3035-NOTKNOWN.cnf,176.5900
dekkerused-assat04-989.cnf,10.7000
hsat_vc12062.cnf,1.2500
homer14shuffled.cnf,295.2200
hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,50000.0000
E05F18.cnf,12.0500
UTI-20-10p1.cnf,842.3400
vmpc_35renamed-assat05-1921.cnf,3910.0100
abb313GPIA-9-cused-assat04-317.cnf,13.3200
velev-npe-10-9dlx-b71.cnf,534.8200
blocks-blocks-37-1130-NOTKNOWN.cnf,338.4600
mizh-sha0-36-2.cnf,63.4900
rand_net60-40-10shuffled.cnf,19.4700
UR-10-10p1.cnf,71.0800
rbcl_xits_08_UNSAT.cnf,1283.7600
9vliw_m_9stages_iq3_C1_bug6.cnf,117.2700
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3035-NOTKNOWN.cnf,50000.0000
smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,0.2200
AProVE11-06.cnf,1760.8900
IBM_FV_2004_rule_batch_30_SAT_datk55.cnf,139.6000
hard-6-U-7061.cnf,16.0500
slp-synthesis-aes-bottom12.cnf,80.0400
mizh-sha0-36-4.cnf,84.3000
hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,562.1200
vmpc_25renamed-assat05-1913.cnf,24.2800
k2mulmitershuffled-assat03-355.cnf,1028.6300
9dlx_vliw_at_b_iq7.cnf,1165.2400
hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,2129.1800
transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed040-SAT.cnf,441.2300
korf-18.cnf,3388.7200
slp-synthesis-aes-top29.cnf,61.4800
smtlib-qfbv-aigs-countbits128-tseitin.cnf,3102.2800
AProVE11-15.cnf,4.1600
hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,47.8000
hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,303.9100
myciel6-trused-assat04-320.cnf,50000.0000
aaai10-planning-ipc5-pipesworld-27-step13.cnf,100.8100
AProVE07-01.cnf,1919.1700
hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,12.7600
SAT_datk100.cnf,165.0500
smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,16.3200
E04N18.cnf,2.4200
velev-pipe-o-uns-10-7.cnf,89.3800
smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,2.3200
AProVE11-13.cnf,18.6200
ACG-10-10p0.cnf,30.6700
k2fix_gr_rcs_w8shuffled.cnf,14.8600
maxxor128.cnf,50000.0000
AProVE11-11.cnf,28.3600
smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,3.5200
post-c32s-gcdm16-23.cnf,34.0200
sokoban-sequential-p145-microban-sequential030-NOTKNOWN.cnf,22.6500
UTI-20-10t0.cnf,7.3600
slp-synthesis-aes-bottom16.cnf,50000.0000
vmpc_36renamed-assat05-1922.cnf,3467.9100
homer17shuffled.cnf,3373.4800
12pipe_bug6_q0used-assat04-725.cnf,12.0800
traffic_pcb_unknown.cnf,106.9600
AProVE07-03.cnf,646.8600
mulhs016.cnf,50000.0000
transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed060-SAT.cnf,102.0100
rpoc_xits_09_UNSAT.cnf,50000.0000
rand_net60-25-10shuffled.cnf,0.7500
UCG-20-5p1.cnf,149.6900
ibm-2004-01-k90.cnf,11.2300
E04F20.cnf,34.7000
traffic_3b_unknown.cnf,123.9800
slp-synthesis-aes-top21.cnf,50000.0000
vmpc_29renamed-assat05-1916.cnf,163.0700
9vliw_m_9stages_iq3_C1_bug5.cnf,109.7200
E03N17.cnf,2.5400
slp-synthesis-aes-bottom19.cnf,50000.0000
c10idw_i.cnf,47.7000
