"InstanceName","abcdSAT_drup","BeansAndEggs","CHBR_glucose","CHBR_glucose_tuned","cmsat5_autotune2","cmsat5_main2","COMiniSatPSChandrasekharDRUP","GHackCOMSPS_DRUP","glucose","glucose_hack_kiel_newScript","Glucose_nbSat","glue_alt","glueminisat.2210.81.main","gulch","Lingelingbbcmain","MapleCMS","MapleCOMSPS_CHB_DRUP","MapleCOMSPS_DRUP","MapleCOMSPS_LRB_DRUP","MapleGlucose","Riss6","Splatz06vmain","tb_glucose","tc_glucose","YALSAT03r"
"sat/snw_16_9_Encpre.cnf",5000,1940.427,5000,5000,5000,5000,1744.783,5000,790.765,5000,5000,5000,5000,2785.873,5000,5000,5000,225.679,5000,5000,5000,5000,3173.305,3120.936,5000
"sat/snw_16_9_pre.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,2929.862,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_16_9_preOpt_pre.cnf",1422.142,565.45,116.854,114.299,268.697,269.691,102.253,367.618,293.337,418.233,211.205,949.281,73.884,633.638,763.611,823.537,82.264,230.285,292.689,2518.832,5000,401.463,714.192,768.799,5000
"sat/snw_16_9_preOptEncpre.cnf",505.157,36.724,39.876,41.481,90.564,93.734,178.727,148.746,589.155,381.072,45.51,385.781,214.614,294.832,600.109,1835.688,23.288,450.403,206.384,1101.865,231.312,2155.526,674.979,746.078,5000
"sat/snw_17_9_CCSpreOptEncpre.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p01.sas.ex.17.cnf",19.844,10.962,15.313,15.464,14.545,13.934,15.62,16.51,14.977,15.208,21.584,21.712,16.23,23.161,21.235,16.953,15.641,15.252,14.628,16.718,1217.206,30.626,15.929,21.499,5000
"sat/sokoban-p04.sas.ex.13.cnf",6.824,3.679,10.953,11.349,10.184,10.588,11.298,11.284,11.229,10.646,14.99,16.612,12.013,16.931,5.518,11.87,11.426,11.189,11.191,13.249,553.199,21.87,11.067,15.439,5000
"sat/sokoban-p09.sas.cr.25.cnf",0.651,0.281,0.298,0.31,0.717,0.835,0.187,0.288,0.216,0.186,0.223,0.398,0.209,0.388,1.2,0.87,0.264,0.269,0.271,0.322,13.417,1.086,0.271,0.249,5000
"sat/sokoban-p10.sas.cr.35.cnf",7.895,0.938,1.876,1.88,1.451,1.478,1.736,1.28,1.003,1.38,1.608,3.114,1.976,3.066,1.438,2.841,1.782,1.556,1.448,2.484,295.023,5.932,1.53,1.755,5000
"sat/sokoban-p16.sas.cr.37.cnf",2843.908,5000,4207.405,4249.823,3010.392,3123.253,3892.071,5000,4578.218,4141.28,3988.486,4870.268,5000,5000,3163.592,2440.968,5000,5000,3977.877,5000,5000,3918.229,4057.056,4291.546,5000
"sat/sokoban-p16.sas.cr.39.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3966.644,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p16.sas.ex.15.cnf",931.05,4680.761,1112.359,1113.437,1320.195,1286.444,919.181,981.725,1017.815,1072.67,1036.269,1521.546,1238.937,1310.26,1297.395,1994.705,900.645,1325.473,1084.863,1385.886,5000,1243.797,1066.743,1170.057,5000
"sat/sokoban-p16.sas.ex.17.cnf",5000,5000,5000,5000,4127.875,4317.354,5000,5000,5000,5000,5000,5000,5000,5000,4581.971,5000,4111.639,5000,4864.957,5000,5000,3705.837,5000,5000,5000
"sat/sokoban-p16.sas.ex.19.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p17.sas.ex.11.cnf",12.535,0.891,7.899,7.696,5.912,5.856,8.832,7.76,7.725,7.982,11.904,12.929,8.182,12.208,4.908,5.876,8.57,8.114,8.166,9.065,81.721,0.76,8.393,12.605,5000
"sat/sokoban-p18.sas.cr.29.cnf",3.63,0.509,0.767,0.775,0.744,0.755,0.604,0.571,0.618,0.647,0.875,0.831,0.595,0.879,1.023,1.021,0.472,0.555,0.623,0.814,15.703,1.399,0.511,0.587,5000
"sat/sokoban-p19.sas.cr.23.cnf",1.299,0.302,0.511,0.511,0.692,0.687,1.3,0.489,0.435,0.513,0.709,0.396,0.384,0.453,0.776,0.744,1.272,1.229,1.091,0.487,11.854,1.001,0.432,0.491,5000
"sat/sokoban-p20.sas.cr.21.cnf",155.988,555.886,208.837,208.936,265.528,272.922,185.217,226.787,193.176,341.336,191.077,183.409,224.77,305.69,257.842,443.054,307.08,429.606,314.99,384.313,8624.337,419.985,243.121,257.184,5000
"sat/sokoban-p20.sas.cr.23.cnf",298.186,752.923,679.232,691.217,953.697,986.239,669.093,661.07,629.361,570.717,650.541,510.067,694.223,1061.817,561.453,772.254,859.997,1058.657,833.744,863.786,5000,730.055,665.699,694.058,5000
"sat/sokoban-p20.sas.cr.25.cnf",1053.219,2322.049,1774.827,1797.135,1579.747,1613.572,1576.321,1882.331,1805.076,2135.881,1628.674,1463.821,2429.999,3451.882,1250.941,1664.437,1796.454,1636.456,1790.8,1578.793,5000,2174.901,1735.621,1851.786,5000
"sat/sokoban-p20.sas.cr.27.cnf",2830.265,5000,4353.375,4605.448,5000,5000,4721.476,4506.897,4640.337,4086.337,5000,5000,5000,5000,4297.725,3402.599,5000,5000,3109.321,4855.937,5000,4020.519,5037.988,5000,5000
"sat/sokoban-p20.sas.cr.29.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.31.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.33.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.35.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.37.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.39.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.ex.11.cnf",585.603,1495.439,515.06,524.094,773.935,725.747,511.85,566.044,502.226,483.36,499.685,724.122,601.206,627.512,925.321,1327.324,486.181,628.059,564.524,684.371,5000,713.694,509.348,577.821,5000
"sat/sokoban-p20.sas.ex.13.cnf",2988.281,5000,2461.142,2400.967,2782.527,2825.869,4338.367,3191.009,2250.895,2300.262,1984.009,4235.695,3423.503,2999.46,3317.634,3652.123,2032.084,4799.758,2064.58,3302.949,5000,2812.467,2386.471,2536.729,5000
"sat/sokoban-p20.sas.ex.17.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf",5000,5000,4967.889,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3350.089,3514.912,5000
"sat/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3665.573,1796.676,5000,5000,5000,5000,5000
"sat/sortnet-7-ipc5-h15-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sortnet-8-ipc5-h18-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/square.2.0.i.smt2-cvc4.cnf",1.765,5.722,1.894,1.84,2.971,2.774,3.043,1.232,2.179,2.364,1.65,1.994,2.864,4.164,5.414,3.365,2.803,2.731,2.909,2.716,12.144,5.948,1.988,1.98,5000
"sat/Sz1024_34824.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3741.045,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_1.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_3.smt2-cvc4.cnf",368.032,179.132,131.302,146.957,261.327,257.686,129.696,136.931,139.781,143.041,147.582,278.941,168.533,201.387,120.683,113.139,157.719,99.364,114.373,116.01,568.678,152.854,112.275,215.891,5000
"sat/Sz512_15127_4.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_5.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_6.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15128_0.smt2-stp212.cnf",1682.96,1626.622,5000,3573.733,5000,5000,1187.382,2917.845,1970.197,3299.972,3861.774,4180.895,1809.443,5000,5000,4456.243,5000,611.736,3923.969,5000,5000,1221.413,2048.934,5000,5000
"sat/Sz512_15128_1.smt2-cvc4.cnf",5000,2806.777,5000,2312.135,4335.17,4219.127,3747.317,3618.482,3803.083,5000,3107.187,2328.104,2718.084,4206.67,5000,2705.308,5000,328.535,3782.775,5000,5000,2368.83,1471.677,5000,5000
"sat/test_v3_r3_vr10_c1_s24300.smt2-stp212.cnf",5.037,2.066,0.872,0.866,2.113,1.48,1.336,0.982,0.841,0.468,1.544,1.501,1.597,1.672,3.026,1.994,1.731,1.795,1.671,1.494,11.59,3.485,0.562,0.664,5000
"sat/test_v3_r8_vr5_c1_s8257.smt2-stp212.cnf",14.561,8.766,9.819,9.97,35.301,38.664,18.279,8.26,7.597,8.729,11.247,7.519,8.858,18.565,19.644,34.572,8.808,10.508,8.029,11.351,61.697,20.35,4.906,5.528,5000
"sat/test_v5_r5_vr1_c1_s15604.smt2-stp212.cnf",17.548,4.327,4.477,4.544,18.94,20.017,5.518,5.742,5.537,5.232,4.366,4.212,9.106,11.574,32.101,27.755,9.478,8.23,6.217,6.655,39.746,18.923,5.046,5.803,5000
