@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
agricola_p06.pddl,1,Complementary2,1800,timeout
agricola_p06.pddl,1,DecStar,1800,timeout
agricola_p06.pddl,1,Delfi1,109.87,ok
agricola_p06.pddl,1,Delfi2,172.46,ok
agricola_p06.pddl,1,FDMS1,426.51,ok
agricola_p06.pddl,1,FDMS2,768.87,ok
agricola_p06.pddl,1,Metis1,1800,timeout
agricola_p06.pddl,1,Metis2,1800,timeout
agricola_p06.pddl,1,Planning-PDBs,1800,timeout
agricola_p06.pddl,1,Scorpion,1800,timeout
agricola_p06.pddl,1,symbolic-bidirectional,298.72,ok
agricola_p06.pddl,1,Symple-1,1800,timeout
agricola_p06.pddl,1,Symple-2,1800,timeout
agricola_p07.pddl,1,blind,1800,timeout
agricola_p07.pddl,1,Complementary1,1800,timeout
agricola_p07.pddl,1,Complementary2,922.66,ok
agricola_p07.pddl,1,DecStar,1800,timeout
agricola_p07.pddl,1,Delfi1,78.1,ok
agricola_p07.pddl,1,Delfi2,110.22,ok
agricola_p07.pddl,1,FDMS1,1800,timeout
agricola_p07.pddl,1,FDMS2,278.69,ok
agricola_p07.pddl,1,Metis1,1800,timeout
agricola_p07.pddl,1,Metis2,1800,timeout
agricola_p07.pddl,1,Planning-PDBs,1800,timeout
agricola_p07.pddl,1,Scorpion,1800,timeout
agricola_p07.pddl,1,symbolic-bidirectional,76.16,ok
agricola_p07.pddl,1,Symple-1,1800,timeout
agricola_p07.pddl,1,Symple-2,1800,timeout
agricola_p08.pddl,1,blind,1800,timeout
agricola_p08.pddl,1,Complementary1,1800,timeout
agricola_p08.pddl,1,Complementary2,1800,timeout
agricola_p08.pddl,1,DecStar,1800,timeout
agricola_p08.pddl,1,Delfi1,522.55,ok
agricola_p08.pddl,1,Delfi2,534.15,ok
agricola_p08.pddl,1,FDMS1,1800,timeout
agricola_p08.pddl,1,FDMS2,419.39,ok
agricola_p08.pddl,1,Metis1,1800,timeout
agricola_p08.pddl,1,Metis2,1800,timeout
agricola_p08.pddl,1,Planning-PDBs,1800,timeout
agricola_p08.pddl,1,Scorpion,1800,timeout
agricola_p08.pddl,1,symbolic-bidirectional,426.95,ok
agricola_p08.pddl,1,Symple-1,1800,timeout
agricola_p08.pddl,1,Symple-2,1800,timeout
agricola_p09.pddl,1,blind,1800,timeout
agricola_p09.pddl,1,Complementary1,1800,timeout
agricola_p09.pddl,1,Complementary2,1800,timeout
agricola_p09.pddl,1,DecStar,1800,timeout
agricola_p09.pddl,1,Delfi1,916.28,ok
agricola_p09.pddl,1,Delfi2,982.85,ok
agricola_p09.pddl,1,FDMS1,1800,timeout
agricola_p09.pddl,1,FDMS2,1800,timeout
agricola_p09.pddl,1,Metis1,1800,timeout
agricola_p09.pddl,1,Metis2,1800,timeout
agricola_p09.pddl,1,Planning-PDBs,1800,timeout
agricola_p09.pddl,1,Scorpion,1800,timeout
agricola_p09.pddl,1,symbolic-bidirectional,272.19,ok
agricola_p09.pddl,1,Symple-1,1800,timeout
agricola_p09.pddl,1,Symple-2,1800,timeout
agricola_p10.pddl,1,blind,1800,timeout
agricola_p10.pddl,1,Complementary1,1800,timeout
agricola_p10.pddl,1,Complementary2,1800,timeout
agricola_p10.pddl,1,DecStar,1800,timeout
agricola_p10.pddl,1,Delfi1,195.29,ok
agricola_p10.pddl,1,Delfi2,212.42,ok
agricola_p10.pddl,1,FDMS1,1800,timeout
agricola_p10.pddl,1,FDMS2,1800,timeout
agricola_p10.pddl,1,Metis1,1800,timeout
agricola_p10.pddl,1,Metis2,1800,timeout
agricola_p10.pddl,1,Planning-PDBs,1800,timeout
agricola_p10.pddl,1,Scorpion,1800,timeout
agricola_p10.pddl,1,symbolic-bidirectional,166.44,ok
agricola_p10.pddl,1,Symple-1,1800,timeout
agricola_p10.pddl,1,Symple-2,1800,timeout
agricola_p11.pddl,1,blind,1800,timeout
agricola_p11.pddl,1,Complementary1,1800,timeout
agricola_p11.pddl,1,Complementary2,1800,timeout
agricola_p11.pddl,1,DecStar,1800,timeout
agricola_p11.pddl,1,Delfi1,342.86,ok
agricola_p11.pddl,1,Delfi2,414.86,ok
agricola_p11.pddl,1,FDMS1,1800,timeout
agricola_p11.pddl,1,FDMS2,797.47,ok
agricola_p11.pddl,1,Metis1,1800,timeout
agricola_p11.pddl,1,Metis2,1800,timeout
agricola_p11.pddl,1,Planning-PDBs,1800,timeout
agricola_p11.pddl,1,Scorpion,1800,timeout
agricola_p11.pddl,1,symbolic-bidirectional,341.1,ok
agricola_p11.pddl,1,Symple-1,1800,timeout
agricola_p11.pddl,1,Symple-2,1800,timeout
agricola_p12.pddl,1,blind,1800,timeout
agricola_p12.pddl,1,Complementary1,1800,timeout
agricola_p12.pddl,1,Complementary2,1800,timeout
agricola_p12.pddl,1,DecStar,1800,timeout
agricola_p12.pddl,1,Delfi1,1011.39,ok
agricola_p12.pddl,1,Delfi2,1065.75,ok
agricola_p12.pddl,1,FDMS1,1800,timeout
agricola_p12.pddl,1,FDMS2,1800,timeout
agricola_p12.pddl,1,Metis1,1800,timeout
agricola_p12.pddl,1,Metis2,1800,timeout
agricola_p12.pddl,1,Planning-PDBs,1800,timeout
agricola_p12.pddl,1,Scorpion,1800,timeout
agricola_p12.pddl,1,symbolic-bidirectional,371.66,ok
agricola_p12.pddl,1,Symple-1,1800,timeout
agricola_p12.pddl,1,Symple-2,1800,timeout
agricola_p13.pddl,1,blind,1800,timeout
agricola_p13.pddl,1,Complementary1,1800,timeout
agricola_p13.pddl,1,Complementary2,1800,timeout
agricola_p13.pddl,1,DecStar,1800,timeout
agricola_p13.pddl,1,Delfi1,1059.5,ok
agricola_p13.pddl,1,Delfi2,1800,timeout
agricola_p13.pddl,1,FDMS1,1800,timeout
agricola_p13.pddl,1,FDMS2,710.94,ok
agricola_p13.pddl,1,Metis1,1800,timeout
agricola_p13.pddl,1,Metis2,1800,timeout
agricola_p13.pddl,1,Planning-PDBs,1800,timeout
agricola_p13.pddl,1,Scorpion,1800,timeout
agricola_p13.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p13.pddl,1,Symple-1,1800,timeout
agricola_p13.pddl,1,Symple-2,1800,timeout
agricola_p14.pddl,1,blind,1800,timeout
agricola_p14.pddl,1,Complementary1,1800,timeout
agricola_p14.pddl,1,Complementary2,1800,timeout
agricola_p14.pddl,1,DecStar,1800,timeout
agricola_p14.pddl,1,Delfi1,1800,timeout
agricola_p14.pddl,1,Delfi2,1800,timeout
agricola_p14.pddl,1,FDMS1,1800,timeout
agricola_p14.pddl,1,FDMS2,1800,timeout
agricola_p14.pddl,1,Metis1,1800,timeout
agricola_p14.pddl,1,Metis2,1800,timeout
agricola_p14.pddl,1,Planning-PDBs,1800,timeout
agricola_p14.pddl,1,Scorpion,1800,timeout
agricola_p14.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p14.pddl,1,Symple-1,1800,timeout
agricola_p14.pddl,1,Symple-2,1800,timeout
agricola_p15.pddl,1,blind,1800,timeout
agricola_p15.pddl,1,Complementary1,1800,timeout
agricola_p15.pddl,1,Complementary2,1800,timeout
agricola_p15.pddl,1,DecStar,1800,timeout
agricola_p15.pddl,1,Delfi1,1800,timeout
agricola_p15.pddl,1,Delfi2,1800,timeout
agricola_p15.pddl,1,FDMS1,1800,timeout
agricola_p15.pddl,1,FDMS2,1800,timeout
agricola_p15.pddl,1,Metis1,1800,timeout
agricola_p15.pddl,1,Metis2,1800,timeout
agricola_p15.pddl,1,Planning-PDBs,1800,timeout
agricola_p15.pddl,1,Scorpion,1800,timeout
agricola_p15.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p15.pddl,1,Symple-1,1800,timeout
agricola_p15.pddl,1,Symple-2,1800,timeout
agricola_p16.pddl,1,blind,1800,timeout
agricola_p16.pddl,1,Complementary1,1800,timeout
agricola_p16.pddl,1,Complementary2,1800,timeout
agricola_p16.pddl,1,DecStar,1800,timeout
agricola_p16.pddl,1,Delfi1,1800,timeout
agricola_p16.pddl,1,Delfi2,1800,timeout
agricola_p16.pddl,1,FDMS1,1800,timeout
agricola_p16.pddl,1,FDMS2,728.43,ok
agricola_p16.pddl,1,Metis1,1800,timeout
agricola_p16.pddl,1,Metis2,1800,timeout
agricola_p16.pddl,1,Planning-PDBs,1800,timeout
agricola_p16.pddl,1,Scorpion,1800,timeout
agricola_p16.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p16.pddl,1,Symple-1,1800,timeout
agricola_p16.pddl,1,Symple-2,1800,timeout
agricola_p17.pddl,1,blind,1800,timeout
agricola_p17.pddl,1,Complementary1,1800,timeout
agricola_p17.pddl,1,Complementary2,1800,timeout
agricola_p17.pddl,1,DecStar,1800,timeout
agricola_p17.pddl,1,Delfi1,1189.26,ok
agricola_p17.pddl,1,Delfi2,1232.48,ok
agricola_p17.pddl,1,FDMS1,1800,timeout
agricola_p17.pddl,1,FDMS2,1800,timeout
agricola_p17.pddl,1,Metis1,1800,timeout
agricola_p17.pddl,1,Metis2,1800,timeout
agricola_p17.pddl,1,Planning-PDBs,1800,timeout
agricola_p17.pddl,1,Scorpion,1800,timeout
agricola_p17.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p17.pddl,1,Symple-1,1800,timeout
agricola_p17.pddl,1,Symple-2,1800,timeout
agricola_p18.pddl,1,blind,1800,timeout
agricola_p18.pddl,1,Complementary1,1800,timeout
agricola_p18.pddl,1,Complementary2,1800,timeout
agricola_p18.pddl,1,DecStar,1800,timeout
agricola_p18.pddl,1,Delfi1,1800,timeout
agricola_p18.pddl,1,Delfi2,1800,timeout
agricola_p18.pddl,1,FDMS1,1800,timeout
agricola_p18.pddl,1,FDMS2,1800,timeout
agricola_p18.pddl,1,Metis1,1800,timeout
agricola_p18.pddl,1,Metis2,1800,timeout
agricola_p18.pddl,1,Planning-PDBs,1800,timeout
agricola_p18.pddl,1,Scorpion,1800,timeout
agricola_p18.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p18.pddl,1,Symple-1,1800,timeout
agricola_p18.pddl,1,Symple-2,1800,timeout
agricola_p19.pddl,1,blind,1800,timeout
agricola_p19.pddl,1,Complementary1,1800,timeout
agricola_p19.pddl,1,Complementary2,1800,timeout
agricola_p19.pddl,1,DecStar,1800,timeout
agricola_p19.pddl,1,Delfi1,1800,timeout
agricola_p19.pddl,1,Delfi2,1246.24,ok
agricola_p19.pddl,1,FDMS1,1800,timeout
agricola_p19.pddl,1,FDMS2,1800,timeout
agricola_p19.pddl,1,Metis1,1800,timeout
agricola_p19.pddl,1,Metis2,1800,timeout
agricola_p19.pddl,1,Planning-PDBs,1800,timeout
agricola_p19.pddl,1,Scorpion,1800,timeout
agricola_p19.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p19.pddl,1,Symple-1,1800,timeout
agricola_p19.pddl,1,Symple-2,1800,timeout
agricola_p20.pddl,1,blind,1800,timeout
agricola_p20.pddl,1,Complementary1,1800,timeout
agricola_p20.pddl,1,Complementary2,1800,timeout
agricola_p20.pddl,1,DecStar,1800,timeout
agricola_p20.pddl,1,Delfi1,1800,timeout
agricola_p20.pddl,1,Delfi2,1800,timeout
agricola_p20.pddl,1,FDMS1,1800,timeout
agricola_p20.pddl,1,FDMS2,1800,timeout
agricola_p20.pddl,1,Metis1,1800,timeout
agricola_p20.pddl,1,Metis2,1800,timeout
agricola_p20.pddl,1,Planning-PDBs,1800,timeout
agricola_p20.pddl,1,Scorpion,1800,timeout
agricola_p20.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p20.pddl,1,Symple-1,1800,timeout
agricola_p20.pddl,1,Symple-2,1800,timeout
caldera_p01.pddl,1,blind,0.29,ok
caldera_p01.pddl,1,Complementary1,1.34,ok
caldera_p01.pddl,1,Complementary2,1.59,ok
caldera_p01.pddl,1,DecStar,0.55,ok
caldera_p01.pddl,1,Delfi1,1.42,ok
caldera_p01.pddl,1,Delfi2,1.56,ok
caldera_p01.pddl,1,FDMS1,0.44,ok
caldera_p01.pddl,1,FDMS2,0.68,ok
caldera_p01.pddl,1,Metis1,0.3,ok
caldera_p01.pddl,1,Metis2,0.27,ok
caldera_p01.pddl,1,Planning-PDBs,1.57,ok
caldera_p01.pddl,1,Scorpion,200.04,ok
caldera_p01.pddl,1,symbolic-bidirectional,0.81,ok
caldera_p01.pddl,1,Symple-1,1.73,ok
caldera_p01.pddl,1,Symple-2,1.95,ok
caldera_p02.pddl,1,blind,0.29,ok
caldera_p02.pddl,1,Complementary1,1.95,ok
caldera_p02.pddl,1,Complementary2,1.83,ok
caldera_p02.pddl,1,DecStar,28.56,ok
caldera_p02.pddl,1,Delfi1,1.51,ok
caldera_p02.pddl,1,Delfi2,2.83,ok
caldera_p02.pddl,1,FDMS1,1.2,ok
caldera_p02.pddl,1,FDMS2,2.11,ok
caldera_p02.pddl,1,Metis1,0.33,ok
caldera_p02.pddl,1,Metis2,0.31,ok
caldera_p02.pddl,1,Planning-PDBs,1.86,ok
caldera_p02.pddl,1,Scorpion,200.47,ok
caldera_p02.pddl,1,symbolic-bidirectional,1.13,ok
caldera_p02.pddl,1,Symple-1,4.99,ok
caldera_p02.pddl,1,Symple-2,4.62,ok
caldera_p03.pddl,1,blind,0.28,ok
caldera_p03.pddl,1,Complementary1,1.85,ok
caldera_p03.pddl,1,Complementary2,1.83,ok
caldera_p03.pddl,1,DecStar,30.97,ok
caldera_p03.pddl,1,Delfi1,1.5,ok
caldera_p03.pddl,1,Delfi2,3.8,ok
caldera_p03.pddl,1,FDMS1,1.31,ok
caldera_p03.pddl,1,FDMS2,2.48,ok
caldera_p03.pddl,1,Metis1,0.31,ok
caldera_p03.pddl,1,Metis2,0.33,ok
caldera_p03.pddl,1,Planning-PDBs,1.87,ok
caldera_p03.pddl,1,Scorpion,200.61,ok
caldera_p03.pddl,1,symbolic-bidirectional,1.12,ok
caldera_p03.pddl,1,Symple-1,3.76,ok
caldera_p03.pddl,1,Symple-2,3.68,ok
caldera_p04.pddl,1,blind,0.3,ok
caldera_p04.pddl,1,Complementary1,2.06,ok
caldera_p04.pddl,1,Complementary2,1.81,ok
caldera_p04.pddl,1,DecStar,23.12,ok
caldera_p04.pddl,1,Delfi1,1.5,ok
caldera_p04.pddl,1,Delfi2,2.85,ok
caldera_p04.pddl,1,FDMS1,1.29,ok
caldera_p04.pddl,1,FDMS2,2.12,ok
caldera_p04.pddl,1,Metis1,0.33,ok
caldera_p04.pddl,1,Metis2,0.33,ok
caldera_p04.pddl,1,Planning-PDBs,1.83,ok
caldera_p04.pddl,1,Scorpion,200.48,ok
caldera_p04.pddl,1,symbolic-bidirectional,1.1,ok
caldera_p04.pddl,1,Symple-1,4.37,ok
caldera_p04.pddl,1,Symple-2,4.27,ok
caldera_p05.pddl,1,blind,1.37,ok
caldera_p05.pddl,1,Complementary1,84.55,ok
caldera_p05.pddl,1,Complementary2,88.31,ok
caldera_p05.pddl,1,DecStar,212.03,ok
caldera_p05.pddl,1,Delfi1,2.61,ok
caldera_p05.pddl,1,Delfi2,57.96,ok
caldera_p05.pddl,1,FDMS1,44.75,ok
caldera_p05.pddl,1,FDMS2,114.04,ok
caldera_p05.pddl,1,Metis1,1.44,ok
caldera_p05.pddl,1,Metis2,1.5,ok
caldera_p05.pddl,1,Planning-PDBs,85.93,ok
caldera_p05.pddl,1,Scorpion,204.05,ok
caldera_p05.pddl,1,symbolic-bidirectional,8.34,ok
caldera_p05.pddl,1,Symple-1,1493.09,ok
caldera_p05.pddl,1,Symple-2,1505.52,ok
caldera_p06.pddl,1,blind,2.05,ok
caldera_p06.pddl,1,Complementary1,10.84,ok
caldera_p06.pddl,1,Complementary2,23.8,ok
caldera_p06.pddl,1,DecStar,140.26,ok
caldera_p06.pddl,1,Delfi1,3.62,ok
caldera_p06.pddl,1,Delfi2,203.45,ok
caldera_p06.pddl,1,FDMS1,129.72,ok
caldera_p06.pddl,1,FDMS2,375.57,ok
caldera_p06.pddl,1,Metis1,2.43,ok
caldera_p06.pddl,1,Metis2,2.55,ok
caldera_p06.pddl,1,Planning-PDBs,22.41,ok
caldera_p06.pddl,1,Scorpion,209.1,ok
caldera_p06.pddl,1,symbolic-bidirectional,9.26,ok
caldera_p06.pddl,1,Symple-1,229.51,ok
caldera_p06.pddl,1,Symple-2,226.42,ok
caldera_p07.pddl,1,blind,1.05,ok
caldera_p07.pddl,1,Complementary1,100.63,ok
caldera_p07.pddl,1,Complementary2,168.65,ok
caldera_p07.pddl,1,DecStar,294.03,ok
caldera_p07.pddl,1,Delfi1,2.25,ok
caldera_p07.pddl,1,Delfi2,52.97,ok
caldera_p07.pddl,1,FDMS1,42.9,ok
caldera_p07.pddl,1,FDMS2,147.94,ok
caldera_p07.pddl,1,Metis1,1.13,ok
caldera_p07.pddl,1,Metis2,1.13,ok
caldera_p07.pddl,1,Planning-PDBs,157.87,ok
caldera_p07.pddl,1,Scorpion,205.03,ok
caldera_p07.pddl,1,symbolic-bidirectional,6.75,ok
caldera_p07.pddl,1,Symple-1,733.74,ok
caldera_p07.pddl,1,Symple-2,735.25,ok
caldera_p08.pddl,1,blind,0.71,ok
caldera_p08.pddl,1,Complementary1,14.43,ok
caldera_p08.pddl,1,Complementary2,8.37,ok
caldera_p08.pddl,1,DecStar,86.33,ok
caldera_p08.pddl,1,Delfi1,1.93,ok
caldera_p08.pddl,1,Delfi2,2.44,ok
caldera_p08.pddl,1,FDMS1,12.97,ok
caldera_p08.pddl,1,FDMS2,20.7,ok
caldera_p08.pddl,1,Metis1,0.78,ok
caldera_p08.pddl,1,Metis2,0.8,ok
caldera_p08.pddl,1,Planning-PDBs,8.35,ok
caldera_p08.pddl,1,Scorpion,202.72,ok
caldera_p08.pddl,1,symbolic-bidirectional,3.49,ok
caldera_p08.pddl,1,Symple-1,165.73,ok
caldera_p08.pddl,1,Symple-2,159.6,ok
caldera_p09.pddl,1,blind,1800,timeout
caldera_p09.pddl,1,Complementary1,1800,timeout
caldera_p09.pddl,1,Complementary2,1006.69,ok
caldera_p09.pddl,1,DecStar,1800,timeout
caldera_p09.pddl,1,Delfi1,47.92,ok
caldera_p09.pddl,1,Delfi2,53.48,ok
caldera_p09.pddl,1,FDMS1,1101.44,ok
caldera_p09.pddl,1,FDMS2,1308.57,ok
caldera_p09.pddl,1,Metis1,48.75,ok
caldera_p09.pddl,1,Metis2,37.33,ok
caldera_p09.pddl,1,Planning-PDBs,1019.45,ok
caldera_p09.pddl,1,Scorpion,576.19,ok
caldera_p09.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p09.pddl,1,Symple-1,1800,timeout
caldera_p09.pddl,1,Symple-2,1800,timeout
caldera_p10.pddl,1,blind,1800,timeout
caldera_p10.pddl,1,Complementary1,1800,timeout
caldera_p10.pddl,1,Complementary2,938.19,ok
caldera_p10.pddl,1,DecStar,1800,timeout
caldera_p10.pddl,1,Delfi1,10.24,ok
caldera_p10.pddl,1,Delfi2,1800,timeout
caldera_p10.pddl,1,FDMS1,341.41,ok
caldera_p10.pddl,1,FDMS2,515.67,ok
caldera_p10.pddl,1,Metis1,9.53,ok
caldera_p10.pddl,1,Metis2,6.85,ok
caldera_p10.pddl,1,Planning-PDBs,930.6,ok
caldera_p10.pddl,1,Scorpion,483.87,ok
caldera_p10.pddl,1,symbolic-bidirectional,349.15,ok
caldera_p10.pddl,1,Symple-1,1800,timeout
caldera_p10.pddl,1,Symple-2,1800,timeout
caldera_p11.pddl,1,blind,1800,timeout
caldera_p11.pddl,1,Complementary1,1800,timeout
caldera_p11.pddl,1,Complementary2,1000.68,ok
caldera_p11.pddl,1,DecStar,1800,timeout
caldera_p11.pddl,1,Delfi1,48.78,ok
caldera_p11.pddl,1,Delfi2,1800,timeout
caldera_p11.pddl,1,FDMS1,872.76,ok
caldera_p11.pddl,1,FDMS2,1112.25,ok
caldera_p11.pddl,1,Metis1,48.41,ok
caldera_p11.pddl,1,Metis2,38.33,ok
caldera_p11.pddl,1,Planning-PDBs,986.26,ok
caldera_p11.pddl,1,Scorpion,735.04,ok
caldera_p11.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p11.pddl,1,Symple-1,1800,timeout
caldera_p11.pddl,1,Symple-2,1800,timeout
caldera_p12.pddl,1,blind,1800,timeout
caldera_p12.pddl,1,Complementary1,1800,timeout
caldera_p12.pddl,1,Complementary2,971.53,ok
caldera_p12.pddl,1,DecStar,1800,timeout
caldera_p12.pddl,1,Delfi1,18.64,ok
caldera_p12.pddl,1,Delfi2,1800,timeout
caldera_p12.pddl,1,FDMS1,658.74,ok
caldera_p12.pddl,1,FDMS2,911.58,ok
caldera_p12.pddl,1,Metis1,18.29,ok
caldera_p12.pddl,1,Metis2,15.84,ok
caldera_p12.pddl,1,Planning-PDBs,953.58,ok
caldera_p12.pddl,1,Scorpion,468,ok
caldera_p12.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p12.pddl,1,Symple-1,1800,timeout
caldera_p12.pddl,1,Symple-2,1800,timeout
caldera_p13.pddl,1,blind,1800,timeout
caldera_p13.pddl,1,Complementary1,1800,timeout
caldera_p13.pddl,1,Complementary2,1800,timeout
caldera_p13.pddl,1,DecStar,1800,timeout
caldera_p13.pddl,1,Delfi1,1800,timeout
caldera_p13.pddl,1,Delfi2,1800,timeout
caldera_p13.pddl,1,FDMS1,1800,timeout
caldera_p13.pddl,1,FDMS2,1800,timeout
caldera_p13.pddl,1,Metis1,1800,timeout
caldera_p13.pddl,1,Metis2,1800,timeout
caldera_p13.pddl,1,Planning-PDBs,1800,timeout
caldera_p13.pddl,1,Scorpion,1800,timeout
caldera_p13.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p13.pddl,1,Symple-1,1800,timeout
caldera_p13.pddl,1,Symple-2,1800,timeout
caldera_p14.pddl,1,blind,1800,timeout
caldera_p14.pddl,1,Complementary1,1800,timeout
caldera_p14.pddl,1,Complementary2,1800,timeout
caldera_p14.pddl,1,DecStar,1800,timeout
caldera_p14.pddl,1,Delfi1,1800,timeout
caldera_p14.pddl,1,Delfi2,1800,timeout
caldera_p14.pddl,1,FDMS1,1800,timeout
caldera_p14.pddl,1,FDMS2,1800,timeout
caldera_p14.pddl,1,Metis1,1800,timeout
caldera_p14.pddl,1,Metis2,1800,timeout
caldera_p14.pddl,1,Planning-PDBs,1800,timeout
caldera_p14.pddl,1,Scorpion,1800,timeout
caldera_p14.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p14.pddl,1,Symple-1,1800,timeout
caldera_p14.pddl,1,Symple-2,1800,timeout
caldera_p15.pddl,1,blind,1800,timeout
caldera_p15.pddl,1,Complementary1,1800,timeout
caldera_p15.pddl,1,Complementary2,1800,timeout
caldera_p15.pddl,1,DecStar,1800,timeout
caldera_p15.pddl,1,Delfi1,1800,timeout
caldera_p15.pddl,1,Delfi2,1800,timeout
caldera_p15.pddl,1,FDMS1,1800,timeout
caldera_p15.pddl,1,FDMS2,1800,timeout
caldera_p15.pddl,1,Metis1,1800,timeout
caldera_p15.pddl,1,Metis2,1800,timeout
caldera_p15.pddl,1,Planning-PDBs,1800,timeout
caldera_p15.pddl,1,Scorpion,1800,timeout
caldera_p15.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p15.pddl,1,Symple-1,1800,timeout
