@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
12pipe_bug6_q0used-assat04-725.cnf,1,RestartSAT_B95,1.20,ok
12pipe_bug6_q0used-assat04-725.cnf,1,SAT09referencesolverprecosat_236,25.28,ok
1dlx_c_iq57_a.cnf,1,glucose_2.0,945.26,ok
1dlx_c_iq57_a.cnf,1,glueminisat-2.2.5,508.74,ok
1dlx_c_iq57_a.cnf,1,lingeling-587f-4882048-110513,853.48,ok
1dlx_c_iq57_a.cnf,1,minisathackcir_minisat_2011.05.13_simp_,831.84,ok
1dlx_c_iq57_a.cnf,1,minisathackcontrasat_2011.03.02,502.14,ok
1dlx_c_iq57_a.cnf,1,minisathackEBMiniSAT_2011.03.02,926.22,ok
1dlx_c_iq57_a.cnf,1,minisathackLR_GL_SHR_2011.03.02,573.06,ok
1dlx_c_iq57_a.cnf,1,minisathackMiniSAT_2.2.0.agile.26,1096.86,ok
1dlx_c_iq57_a.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
1dlx_c_iq57_a.cnf,1,minisathackreferenceminisat_2.2.0,1804.48,ok
1dlx_c_iq57_a.cnf,1,MPhaseSAT64,1225.29,ok
1dlx_c_iq57_a.cnf,1,rcl_2011.04.01,5000,timeout
1dlx_c_iq57_a.cnf,1,RestartSAT_B95,2693.66,ok
1dlx_c_iq57_a.cnf,1,SAT09referencesolverprecosat_236,1811.61,ok
1dlx_c_iq60_a.cnf,1,glucose_2.0,1392.35,ok
1dlx_c_iq60_a.cnf,1,glueminisat-2.2.5,736.10,ok
1dlx_c_iq60_a.cnf,1,lingeling-587f-4882048-110513,1253.29,ok
1dlx_c_iq60_a.cnf,1,minisathackcir_minisat_2011.05.13_simp_,1178.05,ok
1dlx_c_iq60_a.cnf,1,minisathackcontrasat_2011.03.02,633.95,ok
1dlx_c_iq60_a.cnf,1,minisathackEBMiniSAT_2011.03.02,1141.39,ok
1dlx_c_iq60_a.cnf,1,minisathackLR_GL_SHR_2011.03.02,739.31,ok
1dlx_c_iq60_a.cnf,1,minisathackMiniSAT_2.2.0.agile.26,1023.10,ok
1dlx_c_iq60_a.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
1dlx_c_iq60_a.cnf,1,minisathackreferenceminisat_2.2.0,2447.64,ok
1dlx_c_iq60_a.cnf,1,MPhaseSAT64,1666.60,ok
1dlx_c_iq60_a.cnf,1,rcl_2011.04.01,5000,timeout
1dlx_c_iq60_a.cnf,1,RestartSAT_B95,3339.45,ok
1dlx_c_iq60_a.cnf,1,SAT09referencesolverprecosat_236,2390.37,ok
2dlx_ca_bp_f_liveness.cnf,1,glucose_2.0,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,glueminisat-2.2.5,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,lingeling-587f-4882048-110513,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackcir_minisat_2011.05.13_simp_,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackcontrasat_2011.03.02,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackLR_GL_SHR_2011.03.02,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,minisathackreferenceminisat_2.2.0,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,MPhaseSAT64,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,rcl_2011.04.01,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,RestartSAT_B95,5000,timeout
2dlx_ca_bp_f_liveness.cnf,1,SAT09referencesolverprecosat_236,5000,timeout
6pipe_6_oooshuffled-assat03-413.cnf,1,glucose_2.0,72.35,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,glueminisat-2.2.5,16.05,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,lingeling-587f-4882048-110513,29.69,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackcir_minisat_2011.05.13_simp_,18.75,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackcontrasat_2011.03.02,16.35,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackEBMiniSAT_2011.03.02,49.31,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackLR_GL_SHR_2011.03.02,15.71,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackMiniSAT_2.2.0.agile.26,38.99,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackminisat_psm_2011.04.01,50.90,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,minisathackreferenceminisat_2.2.0,49.90,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,MPhaseSAT64,80.32,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,rcl_2011.04.01,262.13,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,RestartSAT_B95,19.12,ok
6pipe_6_oooshuffled-assat03-413.cnf,1,SAT09referencesolverprecosat_236,31.33,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,glucose_2.0,1035.54,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,glueminisat-2.2.5,830.73,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,lingeling-587f-4882048-110513,572.44,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackcir_minisat_2011.05.13_simp_,2382.50,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackcontrasat_2011.03.02,2488.68,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackLR_GL_SHR_2011.03.02,282.58,ok
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5000,timeout
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,minisathackreferenceminisat_2.2.0,5000,timeout
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,MPhaseSAT64,5000,timeout
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,rcl_2011.04.01,5000,timeout
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,RestartSAT_B95,5000,timeout
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1,SAT09referencesolverprecosat_236,5000,timeout
9dlx_vliw_at_b_iq7.cnf,1,glucose_2.0,1610.77,ok
9dlx_vliw_at_b_iq7.cnf,1,glueminisat-2.2.5,911.77,ok
9dlx_vliw_at_b_iq7.cnf,1,lingeling-587f-4882048-110513,890.90,ok
9dlx_vliw_at_b_iq7.cnf,1,minisathackcir_minisat_2011.05.13_simp_,1935.84,ok
9dlx_vliw_at_b_iq7.cnf,1,minisathackcontrasat_2011.03.02,2136.54,ok
9dlx_vliw_at_b_iq7.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
9dlx_vliw_at_b_iq7.cnf,1,minisathackLR_GL_SHR_2011.03.02,383.33,ok
9dlx_vliw_at_b_iq7.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5000,timeout
9dlx_vliw_at_b_iq7.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
9dlx_vliw_at_b_iq7.cnf,1,minisathackreferenceminisat_2.2.0,5000,timeout
9dlx_vliw_at_b_iq7.cnf,1,MPhaseSAT64,5000,timeout
9dlx_vliw_at_b_iq7.cnf,1,rcl_2011.04.01,5000,timeout
9dlx_vliw_at_b_iq7.cnf,1,RestartSAT_B95,5000,timeout
9dlx_vliw_at_b_iq7.cnf,1,SAT09referencesolverprecosat_236,4157.09,ok
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,glucose_2.0,1522.48,ok
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,glueminisat-2.2.5,1565.88,ok
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,lingeling-587f-4882048-110513,1489.80,ok
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,minisathackcir_minisat_2011.05.13_simp_,5000,timeout
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,minisathackcontrasat_2011.03.02,5000,timeout
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,minisathackLR_GL_SHR_2011.03.02,862.65,ok
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5000,timeout
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,minisathackreferenceminisat_2.2.0,5000,timeout
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,MPhaseSAT64,2300.00,ok
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,rcl_2011.04.01,5000,timeout
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,RestartSAT_B95,5000,timeout
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1,SAT09referencesolverprecosat_236,5000,timeout
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,glucose_2.0,2445.09,ok
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,glueminisat-2.2.5,1995.24,ok
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,lingeling-587f-4882048-110513,2168.18,ok
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,minisathackcir_minisat_2011.05.13_simp_,5000,timeout
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,minisathackcontrasat_2011.03.02,5000,timeout
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,minisathackLR_GL_SHR_2011.03.02,1031.28,ok
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5000,timeout
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,minisathackminisat_psm_2011.04.01,5000,timeout
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,minisathackreferenceminisat_2.2.0,5000,timeout
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,MPhaseSAT64,2566.42,ok
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,rcl_2011.04.01,5000,timeout
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,RestartSAT_B95,5000,timeout
9dlx_vliw_at_b_iq9used-assat04-719.cnf,1,SAT09referencesolverprecosat_236,5000,timeout
9vliw_m_9stages_iq3_C1_bug5.cnf,1,glucose_2.0,4.75,ok
9vliw_m_9stages_iq3_C1_bug5.cnf,1,glueminisat-2.2.5,39.81,ok
9vliw_m_9stages_iq3_C1_bug5.cnf,1,lingeling-587f-4882048-110513,42.11,ok
9vliw_m_9stages_iq3_C1_bug5.cnf,1,minisathackcir_minisat_2011.05.13_simp_,42.19,ok
9vliw_m_9stages_iq3_C1_bug5.cnf,1,minisathackcontrasat_2011.03.02,47.23,ok
9vliw_m_9stages_iq3_C1_bug5.cnf,1,minisathackEBMiniSAT_2011.03.02,38.49,ok
9vliw_m_9stages_iq3_C1_bug5.cnf,1,minisathackLR_GL_SHR_2011.03.02,201.80,ok
9vliw_m_9stages_iq3_C1_bug5.cnf,1,minisathackMiniSAT_2.2.0.agile.26,42.84,ok
9vliw_m_9stages_iq3_C1_bug5.cnf,1,minisathackminisat_psm_2011.04.01,9.30,ok
9vliw_m_9stages_iq3_C1_bug5.cnf,1,minisathackreferenceminisat_2.2.0,17.94,ok
9vliw_m_9stages_iq3_C1_bug5.cnf,1,MPhaseSAT64,109.68,ok
9vliw_m_9stages_iq3_C1_bug5.cnf,1,rcl_2011.04.01,19.36,ok
9vliw_m_9stages_iq3_C1_bug5.cnf,1,RestartSAT_B95,38.95,ok
9vliw_m_9stages_iq3_C1_bug5.cnf,1,SAT09referencesolverprecosat_236,191.29,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,glucose_2.0,4.97,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,glueminisat-2.2.5,48.38,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,lingeling-587f-4882048-110513,66.76,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,minisathackcir_minisat_2011.05.13_simp_,6.49,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,minisathackcontrasat_2011.03.02,68.60,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,minisathackEBMiniSAT_2011.03.02,46.34,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,minisathackLR_GL_SHR_2011.03.02,139.47,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,minisathackMiniSAT_2.2.0.agile.26,38.34,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,minisathackminisat_psm_2011.04.01,12.44,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,minisathackreferenceminisat_2.2.0,14.33,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,MPhaseSAT64,139.41,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,rcl_2011.04.01,21.05,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,RestartSAT_B95,77.46,ok
9vliw_m_9stages_iq3_C1_bug6.cnf,1,SAT09referencesolverprecosat_236,115.84,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,glucose_2.0,680.11,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,glueminisat-2.2.5,581.84,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,lingeling-587f-4882048-110513,236.08,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,minisathackcir_minisat_2011.05.13_simp_,1870.09,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,minisathackcontrasat_2011.03.02,909.72,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,minisathackEBMiniSAT_2011.03.02,1667.59,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,minisathackLR_GL_SHR_2011.03.02,2764.85,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,minisathackMiniSAT_2.2.0.agile.26,1583.98,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,minisathackminisat_psm_2011.04.01,1336.20,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,minisathackreferenceminisat_2.2.0,1813.57,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,MPhaseSAT64,950.31,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,rcl_2011.04.01,1013.77,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,RestartSAT_B95,790.80,ok
aaai10-planning-ipc5-pathways-13-step17.cnf,1,SAT09referencesolverprecosat_236,159.77,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,glucose_2.0,264.07,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,glueminisat-2.2.5,357.15,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,lingeling-587f-4882048-110513,157.08,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,minisathackcir_minisat_2011.05.13_simp_,665.49,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,minisathackcontrasat_2011.03.02,1200.34,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,minisathackEBMiniSAT_2011.03.02,583.31,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,minisathackLR_GL_SHR_2011.03.02,1488.91,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,minisathackMiniSAT_2.2.0.agile.26,591.98,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,minisathackminisat_psm_2011.04.01,321.78,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,minisathackreferenceminisat_2.2.0,536.22,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,MPhaseSAT64,144.41,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,rcl_2011.04.01,755.26,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,RestartSAT_B95,568.58,ok
aaai10-planning-ipc5-pathways-17-step20.cnf,1,SAT09referencesolverprecosat_236,116.69,ok
aaai10-planning-ipc5-pathways-17-step21.cnf,1,glucose_2.0,177.73,ok
aaai10-planning-ipc5-pathways-17-step21.cnf,1,glueminisat-2.2.5,2040.87,ok
aaai10-planning-ipc5-pathways-17-step21.cnf,1,lingeling-587f-4882048-110513,503.15,ok
aaai10-planning-ipc5-pathways-17-step21.cnf,1,minisathackcir_minisat_2011.05.13_simp_,4559.47,ok
aaai10-planning-ipc5-pathways-17-step21.cnf,1,minisathackcontrasat_2011.03.02,1393.02,ok
aaai10-planning-ipc5-pathways-17-step21.cnf,1,minisathackEBMiniSAT_2011.03.02,5000,timeout
aaai10-planning-ipc5-pathways-17-step21.cnf,1,minisathackLR_GL_SHR_2011.03.02,2189.86,ok
aaai10-planning-ipc5-pathways-17-step21.cnf,1,minisathackMiniSAT_2.2.0.agile.26,2655.98,ok
aaai10-planning-ipc5-pathways-17-step21.cnf,1,minisathackminisat_psm_2011.04.01,1351.56,ok
aaai10-planning-ipc5-pathways-17-step21.cnf,1,minisathackreferenceminisat_2.2.0,543.05,ok
aaai10-planning-ipc5-pathways-17-step21.cnf,1,MPhaseSAT64,55.02,ok
aaai10-planning-ipc5-pathways-17-step21.cnf,1,rcl_2011.04.01,5000,timeout
aaai10-planning-ipc5-pathways-17-step21.cnf,1,RestartSAT_B95,5000,timeout
aaai10-planning-ipc5-pathways-17-step21.cnf,1,SAT09referencesolverprecosat_236,94.92,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,glucose_2.0,115.02,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,glueminisat-2.2.5,139.19,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,lingeling-587f-4882048-110513,147.47,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,minisathackcir_minisat_2011.05.13_simp_,400.38,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,minisathackcontrasat_2011.03.02,342.08,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,minisathackEBMiniSAT_2011.03.02,282.13,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,minisathackLR_GL_SHR_2011.03.02,251.93,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,minisathackMiniSAT_2.2.0.agile.26,426.11,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,minisathackminisat_psm_2011.04.01,316.51,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,minisathackreferenceminisat_2.2.0,316.17,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,MPhaseSAT64,47.37,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,rcl_2011.04.01,280.43,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,RestartSAT_B95,178.66,ok
aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,SAT09referencesolverprecosat_236,61.65,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,glucose_2.0,4.00,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,glueminisat-2.2.5,41.85,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,lingeling-587f-4882048-110513,42.92,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,minisathackcir_minisat_2011.05.13_simp_,113.45,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,minisathackcontrasat_2011.03.02,28.04,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,minisathackEBMiniSAT_2011.03.02,32.18,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,minisathackLR_GL_SHR_2011.03.02,18.86,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,minisathackMiniSAT_2.2.0.agile.26,5.09,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,minisathackminisat_psm_2011.04.01,111.62,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,minisathackreferenceminisat_2.2.0,333.38,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,MPhaseSAT64,17.42,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,rcl_2011.04.01,89.63,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,RestartSAT_B95,13.14,ok
aaai10-planning-ipc5-pipesworld-12-step16.cnf,1,SAT09referencesolverprecosat_236,38.70,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,glucose_2.0,3.97,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,glueminisat-2.2.5,6.73,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,lingeling-587f-4882048-110513,19.23,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,minisathackcir_minisat_2011.05.13_simp_,11.03,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,minisathackcontrasat_2011.03.02,12.67,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,minisathackEBMiniSAT_2011.03.02,8.98,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,minisathackLR_GL_SHR_2011.03.02,9.22,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,minisathackMiniSAT_2.2.0.agile.26,10.73,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,minisathackminisat_psm_2011.04.01,9.34,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,minisathackreferenceminisat_2.2.0,10.14,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,MPhaseSAT64,13.86,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,rcl_2011.04.01,19.92,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,RestartSAT_B95,7.61,ok
aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,SAT09referencesolverprecosat_236,35.34,ok
aaai10-planning-ipc5-pipesworld-18-step16.cnf,1,glucose_2.0,37.20,ok
aaai10-planning-ipc5-pipesworld-18-step16.cnf,1,glueminisat-2.2.5,32.32,ok
aaai10-planning-ipc5-pipesworld-18-step16.cnf,1,lingeling-587f-4882048-110513,52.72,ok
