@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
10tree825p.wcnf,1,maxino2018,3.6,ok
10tree825p.wcnf,1,Open-WBO-g,14.78,ok
10tree825p.wcnf,1,Open-WBO-ms,32.73,ok
10tree825p.wcnf,1,Open-WBO-ms-pre,17.35,ok
10tree825p.wcnf,1,QMaxSAT2018,15.33,ok
10tree825p.wcnf,1,UWrMaxSat-1.0,2.48,ok
15tree101p.wcnf,1,MaxHS,2.93,ok
15tree101p.wcnf,1,maxino2018,3.84,ok
15tree101p.wcnf,1,Open-WBO-g,2.45,ok
15tree101p.wcnf,1,Open-WBO-ms,13.87,ok
15tree101p.wcnf,1,Open-WBO-ms-pre,21.59,ok
15tree101p.wcnf,1,QMaxSAT2018,36.66,ok
15tree101p.wcnf,1,UWrMaxSat-1.0,5.04,ok
15tree201p.wcnf,1,MaxHS,2.68,ok
15tree201p.wcnf,1,maxino2018,3.43,ok
15tree201p.wcnf,1,Open-WBO-g,3,ok
15tree201p.wcnf,1,Open-WBO-ms,15.06,ok
15tree201p.wcnf,1,Open-WBO-ms-pre,22.03,ok
15tree201p.wcnf,1,QMaxSAT2018,80.31,ok
15tree201p.wcnf,1,UWrMaxSat-1.0,4.92,ok
15tree301posib.wcnf,1,MaxHS,9.78,ok
15tree301posib.wcnf,1,maxino2018,4.45,ok
15tree301posib.wcnf,1,Open-WBO-g,6.44,ok
15tree301posib.wcnf,1,Open-WBO-ms,36.37,ok
15tree301posib.wcnf,1,Open-WBO-ms-pre,47.71,ok
15tree301posib.wcnf,1,QMaxSAT2018,17.45,ok
15tree301posib.wcnf,1,UWrMaxSat-1.0,8.27,ok
15tree401posib.wcnf,1,MaxHS,8.82,ok
15tree401posib.wcnf,1,maxino2018,3.99,ok
15tree401posib.wcnf,1,Open-WBO-g,5.06,ok
15tree401posib.wcnf,1,Open-WBO-ms,36.14,ok
15tree401posib.wcnf,1,Open-WBO-ms-pre,36.32,ok
15tree401posib.wcnf,1,QMaxSAT2018,37.46,ok
15tree401posib.wcnf,1,UWrMaxSat-1.0,4.17,ok
15tree501p.wcnf,1,MaxHS,17.07,ok
15tree501p.wcnf,1,maxino2018,10.12,ok
15tree501p.wcnf,1,Open-WBO-g,13.33,ok
15tree501p.wcnf,1,Open-WBO-ms,48.98,ok
15tree501p.wcnf,1,Open-WBO-ms-pre,45.4,ok
15tree501p.wcnf,1,QMaxSAT2018,21.43,ok
15tree501p.wcnf,1,UWrMaxSat-1.0,24.9,ok
15tree701p.wcnf,1,MaxHS,22.89,ok
15tree701p.wcnf,1,maxino2018,9.44,ok
15tree701p.wcnf,1,Open-WBO-g,13.74,ok
15tree701p.wcnf,1,Open-WBO-ms,40.78,ok
15tree701p.wcnf,1,Open-WBO-ms-pre,46.09,ok
15tree701p.wcnf,1,QMaxSAT2018,251.3,ok
15tree701p.wcnf,1,UWrMaxSat-1.0,18.95,ok
1bpi_2knt_gwcnft.wcnf,1,MaxHS,3600,timeout
1bpi_2knt_gwcnft.wcnf,1,maxino2018,289.51,ok
1bpi_2knt_gwcnft.wcnf,1,Open-WBO-g,566.19,ok
1bpi_2knt_gwcnft.wcnf,1,Open-WBO-ms,128.91,ok
1bpi_2knt_gwcnft.wcnf,1,Open-WBO-ms-pre,366.72,ok
1bpi_2knt_gwcnft.wcnf,1,QMaxSAT2018,71.81,ok
1bpi_2knt_gwcnft.wcnf,1,UWrMaxSat-1.0,373.18,ok
1bpi_5pti_gwcnft.wcnf,1,MaxHS,3600,timeout
1bpi_5pti_gwcnft.wcnf,1,maxino2018,217.21,ok
1bpi_5pti_gwcnft.wcnf,1,Open-WBO-g,105.22,ok
1bpi_5pti_gwcnft.wcnf,1,Open-WBO-ms,66.81,ok
1bpi_5pti_gwcnft.wcnf,1,Open-WBO-ms-pre,268.69,ok
1bpi_5pti_gwcnft.wcnf,1,QMaxSAT2018,23.98,ok
1bpi_5pti_gwcnft.wcnf,1,UWrMaxSat-1.0,107.78,ok
1knt_1bpi_gwcnft.wcnf,1,MaxHS,3600,timeout
1knt_1bpi_gwcnft.wcnf,1,maxino2018,350.75,ok
1knt_1bpi_gwcnft.wcnf,1,Open-WBO-g,316.2,ok
1knt_1bpi_gwcnft.wcnf,1,Open-WBO-ms,188.64,ok
1knt_1bpi_gwcnft.wcnf,1,Open-WBO-ms-pre,346.29,ok
1knt_1bpi_gwcnft.wcnf,1,QMaxSAT2018,98.53,ok
1knt_1bpi_gwcnft.wcnf,1,UWrMaxSat-1.0,309.09,ok
1knt_2knt_gwcnft.wcnf,1,MaxHS,19.18,ok
1knt_2knt_gwcnft.wcnf,1,maxino2018,13.39,ok
1knt_2knt_gwcnft.wcnf,1,Open-WBO-g,3.35,ok
1knt_2knt_gwcnft.wcnf,1,Open-WBO-ms,9.86,ok
1knt_2knt_gwcnft.wcnf,1,Open-WBO-ms-pre,121.24,ok
1knt_2knt_gwcnft.wcnf,1,QMaxSAT2018,1.37,ok
1knt_2knt_gwcnft.wcnf,1,UWrMaxSat-1.0,11.16,ok
1knt_5pti_gwcnft.wcnf,1,MaxHS,3600,timeout
1knt_5pti_gwcnft.wcnf,1,maxino2018,246.43,ok
1knt_5pti_gwcnft.wcnf,1,Open-WBO-g,67.04,ok
1knt_5pti_gwcnft.wcnf,1,Open-WBO-ms,88.19,ok
1knt_5pti_gwcnft.wcnf,1,Open-WBO-ms-pre,244.28,ok
1knt_5pti_gwcnft.wcnf,1,QMaxSAT2018,51.02,ok
1knt_5pti_gwcnft.wcnf,1,UWrMaxSat-1.0,85.42,ok
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,1,MaxHS,5.58,ok
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,1,maxino2018,14.66,ok
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,1,Open-WBO-g,10.3,ok
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,1,Open-WBO-ms,26.61,ok
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,1,Open-WBO-ms-pre,14.56,ok
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,1,QMaxSAT2018,8.35,ok
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,1,UWrMaxSat-1.0,5.99,ok
2knt_5pti_gwcnft.wcnf,1,MaxHS,3600,timeout
2knt_5pti_gwcnft.wcnf,1,maxino2018,322.08,ok
2knt_5pti_gwcnft.wcnf,1,Open-WBO-g,124.11,ok
2knt_5pti_gwcnft.wcnf,1,Open-WBO-ms,97.69,ok
2knt_5pti_gwcnft.wcnf,1,Open-WBO-ms-pre,232.97,ok
2knt_5pti_gwcnft.wcnf,1,QMaxSAT2018,58.63,ok
2knt_5pti_gwcnft.wcnf,1,UWrMaxSat-1.0,125.31,ok
3col140_5_10shuffledcnf.wcnf,1,MaxHS,24.19,ok
3col140_5_10shuffledcnf.wcnf,1,maxino2018,6.25,ok
3col140_5_10shuffledcnf.wcnf,1,Open-WBO-g,13.09,ok
3col140_5_10shuffledcnf.wcnf,1,Open-WBO-ms,25.87,ok
3col140_5_10shuffledcnf.wcnf,1,Open-WBO-ms-pre,38.78,ok
3col140_5_10shuffledcnf.wcnf,1,QMaxSAT2018,3.02,ok
3col140_5_10shuffledcnf.wcnf,1,UWrMaxSat-1.0,10.29,ok
3col140_5_1shuffledcnf.wcnf,1,MaxHS,37.89,ok
3col140_5_1shuffledcnf.wcnf,1,maxino2018,6.15,ok
3col140_5_1shuffledcnf.wcnf,1,Open-WBO-g,12.67,ok
3col140_5_1shuffledcnf.wcnf,1,Open-WBO-ms,26.97,ok
3col140_5_1shuffledcnf.wcnf,1,Open-WBO-ms-pre,38.88,ok
3col140_5_1shuffledcnf.wcnf,1,QMaxSAT2018,3.67,ok
3col140_5_1shuffledcnf.wcnf,1,UWrMaxSat-1.0,12.88,ok
3col140_5_2shuffledcnf.wcnf,1,MaxHS,55.33,ok
3col140_5_2shuffledcnf.wcnf,1,maxino2018,3.54,ok
3col140_5_2shuffledcnf.wcnf,1,Open-WBO-g,13.35,ok
3col140_5_2shuffledcnf.wcnf,1,Open-WBO-ms,30.29,ok
3col140_5_2shuffledcnf.wcnf,1,Open-WBO-ms-pre,33.09,ok
3col140_5_2shuffledcnf.wcnf,1,QMaxSAT2018,2.66,ok
3col140_5_2shuffledcnf.wcnf,1,UWrMaxSat-1.0,11.15,ok
3col140_5_3shuffledcnf.wcnf,1,MaxHS,43.47,ok
3col140_5_3shuffledcnf.wcnf,1,maxino2018,4.26,ok
3col140_5_3shuffledcnf.wcnf,1,Open-WBO-g,13.1,ok
3col140_5_3shuffledcnf.wcnf,1,Open-WBO-ms,33.86,ok
3col140_5_3shuffledcnf.wcnf,1,Open-WBO-ms-pre,34.9,ok
3col140_5_3shuffledcnf.wcnf,1,QMaxSAT2018,3.23,ok
3col140_5_3shuffledcnf.wcnf,1,UWrMaxSat-1.0,13.03,ok
3col140_5_4shuffledcnf.wcnf,1,MaxHS,33.51,ok
3col140_5_4shuffledcnf.wcnf,1,maxino2018,7.21,ok
3col140_5_4shuffledcnf.wcnf,1,Open-WBO-g,13.45,ok
3col140_5_4shuffledcnf.wcnf,1,Open-WBO-ms,26.29,ok
3col140_5_4shuffledcnf.wcnf,1,Open-WBO-ms-pre,36.09,ok
3col140_5_4shuffledcnf.wcnf,1,QMaxSAT2018,2.58,ok
3col140_5_4shuffledcnf.wcnf,1,UWrMaxSat-1.0,9.69,ok
3col140_5_5shuffledcnf.wcnf,1,MaxHS,23.35,ok
3col140_5_5shuffledcnf.wcnf,1,maxino2018,4.58,ok
3col140_5_5shuffledcnf.wcnf,1,Open-WBO-g,13.67,ok
3col140_5_5shuffledcnf.wcnf,1,Open-WBO-ms,32.72,ok
3col140_5_5shuffledcnf.wcnf,1,Open-WBO-ms-pre,42.28,ok
3col140_5_5shuffledcnf.wcnf,1,QMaxSAT2018,2.31,ok
3col140_5_5shuffledcnf.wcnf,1,UWrMaxSat-1.0,12.67,ok
3col140_5_6shuffledcnf.wcnf,1,MaxHS,64.16,ok
3col140_5_6shuffledcnf.wcnf,1,maxino2018,6.35,ok
3col140_5_6shuffledcnf.wcnf,1,Open-WBO-g,16.13,ok
3col140_5_6shuffledcnf.wcnf,1,Open-WBO-ms,34.47,ok
3col140_5_6shuffledcnf.wcnf,1,Open-WBO-ms-pre,47.05,ok
3col140_5_6shuffledcnf.wcnf,1,QMaxSAT2018,3.23,ok
3col140_5_6shuffledcnf.wcnf,1,UWrMaxSat-1.0,11.57,ok
3col140_5_7shuffledcnf.wcnf,1,MaxHS,21.29,ok
3col140_5_7shuffledcnf.wcnf,1,maxino2018,5.56,ok
3col140_5_7shuffledcnf.wcnf,1,Open-WBO-g,14.82,ok
3col140_5_7shuffledcnf.wcnf,1,Open-WBO-ms,31.19,ok
3col140_5_7shuffledcnf.wcnf,1,Open-WBO-ms-pre,28.25,ok
3col140_5_7shuffledcnf.wcnf,1,QMaxSAT2018,2.85,ok
3col140_5_7shuffledcnf.wcnf,1,UWrMaxSat-1.0,10.86,ok
3col140_5_8shuffledcnf.wcnf,1,MaxHS,64.88,ok
3col140_5_8shuffledcnf.wcnf,1,maxino2018,6.33,ok
3col140_5_8shuffledcnf.wcnf,1,Open-WBO-g,13.46,ok
3col140_5_8shuffledcnf.wcnf,1,Open-WBO-ms,25.81,ok
3col140_5_8shuffledcnf.wcnf,1,Open-WBO-ms-pre,33.71,ok
3col140_5_8shuffledcnf.wcnf,1,QMaxSAT2018,3.02,ok
3col140_5_8shuffledcnf.wcnf,1,UWrMaxSat-1.0,10.87,ok
3col140_5_9shuffledcnf.wcnf,1,MaxHS,76.03,ok
3col140_5_9shuffledcnf.wcnf,1,maxino2018,6.78,ok
3col140_5_9shuffledcnf.wcnf,1,Open-WBO-g,16.65,ok
3col140_5_9shuffledcnf.wcnf,1,Open-WBO-ms,26.25,ok
3col140_5_9shuffledcnf.wcnf,1,Open-WBO-ms-pre,37.18,ok
3col140_5_9shuffledcnf.wcnf,1,QMaxSAT2018,3.21,ok
3col140_5_9shuffledcnf.wcnf,1,UWrMaxSat-1.0,11.15,ok
3ebx_1era_gwcnft.wcnf,1,MaxHS,3600,timeout
3ebx_1era_gwcnft.wcnf,1,maxino2018,625.89,ok
3ebx_1era_gwcnft.wcnf,1,Open-WBO-g,529.53,ok
3ebx_1era_gwcnft.wcnf,1,Open-WBO-ms,354.14,ok
3ebx_1era_gwcnft.wcnf,1,Open-WBO-ms-pre,340.84,ok
3ebx_1era_gwcnft.wcnf,1,QMaxSAT2018,100.68,ok
3ebx_1era_gwcnft.wcnf,1,UWrMaxSat-1.0,369.67,ok
3ebx_6ebx_gwcnft.wcnf,1,MaxHS,172.64,ok
3ebx_6ebx_gwcnft.wcnf,1,maxino2018,37.95,ok
3ebx_6ebx_gwcnft.wcnf,1,Open-WBO-g,50.27,ok
3ebx_6ebx_gwcnft.wcnf,1,Open-WBO-ms,26.12,ok
3ebx_6ebx_gwcnft.wcnf,1,Open-WBO-ms-pre,119.09,ok
3ebx_6ebx_gwcnft.wcnf,1,QMaxSAT2018,8.15,ok
3ebx_6ebx_gwcnft.wcnf,1,UWrMaxSat-1.0,18.52,ok
6ebx_1era_gwcnft.wcnf,1,MaxHS,3600,timeout
6ebx_1era_gwcnft.wcnf,1,maxino2018,209.31,ok
6ebx_1era_gwcnft.wcnf,1,Open-WBO-g,65.68,ok
6ebx_1era_gwcnft.wcnf,1,Open-WBO-ms,66.96,ok
6ebx_1era_gwcnft.wcnf,1,Open-WBO-ms-pre,161.01,ok
6ebx_1era_gwcnft.wcnf,1,QMaxSAT2018,29.67,ok
6ebx_1era_gwcnft.wcnf,1,UWrMaxSat-1.0,107.71,ok
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,1,MaxHS,38.79,ok
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,1,maxino2018,4.27,ok
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,1,Open-WBO-g,3.67,ok
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,1,Open-WBO-ms,11.83,ok
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,1,Open-WBO-ms-pre,12.17,ok
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,1,QMaxSAT2018,7.15,ok
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,1,UWrMaxSat-1.0,5.93,ok
ac97_ctrl-debugdimacs.wcnf,1,MaxHS,9.71,ok
ac97_ctrl-debugdimacs.wcnf,1,maxino2018,0.59,ok
ac97_ctrl-debugdimacs.wcnf,1,Open-WBO-g,0.28,ok
ac97_ctrl-debugdimacs.wcnf,1,Open-WBO-ms,0.33,ok
ac97_ctrl-debugdimacs.wcnf,1,Open-WBO-ms-pre,3.12,ok
ac97_ctrl-debugdimacs.wcnf,1,QMaxSAT2018,10.48,ok
ac97_ctrl-debugdimacs.wcnf,1,UWrMaxSat-1.0,0.55,ok
adult_train_1_DNF_2_1.wcnf,1,MaxHS,3600,timeout
adult_train_1_DNF_2_1.wcnf,1,maxino2018,3600,timeout
adult_train_1_DNF_2_1.wcnf,1,Open-WBO-g,3600,timeout
adult_train_1_DNF_2_1.wcnf,1,Open-WBO-ms,3600,timeout
adult_train_1_DNF_2_1.wcnf,1,Open-WBO-ms-pre,3600,timeout
adult_train_1_DNF_2_1.wcnf,1,QMaxSAT2018,3600,timeout
adult_train_1_DNF_2_1.wcnf,1,UWrMaxSat-1.0,3600,timeout
adult_train_5_CNF_2_1.wcnf,1,MaxHS,3600,timeout
adult_train_5_CNF_2_1.wcnf,1,maxino2018,3600,timeout
adult_train_5_CNF_2_1.wcnf,1,Open-WBO-g,3600,timeout
adult_train_5_CNF_2_1.wcnf,1,Open-WBO-ms,3600,timeout
adult_train_5_CNF_2_1.wcnf,1,Open-WBO-ms-pre,2548.51,ok
adult_train_5_CNF_2_1.wcnf,1,QMaxSAT2018,3600,timeout
adult_train_5_CNF_2_1.wcnf,1,UWrMaxSat-1.0,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,MaxHS,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,maxino2018,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,Open-WBO-g,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,Open-WBO-ms,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,Open-WBO-ms-pre,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,QMaxSAT2018,3600,timeout
adult_train_8_CNF_3_1.wcnf,1,UWrMaxSat-1.0,3600,timeout
AES1-30-5.wcnf,1,MaxHS,2.39,ok
AES1-30-5.wcnf,1,maxino2018,0.69,ok
AES1-30-5.wcnf,1,Open-WBO-g,15.19,ok
AES1-30-5.wcnf,1,Open-WBO-ms,25.5,ok
AES1-30-5.wcnf,1,Open-WBO-ms-pre,25.4,ok
AES1-30-5.wcnf,1,QMaxSAT2018,216.91,ok
AES1-30-5.wcnf,1,UWrMaxSat-1.0,1.23,ok
AES1-40-6.wcnf,1,MaxHS,2.4,ok
AES1-40-6.wcnf,1,maxino2018,0.9,ok
AES1-40-6.wcnf,1,Open-WBO-g,20.31,ok
AES1-40-6.wcnf,1,Open-WBO-ms,30.24,ok
AES1-40-6.wcnf,1,Open-WBO-ms-pre,31.6,ok
AES1-40-6.wcnf,1,QMaxSAT2018,3600,timeout
AES1-40-6.wcnf,1,UWrMaxSat-1.0,1.03,ok
AES1-40-7.wcnf,1,MaxHS,2.37,ok
AES1-40-7.wcnf,1,maxino2018,0.92,ok
AES1-40-7.wcnf,1,Open-WBO-g,15.18,ok
AES1-40-7.wcnf,1,Open-WBO-ms,24.29,ok
AES1-40-7.wcnf,1,Open-WBO-ms-pre,30.32,ok
AES1-40-7.wcnf,1,QMaxSAT2018,2050.01,ok
AES1-40-7.wcnf,1,UWrMaxSat-1.0,1.05,ok
AES1-60-17.wcnf,1,MaxHS,3.32,ok
AES1-60-17.wcnf,1,maxino2018,0.96,ok
AES1-60-17.wcnf,1,Open-WBO-g,16.24,ok
AES1-60-17.wcnf,1,Open-WBO-ms,28.57,ok
AES1-60-17.wcnf,1,Open-WBO-ms-pre,38.32,ok
AES1-60-17.wcnf,1,QMaxSAT2018,3600,timeout
AES1-60-17.wcnf,1,UWrMaxSat-1.0,1.11,ok
AES1-70-24.wcnf,1,MaxHS,110.88,ok
AES1-70-24.wcnf,1,maxino2018,2.81,ok
AES1-70-24.wcnf,1,Open-WBO-g,27.09,ok
AES1-70-24.wcnf,1,Open-WBO-ms,37.7,ok
AES1-70-24.wcnf,1,Open-WBO-ms-pre,30.54,ok
AES1-70-24.wcnf,1,QMaxSAT2018,3600,timeout
AES1-70-24.wcnf,1,UWrMaxSat-1.0,2.72,ok
AES1-76-37.wcnf,1,MaxHS,170.21,ok
AES1-76-37.wcnf,1,maxino2018,76.11,ok
AES1-76-37.wcnf,1,Open-WBO-g,293.74,ok
AES1-76-37.wcnf,1,Open-WBO-ms,184.83,ok
AES1-76-37.wcnf,1,Open-WBO-ms-pre,144.46,ok
AES1-76-37.wcnf,1,QMaxSAT2018,3600,timeout
AES1-76-37.wcnf,1,UWrMaxSat-1.0,17.63,ok
AES2-50-52.wcnf,1,MaxHS,12.36,ok
AES2-50-52.wcnf,1,maxino2018,1.33,ok
AES2-50-52.wcnf,1,Open-WBO-g,16.28,ok
AES2-50-52.wcnf,1,Open-WBO-ms,26.64,ok
AES2-50-52.wcnf,1,Open-WBO-ms-pre,24.05,ok
AES2-50-52.wcnf,1,QMaxSAT2018,3600,timeout
AES2-50-52.wcnf,1,UWrMaxSat-1.0,1.22,ok
AES2-70-61.wcnf,1,MaxHS,526.25,ok
AES2-70-61.wcnf,1,maxino2018,8.4,ok
AES2-70-61.wcnf,1,Open-WBO-g,19.97,ok
AES2-70-61.wcnf,1,Open-WBO-ms,30.04,ok
AES2-70-61.wcnf,1,Open-WBO-ms-pre,39.3,ok
AES2-70-61.wcnf,1,QMaxSAT2018,3600,timeout
AES2-70-61.wcnf,1,UWrMaxSat-1.0,7.37,ok
AES2-72-67.wcnf,1,MaxHS,3600,timeout
AES2-72-67.wcnf,1,maxino2018,3600,timeout
AES2-72-67.wcnf,1,Open-WBO-g,3600,timeout
AES2-72-67.wcnf,1,Open-WBO-ms,2444.3,ok
AES2-72-67.wcnf,1,Open-WBO-ms-pre,686.66,ok
AES2-72-67.wcnf,1,QMaxSAT2018,3600,timeout
AES2-72-67.wcnf,1,UWrMaxSat-1.0,3600,timeout
AES2-74-11.wcnf,1,MaxHS,1933.68,ok
AES2-74-11.wcnf,1,maxino2018,11.2,ok
AES2-74-11.wcnf,1,Open-WBO-g,38.73,ok
AES2-74-11.wcnf,1,Open-WBO-ms,43.52,ok
AES2-74-11.wcnf,1,Open-WBO-ms-pre,137.18,ok
AES2-74-11.wcnf,1,QMaxSAT2018,3600,timeout
AES2-74-11.wcnf,1,UWrMaxSat-1.0,11.58,ok
AES2-74-73.wcnf,1,MaxHS,6.53,ok
AES2-74-73.wcnf,1,maxino2018,2.32,ok
AES2-74-73.wcnf,1,Open-WBO-g,88.76,ok
AES2-74-73.wcnf,1,Open-WBO-ms,105.3,ok
AES2-74-73.wcnf,1,Open-WBO-ms-pre,33.25,ok
AES2-74-73.wcnf,1,QMaxSAT2018,3600,timeout
AES2-74-73.wcnf,1,UWrMaxSat-1.0,2.87,ok
apt-cudf-universe0ea62c_l1.wcnf,1,MaxHS,2.83,ok
apt-cudf-universe0ea62c_l1.wcnf,1,maxino2018,0.07,ok
apt-cudf-universe0ea62c_l1.wcnf,1,Open-WBO-g,0.07,ok
apt-cudf-universe0ea62c_l1.wcnf,1,Open-WBO-ms,0.09,ok
apt-cudf-universe0ea62c_l1.wcnf,1,Open-WBO-ms-pre,0.14,ok
apt-cudf-universe0ea62c_l1.wcnf,1,QMaxSAT2018,3600,timeout
apt-cudf-universe0ea62c_l1.wcnf,1,UWrMaxSat-1.0,0.35,ok
atcoss_mesat_01.wcnf,1,MaxHS,53.44,ok
atcoss_mesat_01.wcnf,1,maxino2018,41.45,ok
atcoss_mesat_01.wcnf,1,Open-WBO-g,138,ok
atcoss_mesat_01.wcnf,1,Open-WBO-ms,248.04,ok
atcoss_mesat_01.wcnf,1,Open-WBO-ms-pre,120.56,ok
atcoss_mesat_01.wcnf,1,QMaxSAT2018,43.19,ok
atcoss_mesat_01.wcnf,1,UWrMaxSat-1.0,43.14,ok
atcoss_mesat_03.wcnf,1,MaxHS,3600,timeout
atcoss_mesat_03.wcnf,1,maxino2018,3600,timeout
atcoss_mesat_03.wcnf,1,Open-WBO-g,3600,timeout
atcoss_mesat_03.wcnf,1,Open-WBO-ms,3600,timeout
atcoss_mesat_03.wcnf,1,Open-WBO-ms-pre,3600,timeout
atcoss_mesat_03.wcnf,1,QMaxSAT2018,3600,timeout
atcoss_mesat_03.wcnf,1,UWrMaxSat-1.0,3600,timeout
atcoss_mesat_04.wcnf,1,MaxHS,3600,timeout
atcoss_mesat_04.wcnf,1,maxino2018,3600,timeout
atcoss_mesat_04.wcnf,1,Open-WBO-g,3600,timeout
atcoss_mesat_04.wcnf,1,Open-WBO-ms,3600,timeout
atcoss_mesat_04.wcnf,1,Open-WBO-ms-pre,3600,timeout
atcoss_mesat_04.wcnf,1,QMaxSAT2018,3600,timeout
atcoss_mesat_04.wcnf,1,UWrMaxSat-1.0,3600,timeout
atcoss_mesat_05.wcnf,1,MaxHS,2066.8,ok
atcoss_mesat_05.wcnf,1,maxino2018,3600,timeout
atcoss_mesat_05.wcnf,1,Open-WBO-g,3600,timeout
atcoss_mesat_05.wcnf,1,Open-WBO-ms,3600,timeout
atcoss_mesat_05.wcnf,1,Open-WBO-ms-pre,3264.92,ok
