Instance,claspfolio
normalized-g100x100opbmsat.wcnf,36000.0000
MinFill_R0_myciel5.wcnf,291.2600
normalized-par32-5opbmsat.wcnf,36000.0000
TWComp_ship-ship-pp_N30.wcnf,31.5400
pima_train_5_CNF_2_1.wcnf,10.8300
b22_C-mbd14-0222.wcnf,6.1400
pesp_5min.wcnf,2177.9400
normalized-rotbopbmsat.wcnf,0.9800
keller4clq.wcnf,2.5800
6ebx_1era_gwcnft.wcnf,391.0400
uaq-rpp-nr100-nc33-n3-k2-rpp28-ppr2-plb20.wcnf,24.2600
cnf20p5.wcnf,211.1000
wb-debugdimacs.wcnf,2.4300
s38584_nan_explicit_29_0.wcnf,187.1200
cleveland.wcnf,36000.0000
ram_k3_n16ra0.wcnf,36000.0000
cleve.wcnf,36000.0000
ram_k4_n19ra0.wcnf,36000.0000
rand7_l2.wcnf,2.5200
maxcut-140-630-08-34.wcnf,36000.0000
credit_train_1_CNF_5_1.wcnf,36000.0000
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,9.7900
g2_n44e59_n69e83.wcnf,180.8300
TWComp_queen5_5_N25.wcnf,36000.0000
rev66-32.wcnf,36000.0000
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr9-plb100.wcnf,36000.0000
MinFill_R0_myciel4.wcnf,1.4200
bnn-last-layer-f10.wcnf,1634.4700
scpcyc09_maxsat.wcnf,36000.0000
sanr200_07clq.wcnf,36000.0000
15tree201p.wcnf,4.1100
SAT09__APPLICATIONS__satComp09_BioInstances__rbcl_xits_18_SATcnfwcnf2.wcnf,2.6600
brock200_2clq.wcnf,10.4900
g3_n39e39_n81e90_n91e99.wcnf,2.5200
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr11-plb100.wcnf,36000.0000
scpclr13_maxsat.wcnf,36000.0000
rev66-6.wcnf,0.9900
ram_k3_n17ra0.wcnf,36000.0000
uaq-nr-nr150-nc50-n3-k2-rpp4-ppr2-plb50.wcnf,33.1200
MinFill_R0_miles1500.wcnf,936.9000
heatShock_WT_148_12lpsm-extracted.wcnf,361.2300
wolfram72_8.wcnf,4.9700
compas_train_8_CNF_2_1.wcnf,80.2600
threshold128_4.wcnf,3.1900
synthetic-14.wcnf,0.0800
frb40-19-2partial.wcnf,18.0000
parkinsons_train_6_DNF_4_1.wcnf,0.3000
wdbc_train_0_CNF_3_1.wcnf,1941.4700
g8_n44e59_n44e58_n47e63_n58e76_n67e94_n75e107_n123e161_n133e175.wcnf,219.8400
s38584_nan_explicit_40_0.wcnf,163.4400
ram_k4_n20ra0.wcnf,36000.0000
TWComp_1c75_N69.wcnf,36000.0000
teams24_l5acnf.wcnf,21.9500
cnf10p8.wcnf,64.0900
cnf14t7.wcnf,84.4400
c5315_F1@0.wcnf,0.0000
ram_k4_n18ra0.wcnf,36000.0000
causal_n5_i8_N10000_uai13_harddeps_int.wcnf,35.9800
10tree115p.wcnf,3.9000
heatShock_WT_30_12lpsm-extracted.wcnf,361.3900
SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitincnfwcnf4.wcnf,411.2200
normalized-par32-3opbmsat.wcnf,36000.0000
cnf20p7.wcnf,291.2900
GenHyperTW_dubois21.wcnf,612.6700
AES1-60-17.wcnf,36.5900
MinFill_R0_myciel6.wcnf,36000.0000
geffe128_5.wcnf,7.0100
scpcyc11_maxsat.wcnf,36000.0000
MinFill_R0_mulsoli3.wcnf,757.2100
rand984_l2.wcnf,2.5700
g6_n25e24_n28e29_n32e33_n37e37_n38e39_n40e39.wcnf,28.5100
g2_n45e48_n47e54.wcnf,34.2200
ram_k3_n15ra0.wcnf,36000.0000
real-5.wcnf,217.8900
g3_n37e36_n37e35_n39e39.wcnf,92.2200
p1wcnft.wcnf,429.2400
wolfram72_9.wcnf,1.8100
extension-enforcement_strict_com_150_02_4_8_3.wcnf,16.9500
15tree101p.wcnf,6.5500
TWComp_queen6_6_N36.wcnf,36000.0000
synthetic-12.wcnf,0.6900
UAutomizer_c03-alloca_true-termination_true-no-overflowci_Abstraction3.wcnf,0.5400
s38584_nan_explicit_3_0.wcnf,412.9700
SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3085-SATcnfwcnf1.wcnf,255.1400
uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr6-plb100.wcnf,665.4300
frb35-17-5partial.wcnf,5.5200
gen_mult_4_4_9999.wcnf,3.0400
s38584_nan_explicit_49_0.wcnf,100.6100
rand943_l2.wcnf,2.7600
b21-s_PathRelaxation_FS_28.wcnf,3.1900
extension-enforcement_strict_com_200_005_4_20_3.wcnf,168.8800
g2_n92e110_n96e105.wcnf,2.8100
simp-ibd_5004.wcnf,8.0000
GenHyperTW_par8-4-c.wcnf,36000.0000
rev66-18.wcnf,36000.0000
s38584_nan_explicit_37_0.wcnf,96.7100
soybean.wcnf,36000.0000
normalized-sao2bopbmsat.wcnf,0.0200
10tree320p.wcnf,2.1100
g4_n58e71_n61e85_n100e127_n104e131.wcnf,32.9200
MinFill_R3_david.wcnf,63.5000
cnf17p10.wcnf,352.2500
rsdecoder-problemdimacs_34filtered.wcnf,361.8900
normalized-ssa7552-158opbmsat.wcnf,0.3200
normalized-ssa7552-160opbmsat.wcnf,0.4400
lupus.wcnf,1.9200
normalized-saucierr.wcnf,78.3000
gen_mult_3_5_991.wcnf,33.4300
extension-enforcement_strict_com_100_005_0_30_3.wcnf,8.7600
UAutomizer_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflowc_Abstraction1.wcnf,0.0000
causal_n5_i7_N1000_uai13_harddeps_int.wcnf,35.5500
atcoss_sugar_01.wcnf,118.7800
TWComp_celar02_N100.wcnf,361.1800
wdbc_train_1_CNF_1_1.wcnf,0.1100
wolfram80_9.wcnf,6.4100
iris.wcnf,3.3300
g2_n61e85_n120e154.wcnf,31.1200
extension-enforcement_non-strict_stb_200_005_3_10_1.wcnf,36000.0000
splitedReads_0matrix.wcnf,324.6900
pesp_18Min.wcnf,36000.0000
p_hat300-2clq.wcnf,14.2300
ctrl.wcnf,1.3200
rand209_l2.wcnf,2.3900
TWComp_1en2_N69.wcnf,401.1200
heatShock_WT_36_12lpsm-extracted.wcnf,361.4100
wolfram72_5.wcnf,5.7300
MinFill_R0_queen8_8.wcnf,36000.0000
titanic_train_0_CNF_4_1.wcnf,2745.2200
atcoss_sugar_15.wcnf,36000.0000
cnf9p8.wcnf,45.3500
heart_train_0_DNF_2_1.wcnf,2.3100
scpclr12_maxsat.wcnf,36000.0000
3col140_5_7shuffledcnf.wcnf,2.8000
gen_mult_3_5_9999.wcnf,1322.8800
atcoss_sugar_19.wcnf,361.2500
rand313_l2.wcnf,2.9200
normalized-jac3opbmsat.wcnf,0.3700
scpcyc10_maxsat.wcnf,36000.0000
1bpi_5pti_gwcnft.wcnf,385.4400
GenHyperTW_par8-5-c.wcnf,36000.0000
kbtree9_7_3_5_50_4wcsp.wcnf,138.3700
MinFill_R0_mulsoli2.wcnf,837.2700
ram_k3_n18ra0.wcnf,36000.0000
normalized-f20c10b_024_area_delay.wcnf,0.2600
UAutomizer_4BitCounterPointer_true-termination_true-valid-memsafetyc_Abstraction1.wcnf,0.4300
dp07s07shuffledcnf.wcnf,5.1800
p15.wcnf,66.3000
rev66-12.wcnf,947.8500
threshold128_5.wcnf,11.7000
b14-s_PathRelaxation_FS_25.wcnf,1.5700
extension-enforcement_strict_com_200_02_1_10_0.wcnf,71.8200
heatShock_WT_42_12lpsm-extracted.wcnf,361.2200
SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0used-assat04-725cnfwcnf3.wcnf,365.4000
scpclr10_maxsat.wcnf,12.6700
MinFill_R0_queen6_6.wcnf,36000.0000
ionosphere_train_2_CNF_2_1.wcnf,241.9700
threshold128_6.wcnf,33.7700
s38584_nan_explicit_5_0.wcnf,930.5800
AES1-76-37.wcnf,56.1100
gen_cvc-add3-carry2-gadget_33.wcnf,0.6500
SAT11__application__fuhs__AProVE11__AProVE11-12cnfwcnf2.wcnf,33.9000
ilpd_train_4_CNF_2_1.wcnf,0.2300
normalized-bench1piopbmsat.wcnf,2.6600
adult_train_8_CNF_3_1.wcnf,36000.0000
cnf13p8.wcnf,88.3500
splitedReads_160matrix.wcnf,1.8100
s38584_nan_explicit_26_0.wcnf,236.2200
titanic_train_1_CNF_2_1.wcnf,1.1800
credit_train_0_CNF_4_1.wcnf,36000.0000
kbtree9_7_3_5_80_5wcsp.wcnf,26.5700
1bpi_2knt_gwcnft.wcnf,436.5200
compas_train_9_DNF_3_1.wcnf,1494.2900
TWComp_pathfinder_N109.wcnf,361.5600
wolfram80_5.wcnf,12.1900
extension-enforcement_non-strict_stb_200_01_2_10_1.wcnf,2277.4000
3ebx_1era_gwcnft.wcnf,469.7100
mrisc-debugdimacs.wcnf,3.5800
real-6.wcnf,360.0000
cnf16p7.wcnf,136.0200
g3_n39e42_n61e85_n72e77.wcnf,124.1900
mul_8_9.wcnf,36000.0000
10tree430p.wcnf,4.4500
wolfram72_7.wcnf,4.3400
10tree730p.wcnf,64.5400
heatShock_WT_28_12lpsm-extracted.wcnf,361.3600
apt-cudf-universe0ea62c_l1.wcnf,0.1600
normalized-ii8a3.wcnf,0.0600
AES2-70-61.wcnf,43.7000
atcoss_sugar_05.wcnf,36000.0000
b22_C-mbd14-0223.wcnf,6.1300
GenHyperTW_2bitcomp_5.wcnf,36000.0000
ram_k3_n13ra0.wcnf,36000.0000
atcoss_mesat_03.wcnf,36000.0000
cnf16p6.wcnf,166.2700
normalized-apex4aopbmsat.wcnf,0.2700
MinFill_R1_games120.wcnf,36000.0000
3col140_5_1shuffledcnf.wcnf,3.6800
gen_mult_4_5_9999.wcnf,36000.0000
k50-40-60rnapre.wcnf,3.4200
10tree1020p.wcnf,13.6900
normalized-par32-2opbmsat.wcnf,36000.0000
GenHyperTW_s208.wcnf,36000.0000
b21-s_PathRelaxation_FS_48.wcnf,3.2000
s38584_nan_explicit_30_0.wcnf,176.4800
causal_n6_i3_N500_uai14_harddeps_int.wcnf,4.4400
AES2-72-67.wcnf,870.3000
atcoss_mesat_06.wcnf,60.5700
g3_n35e48_n41e57_n56e65.wcnf,75.8700
1knt_5pti_gwcnft.wcnf,412.8100
gen_mult_4_6_299.wcnf,23.1100
normalized-e64bopbmsat.wcnf,0.1600
causal_n7_i8_N1000_uai14_constant_int.wcnf,17.2200
brock400_4clq.wcnf,36000.0000
MinFill_R3_miles750.wcnf,36000.0000
atcoss_mesat_05.wcnf,36000.0000
san200_09_3clq.wcnf,0.3000
hamming8-2clq.wcnf,36000.0000
10tree125p.wcnf,20.0900
TWComp_queen7_7_N49.wcnf,36000.0000
s38584_nan_explicit_4_0.wcnf,339.4000
s38584_nan_explicit_12_0.wcnf,322.5200
AES2-74-73.wcnf,37.9000
MinFill_R4_miles500.wcnf,36000.0000
teams16_l6acnf.wcnf,12.4400
15tree501p.wcnf,22.0500
rev66-28.wcnf,36000.0000
causal_n5_i9_N10000_uai13_constant_int.wcnf,32.7600
causal_n6_i1_N500_uai13_harddeps_int.wcnf,120.7400
wb_4m8s3dimacsfiltered.wcnf,362.8000
splitedReads_414matrix.wcnf,2.2400
mul_8_14.wcnf,36000.0000
UAutomizer_LogAG_true-termination_true-no-overflowc_Abstraction2.wcnf,0.0000
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr6-plb100.wcnf,36000.0000
wolfram80_6.wcnf,13.3500
rev66-14.wcnf,36000.0000
SAT07__industrial__vliw_sat_40__9vliw_m_9stages_iq3_C1_bug5cnfwcnf1.wcnf,365.9500
SAT02__industrial__biere__dinphil__dp10s10shuffledcnfwcnf8.wcnf,56.0300
wolfram72_1.wcnf,5.8100
uaq-nr-nr240-nc80-n3-k2-rpp4-ppr2-plb50.wcnf,7.0000
g4_n69e80_n69e80_n69e80_n79e87.wcnf,14.0500
orb08-894-1058.wcnf,10.4000
cnf15p7.wcnf,148.4400
g2_n26e25_n48e52.wcnf,0.2500
cnf12t9.wcnf,69.7600
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr13-plb100.wcnf,36000.0000
dividers1dimacsfiltered.wcnf,26.7300
Stat_vs_Exp_72_12lpsm-extracted.wcnf,361.3700
cloud.wcnf,6.6600
b18-s_PathRelaxation_Set_FS_32.wcnf,380.5600
diabetes.wcnf,36000.0000
scpcyc07_maxsat.wcnf,36000.0000
extension-enforcement_strict_com_150_005_4_15_1.wcnf,34.7600
toms_train_2_CNF_5_1.wcnf,36000.0000
b14_C-mbd14-0307.wcnf,9.2900
compas_train_1_CNF_5_1.wcnf,36000.0000
UAutomizer_CookSeeZuleger-2013TACAS-Fig7b-alloca_true-terminationci_Abstraction3.wcnf,0.7000
10tree825p.wcnf,2.6700
mrisc_mem2wire.wcnf,379.3200
divider-debugdimacs.wcnf,361.3300
glass.wcnf,42.2400
spi-problemdimacs_42filtered.wcnf,372.3300
GenHyperTW_aim-50-1_6-yes1-3.wcnf,36000.0000
kbtree9_7_3_5_50_6wcsp.wcnf,62.7900
g3_n30e43_n32e44_n40e53.wcnf,65.4700
cnf_10.wcnf,36000.0000
gen_cvc-add3-carry2-gadget_399.wcnf,0.3700
twitter_test_0_CNF_2_1.wcnf,36000.0000
titanic_train_1_CNF_5_1.wcnf,3445.2300
GreeceWesternGreeceUniversityInstance4xml.wcnf,36000.0000
rev66-16.wcnf,36000.0000
spi.wcnf,122.1800
3ebx_6ebx_gwcnft.wcnf,368.5900
1knt_1bpi_gwcnft.wcnf,467.4100
kbtree9_7_3_5_40_3wcsp.wcnf,95.5300
MinFill_R0_mulsoli4.wcnf,865.1400
3col140_5_4shuffledcnf.wcnf,2.5200
c-fat500-2clq.wcnf,6.7700
TWComp_myciel5_N47.wcnf,36000.0000
3col140_5_5shuffledcnf.wcnf,2.3100
g2_n50e50_n58e61.wcnf,13.4400
g3_n66e77_n74e84_n94e112.wcnf,19.4700
p_hat700-3clq.wcnf,36000.0000
heatShock_WT_192_12lpsm-extracted.wcnf,361.3100
c6_DD_s3_f1_e2_v1-bug-fourvec-gate-0dimacsseqfiltered.wcnf,218.4700
rev66-26.wcnf,36000.0000
ram_k3_n9ra0.wcnf,0.7100
extension-enforcement_strict_com_200_005_1_40_1.wcnf,349.6500
b22_C-mbd14-0241.wcnf,8.6200
s38417_nan_explicit_0_0.wcnf,360.2800
SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3085-SATcnfwcnf5.wcnf,256.8200
s38584_nan_explicit_34_0.wcnf,135.4200
s38584_nan_explicit_19_0.wcnf,232.9400
s38584_nan_explicit_41_0.wcnf,140.4400
MinFill_R0_queen8_12.wcnf,36000.0000
cnf_small.wcnf,36000.0000
gen_square_5_399.wcnf,56.3900
uaq-rpp-nr100-nc33-n3-k2-rpp6-ppr2-plb20.wcnf,2.8900
TWComp_1dj7_N73.wcnf,36000.0000
rev66-30.wcnf,36000.0000
geffe128_1.wcnf,7.5500
wb1dimacsfiltered.wcnf,1.1600
3col140_5_6shuffledcnf.wcnf,3.2600
fpu8-problemdimacs_24filtered.wcnf,301.5800
normalized-fir09_area_opers.wcnf,3.6200
atcoss_mesat_04.wcnf,36000.0000
dividers9dimacsfiltered.wcnf,0.4100
kbtree9_7_3_5_60_1wcsp.wcnf,37.3300
g2_n42e55_n44e53.wcnf,36000.0000
cnf18p5.wcnf,177.2500
twitter_test_1_CNF_5_1.wcnf,36000.0000
b21_C-mbd14-0295.wcnf,13.3900
mul_8_13.wcnf,36000.0000
s38584_nan_explicit_15_0.wcnf,425.2900
keller5clq.wcnf,573.7000
TWComp_david_N87.wcnf,368.2500
s38584_nan_explicit_35_0.wcnf,122.8500
dp06s06shuffledcnf.wcnf,0.9400
frb35-17-1partial.wcnf,1.0700
normalized-fir06_area_opers.wcnf,0.6000
extension-enforcement_strict_com_150_005_3_30_0.wcnf,67.8000
dp43.wcnf,363.9700
GenHyperTW_par8-1-c.wcnf,36000.0000
atcoss_sugar_12.wcnf,133.7800
atcoss_mesat_18.wcnf,36000.0000
atcoss_mesat_01.wcnf,46.8700
ram_k3_n14ra0.wcnf,36000.0000
cnf20d10.wcnf,117.9200
1knt_2knt_gwcnft.wcnf,361.3900
frb40-19-5partial.wcnf,57.2000
cnf_12_center.wcnf,321.2000
heatShock_WT_161_12lpsm-extracted.wcnf,361.2900
s38584_nan_explicit_8_0.wcnf,36000.0000
AES1-70-24.wcnf,38.7300
ram_k3_n20ra0.wcnf,36000.0000
titanic_train_9_CNF_2_1.wcnf,1.5400
rev66-22.wcnf,36000.0000
san1000clq.wcnf,30.3500
kbtree9_7_3_5_80_2wcsp.wcnf,44.9200
b21-s_PathRelaxation_FS_47.wcnf,3.3600
MinFill_R3_miles1000.wcnf,3486.4500
AES1-40-7.wcnf,35.7700
GenHyperTW_grid4d_3.wcnf,36000.0000
ram_k3_n19ra0.wcnf,36000.0000
normalized-par32-4opbmsat.wcnf,36000.0000
rand507_l2.wcnf,0.3400
kbtree9_7_3_5_50_1wcsp.wcnf,71.7100
TWComp_oesoca+_N67.wcnf,283.9700
mem_ctrl-debugdimacs.wcnf,3.6400
g2_n38e52_n53e67.wcnf,11.1900
kbtree9_7_3_5_30_3wcsp.wcnf,8.4700
ionosphere_train_1_DNF_1_1.wcnf,0.0600
splitedReads_158matrix.wcnf,1.6800
g5_n39e38_n43e43_n61e61_n67e68_n82e119.wcnf,39.3500
wqueens16_14wcspdir.wcnf,0.0800
heart-h.wcnf,36000.0000
AES1-30-5.wcnf,35.4000
scpclr11_maxsat.wcnf,3000.9700
gen_cvc-add7to3_9999.wcnf,36000.0000
sandiaproteingwcnft.wcnf,393.4700
normalized-exampiopbmsat.wcnf,2.4000
TEAMS20_l10aacnf.wcnf,20.7200
normalized-g15x15opbmsat.wcnf,19.8000
Stat_vs_Exp_58_12lpsm-extracted.wcnf,361.3500
g2_n67e83_n68e73.wcnf,156.5100
3col140_5_3shuffledcnf.wcnf,3.1900
b17_C-mbd14-0304.wcnf,7.0700
gen_cvc-plus_4_33.wcnf,0.2100
UAutomizer_cstrpbrk_diffterm_alloca_true-terminationci_Abstraction4.wcnf,0.1100
TWComp_1dp_N76.wcnf,36000.0000
uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb100.wcnf,8.1200
b20_C-mbd14-0354.wcnf,3.3000
splitedReads_18matrix.wcnf,1.0700
rand308_l2.wcnf,0.8700
AES2-50-52.wcnf,36.6100
TWComp_hepar2_N70.wcnf,252.8200
sbox_4.wcnf,0.1200
gen_add_5_33.wcnf,17.7700
normalized-mps-v2-20-10-stein45opbmsat.wcnf,7.2600
b21_C-mbd14-0267.wcnf,4.0000
SAT11__application__leberre__2dimensionalstrippacking__E05F18cnfwcnf8.wcnf,27.1000
SAT11__application__rintanen__SATPlanning__blocks-blocks-36-0170-NOTKNOWNcnfwcnf6.wcnf,268.5100
san400_05_1clq.wcnf,485.2500
rand290_l2.wcnf,2.7200
threshold128_0.wcnf,57.8800
frb40-19-3partial.wcnf,78.0700
toms_test_1_DNF_5_1.wcnf,36000.0000
Stat_vs_Exp_151_12lpsm-extracted.wcnf,361.5000
10tree425p.wcnf,21.0500
2knt_5pti_gwcnft.wcnf,421.4200
spi-debugdimacs.wcnf,365.4200
g3_n30e43_n40e53_n44e48.wcnf,119.6000
normalized-ex5piopbmsat.wcnf,2.7100
scpcyc06_maxsat.wcnf,36000.0000
normalized-par32-4.wcnf,36000.0000
ft10-808-1090.wcnf,29.4800
3col140_5_10shuffledcnf.wcnf,3.0000
MinFill_R0_queen11_11.wcnf,36000.0000
australian.wcnf,36000.0000
SAT07__industrial__vliw_sat_40__9vliw_m_9stages_iq3_C1_bug6cnfwcnf3.wcnf,365.5400
glass2.wcnf,1.0200
normalized-par32-1opbmsat.wcnf,36000.0000
wqueens14_12wcspdir.wcnf,0.0200
synthetic-21.wcnf,0.6600
mul_8_3.wcnf,394.9800
atcoss_mesat_10.wcnf,581.9500
uaq-nr-nr220-nc73-n3-k2-rpp4-ppr2-plb50.wcnf,6.8200
kbtree9_7_3_5_40_1wcsp.wcnf,339.9600
normalized-prom2piopbmsat.wcnf,1.8900
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,3.7900
atcoss_mesat_12.wcnf,7.0100
cnf_10_center.wcnf,308.3000
normalized-m100_300_10_15r.wcnf,3.7300
atcoss_sugar_04.wcnf,36000.0000
s38584_nan_explicit_31_0.wcnf,193.1000
TWComp_celar09pp_N67.wcnf,195.4100
g3_n66e77_n66e72_n94e112.wcnf,57.6900
rand717_l2.wcnf,3.0400
cnf18d7.wcnf,86.0600
rev66-8.wcnf,21.0700
cnf13p9.wcnf,135.9500
b14-s_PathRelaxation_FS_16.wcnf,1.5500
threshold128_8.wcnf,59.0800
GenHyperTW_hole9.wcnf,36000.0000
rand196_l2.wcnf,2.8300
tictactoe_train_1_CNF_3_1.wcnf,36000.0000
liver-disorder.wcnf,36000.0000
normalized-f51mbopbmsat.wcnf,0.0700
b20_C-mbd14-0328.wcnf,4.1200
