Instance,claspfolio
extension-enforcement_non-strict_stb_200_005_0_10_3.wcnf,263.1800
ram_k3_n10ra0.wcnf,36000.0000
gen_square_5_299.wcnf,21.7900
heatShock_WT_121_12lpsm-extracted.wcnf,361.2700
geffe128_4.wcnf,6.2200
b21-s_PathRelaxation_FS_42.wcnf,3.3100
UAutomizer_NestedRecursion_2b_false-termination_true-valid-memsafetyc_Abstraction2.wcnf,0.6800
15tree401posib.wcnf,14.1100
hungarian.wcnf,36000.0000
gen_mult_3_6_399.wcnf,2.7800
gen_mult_3_5_399.wcnf,3.1300
toms_test_0_CNF_4_1.wcnf,36000.0000
kbtree9_7_3_5_90_4wcsp.wcnf,12.5800
uaq-nr-nr130-nc43-n3-k2-rpp4-ppr2-plb50.wcnf,0.6500
cnf18p4.wcnf,107.9900
s38584_nan_explicit_33_0.wcnf,115.9400
normalized-ssa7552-159opbmsat.wcnf,0.5000
g3_n34e43_n59e60_n71e84.wcnf,35.4600
p_hat300-1clq.wcnf,4.0400
ac97_ctrl-debugdimacs.wcnf,0.3200
TWComp_mulsoli5-pp_N119.wcnf,1193.1000
wolfram80_1.wcnf,28.9200
normalized-f2000.wcnf,36000.0000
heatShock_WT_196_12lpsm-extracted.wcnf,361.3500
b14-s_PathRelaxation_FS_46.wcnf,1.5700
atcoss_sugar_18.wcnf,36000.0000
ionosphere_train_1_CNF_5_1.wcnf,36000.0000
TWComp_myciel4_N23.wcnf,8.8900
sudoku.wcnf,363.2700
g4_n47e57_n58e61_n133e169_n141e184.wcnf,36.0300
15tree701p.wcnf,20.5400
rev66-10.wcnf,89.0200
wb_conmax3dimacsfiltered.wcnf,366.0000
SAT_RACE06__velev-pipe-sat-10-b9cnfwcnf2.wcnf,367.0700
causal_n7_i10_N1000_uai14_constant_int.wcnf,22.2200
maxcut-140-630-07-48.wcnf,36000.0000
mul_8_11.wcnf,36000.0000
cnf18t9.wcnf,169.6200
b14-s_PathRelaxation_FS_14.wcnf,1.5700
we.wcnf,36000.0000
cnf9p10.wcnf,44.7800
TWComp_win95pts_N76.wcnf,361.3700
b21_C-mbd14-0217.wcnf,4.2600
3col140_5_8shuffledcnf.wcnf,6.4000
s38584_nan_explicit_13_0.wcnf,340.0400
MinFill_R0_myciel7.wcnf,36000.0000
frb40-19-1partial.wcnf,6.5200
p_hat300-3clq.wcnf,36000.0000
ram_k3_n12ra0.wcnf,36000.0000
SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-12-step16cnfwcnf7.wcnf,5.6200
causal_n6_i8_N1000_uai14_constant_int.wcnf,2.4500
b14_C-mbd14-0225.wcnf,25.5500
15tree301posib.wcnf,14.9400
b22_C-mbd14-0240.wcnf,8.6700
gen_mult_4_6_991.wcnf,36000.0000
UAutomizer_ll_append-alloca_false-terminationci_Abstraction1.wcnf,0.4500
heatShock_WT_43_12lpsm-extracted.wcnf,361.2800
uaq-nr-nr340-nc113-n3-k2-rpp4-ppr2-plb50.wcnf,0.5500
10tree315p.wcnf,5.2200
ram_k3_n11ra0.wcnf,36000.0000
scpcyc08_maxsat.wcnf,36000.0000
geffe128_8.wcnf,25.1900
normalized-test4piopbmsat.wcnf,36000.0000
extension-enforcement_strict_com_150_005_0_15_2.wcnf,35.5800
AES2-74-11.wcnf,48.3900
atcoss_sugar_02.wcnf,36000.0000
kbtree9_7_3_5_70_5wcsp.wcnf,62.1100
SAT11__application__fuhs__AProVE11__AProVE11-10cnfwcnf3.wcnf,379.1600
g2_n37e45_n71e77.wcnf,1.9500
SAT11__application__manthey__traffic__traffic_3_uc_satcnfwcnf8.wcnf,10.4300
cnf_12.wcnf,36000.0000
normalized-ssa7552-038opbmsat.wcnf,0.6600
g3_n67e86_n89e98_n130e150.wcnf,11.9300
new-thyroid.wcnf,25.7100
b21-s_PathRelaxation_Set_FS_31.wcnf,30.3300
tictactoe_train_3_DNF_1_1.wcnf,0.2900
extension-enforcement_non-strict_stb_200_005_1_10_0.wcnf,36000.0000
SAT11__application__fuhs__AProVE11__AProVE11-09cnfwcnf4.wcnf,369.0600
ff4a1d84-d490-11df-9e6c-00163e3d3b7c_l3.wcnf,3.0600
b22_C-mbd14-0300.wcnf,6.2100
twitter_test_9_CNF_4_1.wcnf,36000.0000
rsdecoder-debugdimacs.wcnf,360.2200
normalized-g100x100opbmsat.wcnf,36000.0000
MinFill_R0_myciel5.wcnf,235.9000
normalized-par32-5opbmsat.wcnf,36000.0000
TWComp_ship-ship-pp_N30.wcnf,33.6300
pima_train_5_CNF_2_1.wcnf,10.9900
b22_C-mbd14-0222.wcnf,6.1200
pesp_5min.wcnf,36000.0000
normalized-rotbopbmsat.wcnf,0.9900
keller4clq.wcnf,2.5500
6ebx_1era_gwcnft.wcnf,429.2500
uaq-rpp-nr100-nc33-n3-k2-rpp28-ppr2-plb20.wcnf,26.2000
cnf20p5.wcnf,207.5400
wb-debugdimacs.wcnf,2.4400
s38584_nan_explicit_29_0.wcnf,186.6500
cleveland.wcnf,36000.0000
ram_k3_n16ra0.wcnf,36000.0000
cleve.wcnf,36000.0000
ram_k4_n19ra0.wcnf,36000.0000
rand7_l2.wcnf,2.5100
maxcut-140-630-08-34.wcnf,36000.0000
credit_train_1_CNF_5_1.wcnf,36000.0000
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,9.8600
g2_n44e59_n69e83.wcnf,174.3700
TWComp_queen5_5_N25.wcnf,36000.0000
rev66-32.wcnf,36000.0000
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr9-plb100.wcnf,36000.0000
MinFill_R0_myciel4.wcnf,1.4200
bnn-last-layer-f10.wcnf,1613.0800
scpcyc09_maxsat.wcnf,36000.0000
sanr200_07clq.wcnf,36000.0000
15tree201p.wcnf,6.5200
SAT09__APPLICATIONS__satComp09_BioInstances__rbcl_xits_18_SATcnfwcnf2.wcnf,3.0000
brock200_2clq.wcnf,10.3900
g3_n39e39_n81e90_n91e99.wcnf,2.5200
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr11-plb100.wcnf,36000.0000
scpclr13_maxsat.wcnf,36000.0000
rev66-6.wcnf,1.4400
ram_k3_n17ra0.wcnf,36000.0000
uaq-nr-nr150-nc50-n3-k2-rpp4-ppr2-plb50.wcnf,32.1800
MinFill_R0_miles1500.wcnf,911.2400
heatShock_WT_148_12lpsm-extracted.wcnf,360.1100
wolfram72_8.wcnf,8.2000
compas_train_8_CNF_2_1.wcnf,76.5600
threshold128_4.wcnf,3.2100
synthetic-14.wcnf,0.0700
frb40-19-2partial.wcnf,18.5700
parkinsons_train_6_DNF_4_1.wcnf,0.2900
wdbc_train_0_CNF_3_1.wcnf,2969.4900
g8_n44e59_n44e58_n47e63_n58e76_n67e94_n75e107_n123e161_n133e175.wcnf,230.1100
s38584_nan_explicit_40_0.wcnf,161.3900
ram_k4_n20ra0.wcnf,36000.0000
TWComp_1c75_N69.wcnf,36000.0000
teams24_l5acnf.wcnf,21.9500
cnf10p8.wcnf,64.0700
cnf14t7.wcnf,84.3600
c5315_F1@0.wcnf,0.0000
ram_k4_n18ra0.wcnf,36000.0000
causal_n5_i8_N10000_uai13_harddeps_int.wcnf,35.8300
10tree115p.wcnf,3.8000
heatShock_WT_30_12lpsm-extracted.wcnf,361.3700
SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitincnfwcnf4.wcnf,409.2500
normalized-par32-3opbmsat.wcnf,36000.0000
cnf20p7.wcnf,284.0600
GenHyperTW_dubois21.wcnf,606.2200
AES1-60-17.wcnf,36.5800
MinFill_R0_myciel6.wcnf,36000.0000
geffe128_5.wcnf,6.9000
scpcyc11_maxsat.wcnf,36000.0000
MinFill_R0_mulsoli3.wcnf,752.8900
rand984_l2.wcnf,2.5800
g6_n25e24_n28e29_n32e33_n37e37_n38e39_n40e39.wcnf,28.7400
g2_n45e48_n47e54.wcnf,33.5800
ram_k3_n15ra0.wcnf,36000.0000
real-5.wcnf,217.8600
g3_n37e36_n37e35_n39e39.wcnf,94.0400
p1wcnft.wcnf,530.6800
wolfram72_9.wcnf,2.4700
extension-enforcement_strict_com_150_02_4_8_3.wcnf,16.9500
15tree101p.wcnf,6.4800
TWComp_queen6_6_N36.wcnf,36000.0000
synthetic-12.wcnf,0.6900
UAutomizer_c03-alloca_true-termination_true-no-overflowci_Abstraction3.wcnf,0.5300
s38584_nan_explicit_3_0.wcnf,412.2100
SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3085-SATcnfwcnf1.wcnf,255.1600
uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr6-plb100.wcnf,670.8700
frb35-17-5partial.wcnf,5.6900
gen_mult_4_4_9999.wcnf,3.0100
s38584_nan_explicit_49_0.wcnf,100.3200
rand943_l2.wcnf,2.7700
b21-s_PathRelaxation_FS_28.wcnf,3.2000
extension-enforcement_strict_com_200_005_4_20_3.wcnf,168.8700
g2_n92e110_n96e105.wcnf,2.8100
simp-ibd_5004.wcnf,8.2100
GenHyperTW_par8-4-c.wcnf,36000.0000
rev66-18.wcnf,36000.0000
s38584_nan_explicit_37_0.wcnf,102.4600
soybean.wcnf,36000.0000
normalized-sao2bopbmsat.wcnf,0.0100
10tree320p.wcnf,2.1300
g4_n58e71_n61e85_n100e127_n104e131.wcnf,33.0800
MinFill_R3_david.wcnf,2664.8900
cnf17p10.wcnf,324.7100
rsdecoder-problemdimacs_34filtered.wcnf,361.8800
normalized-ssa7552-158opbmsat.wcnf,0.3300
normalized-ssa7552-160opbmsat.wcnf,0.4300
lupus.wcnf,1.9200
normalized-saucierr.wcnf,86.7700
gen_mult_3_5_991.wcnf,33.1300
extension-enforcement_strict_com_100_005_0_30_3.wcnf,8.7600
UAutomizer_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflowc_Abstraction1.wcnf,0.0000
causal_n5_i7_N1000_uai13_harddeps_int.wcnf,35.6700
atcoss_sugar_01.wcnf,131.3700
TWComp_celar02_N100.wcnf,362.0600
wdbc_train_1_CNF_1_1.wcnf,0.1200
wolfram80_9.wcnf,9.6500
iris.wcnf,5.7500
g2_n61e85_n120e154.wcnf,31.4200
extension-enforcement_non-strict_stb_200_005_3_10_1.wcnf,36000.0000
splitedReads_0matrix.wcnf,332.6500
pesp_18Min.wcnf,36000.0000
p_hat300-2clq.wcnf,13.7400
ctrl.wcnf,1.3200
rand209_l2.wcnf,2.3900
TWComp_1en2_N69.wcnf,389.8300
heatShock_WT_36_12lpsm-extracted.wcnf,361.3500
wolfram72_5.wcnf,8.3900
MinFill_R0_queen8_8.wcnf,36000.0000
titanic_train_0_CNF_4_1.wcnf,36000.0000
atcoss_sugar_15.wcnf,36000.0000
cnf9p8.wcnf,45.2100
heart_train_0_DNF_2_1.wcnf,2.2400
scpclr12_maxsat.wcnf,36000.0000
3col140_5_7shuffledcnf.wcnf,5.5400
gen_mult_3_5_9999.wcnf,1313.1200
atcoss_sugar_19.wcnf,424.5100
rand313_l2.wcnf,2.8900
normalized-jac3opbmsat.wcnf,0.3700
scpcyc10_maxsat.wcnf,36000.0000
1bpi_5pti_gwcnft.wcnf,428.5200
GenHyperTW_par8-5-c.wcnf,36000.0000
kbtree9_7_3_5_50_4wcsp.wcnf,137.7400
MinFill_R0_mulsoli2.wcnf,758.4700
ram_k3_n18ra0.wcnf,36000.0000
normalized-f20c10b_024_area_delay.wcnf,0.2600
UAutomizer_4BitCounterPointer_true-termination_true-valid-memsafetyc_Abstraction1.wcnf,0.4200
dp07s07shuffledcnf.wcnf,5.2200
p15.wcnf,66.1600
rev66-12.wcnf,906.5200
threshold128_5.wcnf,11.6400
b14-s_PathRelaxation_FS_25.wcnf,1.5700
extension-enforcement_strict_com_200_02_1_10_0.wcnf,71.8100
heatShock_WT_42_12lpsm-extracted.wcnf,361.2400
SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0used-assat04-725cnfwcnf3.wcnf,365.2000
scpclr10_maxsat.wcnf,12.7400
MinFill_R0_queen6_6.wcnf,36000.0000
ionosphere_train_2_CNF_2_1.wcnf,236.8500
threshold128_6.wcnf,33.7900
s38584_nan_explicit_5_0.wcnf,886.1900
AES1-76-37.wcnf,55.1400
gen_cvc-add3-carry2-gadget_33.wcnf,0.6600
SAT11__application__fuhs__AProVE11__AProVE11-12cnfwcnf2.wcnf,32.2200
ilpd_train_4_CNF_2_1.wcnf,0.2300
normalized-bench1piopbmsat.wcnf,2.6200
adult_train_8_CNF_3_1.wcnf,36000.0000
cnf13p8.wcnf,87.5900
splitedReads_160matrix.wcnf,1.8000
s38584_nan_explicit_26_0.wcnf,235.6300
titanic_train_1_CNF_2_1.wcnf,1.1700
credit_train_0_CNF_4_1.wcnf,36000.0000
kbtree9_7_3_5_80_5wcsp.wcnf,26.3300
1bpi_2knt_gwcnft.wcnf,495.7800
compas_train_9_DNF_3_1.wcnf,1477.5100
TWComp_pathfinder_N109.wcnf,361.5700
wolfram80_5.wcnf,19.1600
extension-enforcement_non-strict_stb_200_01_2_10_1.wcnf,1334.6000
3ebx_1era_gwcnft.wcnf,716.5000
mrisc-debugdimacs.wcnf,3.5700
real-6.wcnf,360.5100
cnf16p7.wcnf,135.5900
g3_n39e42_n61e85_n72e77.wcnf,121.2200
mul_8_9.wcnf,36000.0000
10tree430p.wcnf,4.3400
wolfram72_7.wcnf,7.0200
10tree730p.wcnf,64.9800
heatShock_WT_28_12lpsm-extracted.wcnf,361.3000
apt-cudf-universe0ea62c_l1.wcnf,0.1700
normalized-ii8a3.wcnf,0.0600
AES2-70-61.wcnf,43.6800
atcoss_sugar_05.wcnf,36000.0000
b22_C-mbd14-0223.wcnf,6.1300
GenHyperTW_2bitcomp_5.wcnf,36000.0000
ram_k3_n13ra0.wcnf,36000.0000
atcoss_mesat_03.wcnf,36000.0000
cnf16p6.wcnf,164.5400
normalized-apex4aopbmsat.wcnf,0.2900
MinFill_R1_games120.wcnf,36000.0000
3col140_5_1shuffledcnf.wcnf,6.1700
gen_mult_4_5_9999.wcnf,36000.0000
k50-40-60rnapre.wcnf,3.4200
10tree1020p.wcnf,13.6200
normalized-par32-2opbmsat.wcnf,36000.0000
GenHyperTW_s208.wcnf,36000.0000
b21-s_PathRelaxation_FS_48.wcnf,3.2000
s38584_nan_explicit_30_0.wcnf,168.2400
causal_n6_i3_N500_uai14_harddeps_int.wcnf,4.4500
AES2-72-67.wcnf,841.8000
atcoss_mesat_06.wcnf,57.8800
g3_n35e48_n41e57_n56e65.wcnf,75.1700
1knt_5pti_gwcnft.wcnf,429.0900
gen_mult_4_6_299.wcnf,22.8100
normalized-e64bopbmsat.wcnf,0.1600
causal_n7_i8_N1000_uai14_constant_int.wcnf,17.1700
brock400_4clq.wcnf,36000.0000
MinFill_R3_miles750.wcnf,36000.0000
atcoss_mesat_05.wcnf,36000.0000
san200_09_3clq.wcnf,0.3000
hamming8-2clq.wcnf,36000.0000
10tree125p.wcnf,19.6600
TWComp_queen7_7_N49.wcnf,36000.0000
s38584_nan_explicit_4_0.wcnf,338.9500
s38584_nan_explicit_12_0.wcnf,314.7200
AES2-74-73.wcnf,37.8400
MinFill_R4_miles500.wcnf,36000.0000
teams16_l6acnf.wcnf,13.8900
15tree501p.wcnf,21.1500
rev66-28.wcnf,36000.0000
causal_n5_i9_N10000_uai13_constant_int.wcnf,32.8300
causal_n6_i1_N500_uai13_harddeps_int.wcnf,117.9000
wb_4m8s3dimacsfiltered.wcnf,362.7900
splitedReads_414matrix.wcnf,2.2100
mul_8_14.wcnf,36000.0000
UAutomizer_LogAG_true-termination_true-no-overflowc_Abstraction2.wcnf,0.0000
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr6-plb100.wcnf,36000.0000
wolfram80_6.wcnf,21.2500
rev66-14.wcnf,36000.0000
SAT07__industrial__vliw_sat_40__9vliw_m_9stages_iq3_C1_bug5cnfwcnf1.wcnf,360.0100
SAT02__industrial__biere__dinphil__dp10s10shuffledcnfwcnf8.wcnf,54.5000
wolfram72_1.wcnf,6.4800
uaq-nr-nr240-nc80-n3-k2-rpp4-ppr2-plb50.wcnf,6.9800
g4_n69e80_n69e80_n69e80_n79e87.wcnf,14.0700
orb08-894-1058.wcnf,10.5200
cnf15p7.wcnf,146.2800
g2_n26e25_n48e52.wcnf,0.2500
cnf12t9.wcnf,69.5700
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr13-plb100.wcnf,36000.0000
dividers1dimacsfiltered.wcnf,26.7200
Stat_vs_Exp_72_12lpsm-extracted.wcnf,361.4300
cloud.wcnf,6.6500
b18-s_PathRelaxation_Set_FS_32.wcnf,379.6200
diabetes.wcnf,36000.0000
scpcyc07_maxsat.wcnf,36000.0000
extension-enforcement_strict_com_150_005_4_15_1.wcnf,34.7700
toms_train_2_CNF_5_1.wcnf,36000.0000
b14_C-mbd14-0307.wcnf,9.2600
compas_train_1_CNF_5_1.wcnf,36000.0000
UAutomizer_CookSeeZuleger-2013TACAS-Fig7b-alloca_true-terminationci_Abstraction3.wcnf,0.7000
10tree825p.wcnf,2.6400
mrisc_mem2wire.wcnf,377.1100
divider-debugdimacs.wcnf,361.3300
glass.wcnf,42.2500
spi-problemdimacs_42filtered.wcnf,372.2700
GenHyperTW_aim-50-1_6-yes1-3.wcnf,36000.0000
kbtree9_7_3_5_50_6wcsp.wcnf,62.8500
g3_n30e43_n32e44_n40e53.wcnf,63.1500
cnf_10.wcnf,36000.0000
gen_cvc-add3-carry2-gadget_399.wcnf,0.3700
twitter_test_0_CNF_2_1.wcnf,36000.0000
titanic_train_1_CNF_5_1.wcnf,3364.1900
GreeceWesternGreeceUniversityInstance4xml.wcnf,36000.0000
rev66-16.wcnf,36000.0000
spi.wcnf,122.1600
3ebx_6ebx_gwcnft.wcnf,381.0200
1knt_1bpi_gwcnft.wcnf,557.8300
kbtree9_7_3_5_40_3wcsp.wcnf,95.1900
MinFill_R0_mulsoli4.wcnf,782.9400
3col140_5_4shuffledcnf.wcnf,7.0700
c-fat500-2clq.wcnf,6.7600
TWComp_myciel5_N47.wcnf,36000.0000
3col140_5_5shuffledcnf.wcnf,4.6900
g2_n50e50_n58e61.wcnf,13.7100
g3_n66e77_n74e84_n94e112.wcnf,6.1000
p_hat700-3clq.wcnf,36000.0000
heatShock_WT_192_12lpsm-extracted.wcnf,360.2000
c6_DD_s3_f1_e2_v1-bug-fourvec-gate-0dimacsseqfiltered.wcnf,218.4700
rev66-26.wcnf,36000.0000
ram_k3_n9ra0.wcnf,0.6900
extension-enforcement_strict_com_200_005_1_40_1.wcnf,349.5500
b22_C-mbd14-0241.wcnf,8.6300
s38417_nan_explicit_0_0.wcnf,360.4100
SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3085-SATcnfwcnf5.wcnf,256.8500
s38584_nan_explicit_34_0.wcnf,134.7700
s38584_nan_explicit_19_0.wcnf,231.8900
s38584_nan_explicit_41_0.wcnf,139.7600
MinFill_R0_queen8_12.wcnf,36000.0000
cnf_small.wcnf,36000.0000
gen_square_5_399.wcnf,56.8900
uaq-rpp-nr100-nc33-n3-k2-rpp6-ppr2-plb20.wcnf,2.8800
TWComp_1dj7_N73.wcnf,36000.0000
rev66-30.wcnf,36000.0000
geffe128_1.wcnf,7.3000
wb1dimacsfiltered.wcnf,1.1500
3col140_5_6shuffledcnf.wcnf,6.5300
fpu8-problemdimacs_24filtered.wcnf,303.2300
normalized-fir09_area_opers.wcnf,3.5900
atcoss_mesat_04.wcnf,36000.0000
dividers9dimacsfiltered.wcnf,0.4200
kbtree9_7_3_5_60_1wcsp.wcnf,37.6400
g2_n42e55_n44e53.wcnf,36000.0000
cnf18p5.wcnf,174.5600
twitter_test_1_CNF_5_1.wcnf,36000.0000
b21_C-mbd14-0295.wcnf,13.3500
mul_8_13.wcnf,36000.0000
s38584_nan_explicit_15_0.wcnf,420.7200
keller5clq.wcnf,575.7900
TWComp_david_N87.wcnf,371.8800
s38584_nan_explicit_35_0.wcnf,121.7900
dp06s06shuffledcnf.wcnf,0.9500
frb35-17-1partial.wcnf,1.0800
normalized-fir06_area_opers.wcnf,0.6100
extension-enforcement_strict_com_150_005_3_30_0.wcnf,67.7000
dp43.wcnf,363.9400
GenHyperTW_par8-1-c.wcnf,36000.0000
atcoss_sugar_12.wcnf,133.9300
atcoss_mesat_18.wcnf,36000.0000
atcoss_mesat_01.wcnf,44.3500
ram_k3_n14ra0.wcnf,36000.0000
cnf20d10.wcnf,117.5100
1knt_2knt_gwcnft.wcnf,363.4500
frb40-19-5partial.wcnf,56.5000
cnf_12_center.wcnf,320.7000
heatShock_WT_161_12lpsm-extracted.wcnf,361.2600
s38584_nan_explicit_8_0.wcnf,36000.0000
AES1-70-24.wcnf,38.7100
ram_k3_n20ra0.wcnf,36000.0000
titanic_train_9_CNF_2_1.wcnf,1.5600
rev66-22.wcnf,36000.0000
san1000clq.wcnf,30.2300
kbtree9_7_3_5_80_2wcsp.wcnf,44.9700
b21-s_PathRelaxation_FS_47.wcnf,3.3700
MinFill_R3_miles1000.wcnf,3410.8200
AES1-40-7.wcnf,35.7700
GenHyperTW_grid4d_3.wcnf,36000.0000
ram_k3_n19ra0.wcnf,36000.0000
normalized-par32-4opbmsat.wcnf,36000.0000
rand507_l2.wcnf,0.3700
kbtree9_7_3_5_50_1wcsp.wcnf,71.7200
TWComp_oesoca+_N67.wcnf,281.6900
mem_ctrl-debugdimacs.wcnf,3.6400
g2_n38e52_n53e67.wcnf,11.3600
kbtree9_7_3_5_30_3wcsp.wcnf,8.2800
ionosphere_train_1_DNF_1_1.wcnf,0.0600
splitedReads_158matrix.wcnf,1.5100
g5_n39e38_n43e43_n61e61_n67e68_n82e119.wcnf,39.4100
wqueens16_14wcspdir.wcnf,0.1700
heart-h.wcnf,36000.0000
AES1-30-5.wcnf,35.4000
scpclr11_maxsat.wcnf,2969.0400
gen_cvc-add7to3_9999.wcnf,36000.0000
sandiaproteingwcnft.wcnf,443.3900
normalized-exampiopbmsat.wcnf,2.3800
TEAMS20_l10aacnf.wcnf,20.7100
normalized-g15x15opbmsat.wcnf,19.7700
Stat_vs_Exp_58_12lpsm-extracted.wcnf,361.3700
g2_n67e83_n68e73.wcnf,156.5800
3col140_5_3shuffledcnf.wcnf,4.1800
b17_C-mbd14-0304.wcnf,7.0600
gen_cvc-plus_4_33.wcnf,0.2100
UAutomizer_cstrpbrk_diffterm_alloca_true-terminationci_Abstraction4.wcnf,0.1100
TWComp_1dp_N76.wcnf,36000.0000
uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb100.wcnf,8.0800
b20_C-mbd14-0354.wcnf,3.3100
splitedReads_18matrix.wcnf,1.0700
rand308_l2.wcnf,0.8700
AES2-50-52.wcnf,36.5800
TWComp_hepar2_N70.wcnf,252.8100
sbox_4.wcnf,0.1200
gen_add_5_33.wcnf,17.7900
normalized-mps-v2-20-10-stein45opbmsat.wcnf,24.1600
b21_C-mbd14-0267.wcnf,3.9600
SAT11__application__leberre__2dimensionalstrippacking__E05F18cnfwcnf8.wcnf,26.8400
SAT11__application__rintanen__SATPlanning__blocks-blocks-36-0170-NOTKNOWNcnfwcnf6.wcnf,245.9600
san400_05_1clq.wcnf,481.8400
rand290_l2.wcnf,2.7300
threshold128_0.wcnf,56.8600
frb40-19-3partial.wcnf,77.1600
toms_test_1_DNF_5_1.wcnf,36000.0000
Stat_vs_Exp_151_12lpsm-extracted.wcnf,361.4600
10tree425p.wcnf,21.2700
2knt_5pti_gwcnft.wcnf,460.7300
spi-debugdimacs.wcnf,365.3900
g3_n30e43_n40e53_n44e48.wcnf,121.5100
normalized-ex5piopbmsat.wcnf,2.7300
scpcyc06_maxsat.wcnf,36000.0000
normalized-par32-4.wcnf,36000.0000
ft10-808-1090.wcnf,27.7500
3col140_5_10shuffledcnf.wcnf,6.2800
MinFill_R0_queen11_11.wcnf,36000.0000
australian.wcnf,36000.0000
SAT07__industrial__vliw_sat_40__9vliw_m_9stages_iq3_C1_bug6cnfwcnf3.wcnf,365.4500
glass2.wcnf,1.1300
normalized-par32-1opbmsat.wcnf,36000.0000
wqueens14_12wcspdir.wcnf,0.0400
synthetic-21.wcnf,0.6600
mul_8_3.wcnf,384.7200
atcoss_mesat_10.wcnf,566.7800
uaq-nr-nr220-nc73-n3-k2-rpp4-ppr2-plb50.wcnf,6.6000
kbtree9_7_3_5_40_1wcsp.wcnf,200.7800
normalized-prom2piopbmsat.wcnf,1.8600
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,3.8100
atcoss_mesat_12.wcnf,6.9400
cnf_10_center.wcnf,307.3200
normalized-m100_300_10_15r.wcnf,3.7700
atcoss_sugar_04.wcnf,36000.0000
s38584_nan_explicit_31_0.wcnf,190.4200
TWComp_celar09pp_N67.wcnf,195.4100
g3_n66e77_n66e72_n94e112.wcnf,57.4400
rand717_l2.wcnf,3.0400
cnf18d7.wcnf,85.9600
rev66-8.wcnf,20.3400
cnf13p9.wcnf,133.6800
b14-s_PathRelaxation_FS_16.wcnf,1.5500
threshold128_8.wcnf,59.6100
GenHyperTW_hole9.wcnf,36000.0000
rand196_l2.wcnf,2.9000
tictactoe_train_1_CNF_3_1.wcnf,36000.0000
liver-disorder.wcnf,36000.0000
normalized-f51mbopbmsat.wcnf,0.0700
