Instance,claspfolio
uaq-nr-nr340-nc113-n3-k2-rpp4-ppr2-plb50.wcnf,1.7600
10tree315p.wcnf,11.7100
ram_k3_n11ra0.wcnf,36000.0000
scpcyc08_maxsat.wcnf,36000.0000
geffe128_8.wcnf,24.9600
normalized-test4piopbmsat.wcnf,36000.0000
extension-enforcement_strict_com_150_005_0_15_2.wcnf,44.7500
AES2-74-11.wcnf,176.3400
atcoss_sugar_02.wcnf,36000.0000
kbtree9_7_3_5_70_5wcsp.wcnf,61.7200
SAT11__application__fuhs__AProVE11__AProVE11-10cnfwcnf3.wcnf,416.0200
g2_n37e45_n71e77.wcnf,6.3200
SAT11__application__manthey__traffic__traffic_3_uc_satcnfwcnf8.wcnf,122.4100
cnf_12.wcnf,36000.0000
normalized-ssa7552-038opbmsat.wcnf,2.7400
g3_n67e86_n89e98_n130e150.wcnf,70.5300
new-thyroid.wcnf,27.9100
b21-s_PathRelaxation_Set_FS_31.wcnf,15.6900
tictactoe_train_3_DNF_1_1.wcnf,0.9600
extension-enforcement_non-strict_stb_200_005_1_10_0.wcnf,1042.3200
SAT11__application__fuhs__AProVE11__AProVE11-09cnfwcnf4.wcnf,916.3000
ff4a1d84-d490-11df-9e6c-00163e3d3b7c_l3.wcnf,2.9400
b22_C-mbd14-0300.wcnf,6.1800
twitter_test_9_CNF_4_1.wcnf,36000.0000
rsdecoder-debugdimacs.wcnf,43.7800
normalized-g100x100opbmsat.wcnf,36000.0000
MinFill_R0_myciel5.wcnf,226.7400
normalized-par32-5opbmsat.wcnf,36000.0000
TWComp_ship-ship-pp_N30.wcnf,45.9400
pima_train_5_CNF_2_1.wcnf,1346.1200
b22_C-mbd14-0222.wcnf,5.3700
pesp_5min.wcnf,36000.0000
normalized-rotbopbmsat.wcnf,0.9500
keller4clq.wcnf,2.5300
6ebx_1era_gwcnft.wcnf,516.1500
uaq-rpp-nr100-nc33-n3-k2-rpp28-ppr2-plb20.wcnf,153.7700
cnf20p5.wcnf,313.8500
wb-debugdimacs.wcnf,7.6400
s38584_nan_explicit_29_0.wcnf,179.7500
cleveland.wcnf,36000.0000
ram_k3_n16ra0.wcnf,36000.0000
cleve.wcnf,36000.0000
ram_k4_n19ra0.wcnf,36000.0000
rand7_l2.wcnf,0.7400
maxcut-140-630-08-34.wcnf,36000.0000
credit_train_1_CNF_5_1.wcnf,36000.0000
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,5.5900
g2_n44e59_n69e83.wcnf,175.9200
TWComp_queen5_5_N25.wcnf,36000.0000
rev66-32.wcnf,36000.0000
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr9-plb100.wcnf,36000.0000
MinFill_R0_myciel4.wcnf,1.4500
bnn-last-layer-f10.wcnf,36000.0000
scpcyc09_maxsat.wcnf,36000.0000
sanr200_07clq.wcnf,36000.0000
15tree201p.wcnf,2.6900
SAT09__APPLICATIONS__satComp09_BioInstances__rbcl_xits_18_SATcnfwcnf2.wcnf,0.5700
brock200_2clq.wcnf,91.9600
g3_n39e39_n81e90_n91e99.wcnf,3.8200
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr11-plb100.wcnf,36000.0000
scpclr13_maxsat.wcnf,36000.0000
rev66-6.wcnf,8.8500
ram_k3_n17ra0.wcnf,36000.0000
uaq-nr-nr150-nc50-n3-k2-rpp4-ppr2-plb50.wcnf,32.0300
MinFill_R0_miles1500.wcnf,473.0500
heatShock_WT_148_12lpsm-extracted.wcnf,2.7100
wolfram72_8.wcnf,4.9700
compas_train_8_CNF_2_1.wcnf,70.8800
threshold128_4.wcnf,3.1600
synthetic-14.wcnf,0.0700
frb40-19-2partial.wcnf,17.9900
parkinsons_train_6_DNF_4_1.wcnf,0.2000
wdbc_train_0_CNF_3_1.wcnf,1867.1700
g8_n44e59_n44e58_n47e63_n58e76_n67e94_n75e107_n123e161_n133e175.wcnf,490.6200
s38584_nan_explicit_40_0.wcnf,161.4700
ram_k4_n20ra0.wcnf,36000.0000
TWComp_1c75_N69.wcnf,36000.0000
teams24_l5acnf.wcnf,66.3200
cnf10p8.wcnf,242.3500
cnf14t7.wcnf,34.5700
c5315_F1@0.wcnf,0.0000
ram_k4_n18ra0.wcnf,36000.0000
causal_n5_i8_N10000_uai13_harddeps_int.wcnf,14.3000
10tree115p.wcnf,6.6600
heatShock_WT_30_12lpsm-extracted.wcnf,3.2400
SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitincnfwcnf4.wcnf,302.5900
normalized-par32-3opbmsat.wcnf,36000.0000
cnf20p7.wcnf,297.6000
GenHyperTW_dubois21.wcnf,820.0800
AES1-60-17.wcnf,3.3500
MinFill_R0_myciel6.wcnf,36000.0000
geffe128_5.wcnf,18.6400
scpcyc11_maxsat.wcnf,36000.0000
MinFill_R0_mulsoli3.wcnf,425.3300
rand984_l2.wcnf,1.1400
g6_n25e24_n28e29_n32e33_n37e37_n38e39_n40e39.wcnf,51.0300
g2_n45e48_n47e54.wcnf,46.8200
ram_k3_n15ra0.wcnf,36000.0000
real-5.wcnf,2.2600
g3_n37e36_n37e35_n39e39.wcnf,91.3800
p1wcnft.wcnf,601.2600
wolfram72_9.wcnf,1.0600
extension-enforcement_strict_com_150_02_4_8_3.wcnf,22.1200
15tree101p.wcnf,2.9400
TWComp_queen6_6_N36.wcnf,36000.0000
synthetic-12.wcnf,0.2200
UAutomizer_c03-alloca_true-termination_true-no-overflowci_Abstraction3.wcnf,0.2600
s38584_nan_explicit_3_0.wcnf,404.3400
SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3085-SATcnfwcnf1.wcnf,104.1700
uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr6-plb100.wcnf,36000.0000
frb35-17-5partial.wcnf,5.4800
gen_mult_4_4_9999.wcnf,2.9400
s38584_nan_explicit_49_0.wcnf,108.0100
rand943_l2.wcnf,1.1200
b21-s_PathRelaxation_FS_28.wcnf,2.2900
extension-enforcement_strict_com_200_005_4_20_3.wcnf,168.7200
g2_n92e110_n96e105.wcnf,3.0300
simp-ibd_5004.wcnf,8.0600
GenHyperTW_par8-4-c.wcnf,36000.0000
rev66-18.wcnf,36000.0000
s38584_nan_explicit_37_0.wcnf,101.5100
soybean.wcnf,36000.0000
normalized-sao2bopbmsat.wcnf,0.1100
10tree320p.wcnf,10.6100
g4_n58e71_n61e85_n100e127_n104e131.wcnf,44.4000
MinFill_R3_david.wcnf,113.6100
cnf17p10.wcnf,427.4600
rsdecoder-problemdimacs_34filtered.wcnf,51.4800
normalized-ssa7552-158opbmsat.wcnf,2.0200
normalized-ssa7552-160opbmsat.wcnf,1.4800
lupus.wcnf,1.9900
normalized-saucierr.wcnf,125.4700
gen_mult_3_5_991.wcnf,33.3500
extension-enforcement_strict_com_100_005_0_30_3.wcnf,58.8500
UAutomizer_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflowc_Abstraction1.wcnf,0.0000
causal_n5_i7_N1000_uai13_harddeps_int.wcnf,11.3800
atcoss_sugar_01.wcnf,34.8800
TWComp_celar02_N100.wcnf,17.1100
wdbc_train_1_CNF_1_1.wcnf,0.5200
wolfram80_9.wcnf,5.2500
iris.wcnf,3.9100
g2_n61e85_n120e154.wcnf,45.1300
extension-enforcement_non-strict_stb_200_005_3_10_1.wcnf,36000.0000
splitedReads_0matrix.wcnf,664.6500
pesp_18Min.wcnf,36000.0000
p_hat300-2clq.wcnf,173.5200
ctrl.wcnf,1.3500
rand209_l2.wcnf,0.7900
TWComp_1en2_N69.wcnf,460.5500
heatShock_WT_36_12lpsm-extracted.wcnf,3.0900
wolfram72_5.wcnf,9.4900
MinFill_R0_queen8_8.wcnf,36000.0000
titanic_train_0_CNF_4_1.wcnf,36000.0000
atcoss_sugar_15.wcnf,36000.0000
cnf9p8.wcnf,95.5800
heart_train_0_DNF_2_1.wcnf,11.8600
scpclr12_maxsat.wcnf,36000.0000
3col140_5_7shuffledcnf.wcnf,21.3200
gen_mult_3_5_9999.wcnf,1250.0500
atcoss_sugar_19.wcnf,114.9900
rand313_l2.wcnf,0.7900
normalized-jac3opbmsat.wcnf,2.9200
scpcyc10_maxsat.wcnf,36000.0000
1bpi_5pti_gwcnft.wcnf,470.6500
GenHyperTW_par8-5-c.wcnf,36000.0000
kbtree9_7_3_5_50_4wcsp.wcnf,138.6100
MinFill_R0_mulsoli2.wcnf,372.5900
ram_k3_n18ra0.wcnf,36000.0000
normalized-f20c10b_024_area_delay.wcnf,24.8300
UAutomizer_4BitCounterPointer_true-termination_true-valid-memsafetyc_Abstraction1.wcnf,0.2300
dp07s07shuffledcnf.wcnf,5.0800
p15.wcnf,48.2000
rev66-12.wcnf,1518.3800
threshold128_5.wcnf,11.2900
b14-s_PathRelaxation_FS_25.wcnf,0.0900
extension-enforcement_strict_com_200_02_1_10_0.wcnf,6.3100
heatShock_WT_42_12lpsm-extracted.wcnf,2.7300
SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0used-assat04-725cnfwcnf3.wcnf,364.5200
scpclr10_maxsat.wcnf,12.6300
MinFill_R0_queen6_6.wcnf,36000.0000
ionosphere_train_2_CNF_2_1.wcnf,227.2800
threshold128_6.wcnf,33.1500
s38584_nan_explicit_5_0.wcnf,750.5400
AES1-76-37.wcnf,53.6800
gen_cvc-add3-carry2-gadget_33.wcnf,5.6600
SAT11__application__fuhs__AProVE11__AProVE11-12cnfwcnf2.wcnf,32.8800
ilpd_train_4_CNF_2_1.wcnf,1.8700
normalized-bench1piopbmsat.wcnf,2.6200
adult_train_8_CNF_3_1.wcnf,36000.0000
cnf13p8.wcnf,311.7800
splitedReads_160matrix.wcnf,3.6600
s38584_nan_explicit_26_0.wcnf,252.1200
titanic_train_1_CNF_2_1.wcnf,12.0600
credit_train_0_CNF_4_1.wcnf,36000.0000
kbtree9_7_3_5_80_5wcsp.wcnf,26.2300
1bpi_2knt_gwcnft.wcnf,502.6900
compas_train_9_DNF_3_1.wcnf,1894.1400
TWComp_pathfinder_N109.wcnf,22.6600
wolfram80_5.wcnf,11.8300
extension-enforcement_non-strict_stb_200_01_2_10_1.wcnf,799.8500
3ebx_1era_gwcnft.wcnf,733.4500
mrisc-debugdimacs.wcnf,35.6200
real-6.wcnf,2.2400
cnf16p7.wcnf,138.1200
g3_n39e42_n61e85_n72e77.wcnf,131.6300
mul_8_9.wcnf,36000.0000
10tree430p.wcnf,15.4100
wolfram72_7.wcnf,4.3700
10tree730p.wcnf,107.4400
heatShock_WT_28_12lpsm-extracted.wcnf,2.9800
apt-cudf-universe0ea62c_l1.wcnf,2.8100
normalized-ii8a3.wcnf,2.4400
AES2-70-61.wcnf,56.1000
atcoss_sugar_05.wcnf,36000.0000
b22_C-mbd14-0223.wcnf,5.2400
GenHyperTW_2bitcomp_5.wcnf,36000.0000
ram_k3_n13ra0.wcnf,36000.0000
atcoss_mesat_03.wcnf,36000.0000
cnf16p6.wcnf,156.6800
normalized-apex4aopbmsat.wcnf,4.3400
MinFill_R1_games120.wcnf,36000.0000
3col140_5_1shuffledcnf.wcnf,12.7300
gen_mult_4_5_9999.wcnf,36000.0000
k50-40-60rnapre.wcnf,51.3300
10tree1020p.wcnf,24.5600
normalized-par32-2opbmsat.wcnf,36000.0000
GenHyperTW_s208.wcnf,36000.0000
b21-s_PathRelaxation_FS_48.wcnf,2.5600
s38584_nan_explicit_30_0.wcnf,207.5000
causal_n6_i3_N500_uai14_harddeps_int.wcnf,4.3500
AES2-72-67.wcnf,1179.4900
atcoss_mesat_06.wcnf,52.6100
g3_n35e48_n41e57_n56e65.wcnf,99.1100
1knt_5pti_gwcnft.wcnf,494.4600
gen_mult_4_6_299.wcnf,16.2300
normalized-e64bopbmsat.wcnf,0.8600
causal_n7_i8_N1000_uai14_constant_int.wcnf,1.9400
brock400_4clq.wcnf,36000.0000
MinFill_R3_miles750.wcnf,36000.0000
atcoss_mesat_05.wcnf,2793.7800
san200_09_3clq.wcnf,0.3000
hamming8-2clq.wcnf,36000.0000
10tree125p.wcnf,23.6200
TWComp_queen7_7_N49.wcnf,36000.0000
s38584_nan_explicit_4_0.wcnf,323.5800
s38584_nan_explicit_12_0.wcnf,305.5700
AES2-74-73.wcnf,63.5600
MinFill_R4_miles500.wcnf,36000.0000
teams16_l6acnf.wcnf,6.1700
15tree501p.wcnf,12.9200
rev66-28.wcnf,36000.0000
causal_n5_i9_N10000_uai13_constant_int.wcnf,17.1100
causal_n6_i1_N500_uai13_harddeps_int.wcnf,100.4000
wb_4m8s3dimacsfiltered.wcnf,3.0900
splitedReads_414matrix.wcnf,2.6500
mul_8_14.wcnf,36000.0000
UAutomizer_LogAG_true-termination_true-no-overflowc_Abstraction2.wcnf,0.0000
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr6-plb100.wcnf,36000.0000
wolfram80_6.wcnf,13.0500
rev66-14.wcnf,36000.0000
SAT07__industrial__vliw_sat_40__9vliw_m_9stages_iq3_C1_bug5cnfwcnf1.wcnf,224.8600
SAT02__industrial__biere__dinphil__dp10s10shuffledcnfwcnf8.wcnf,53.7100
wolfram72_1.wcnf,4.8300
uaq-nr-nr240-nc80-n3-k2-rpp4-ppr2-plb50.wcnf,6.9100
g4_n69e80_n69e80_n69e80_n79e87.wcnf,9.8600
orb08-894-1058.wcnf,11.5800
cnf15p7.wcnf,393.6000
g2_n26e25_n48e52.wcnf,0.2700
cnf12t9.wcnf,16.6800
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr13-plb100.wcnf,36000.0000
dividers1dimacsfiltered.wcnf,19.3900
Stat_vs_Exp_72_12lpsm-extracted.wcnf,3.3100
cloud.wcnf,0.1300
b18-s_PathRelaxation_Set_FS_32.wcnf,74.7300
diabetes.wcnf,36000.0000
scpcyc07_maxsat.wcnf,36000.0000
extension-enforcement_strict_com_150_005_4_15_1.wcnf,41.1100
toms_train_2_CNF_5_1.wcnf,36000.0000
b14_C-mbd14-0307.wcnf,9.0900
compas_train_1_CNF_5_1.wcnf,36000.0000
UAutomizer_CookSeeZuleger-2013TACAS-Fig7b-alloca_true-terminationci_Abstraction3.wcnf,0.3300
10tree825p.wcnf,10.3500
mrisc_mem2wire.wcnf,166.0000
divider-debugdimacs.wcnf,1.2200
glass.wcnf,51.8200
spi-problemdimacs_42filtered.wcnf,12.2000
GenHyperTW_aim-50-1_6-yes1-3.wcnf,36000.0000
kbtree9_7_3_5_50_6wcsp.wcnf,62.4400
g3_n30e43_n32e44_n40e53.wcnf,63.0100
cnf_10.wcnf,36000.0000
gen_cvc-add3-carry2-gadget_399.wcnf,4.5000
twitter_test_0_CNF_2_1.wcnf,36000.0000
titanic_train_1_CNF_5_1.wcnf,36000.0000
GreeceWesternGreeceUniversityInstance4xml.wcnf,36000.0000
rev66-16.wcnf,36000.0000
spi.wcnf,151.9000
3ebx_6ebx_gwcnft.wcnf,174.3700
1knt_1bpi_gwcnft.wcnf,670.2400
kbtree9_7_3_5_40_3wcsp.wcnf,93.7200
MinFill_R0_mulsoli4.wcnf,36000.0000
3col140_5_4shuffledcnf.wcnf,33.4600
c-fat500-2clq.wcnf,30.4300
TWComp_myciel5_N47.wcnf,36000.0000
3col140_5_5shuffledcnf.wcnf,23.3800
g2_n50e50_n58e61.wcnf,15.4200
g3_n66e77_n74e84_n94e112.wcnf,19.1800
p_hat700-3clq.wcnf,36000.0000
heatShock_WT_192_12lpsm-extracted.wcnf,2.8800
c6_DD_s3_f1_e2_v1-bug-fourvec-gate-0dimacsseqfiltered.wcnf,18.9400
rev66-26.wcnf,36000.0000
ram_k3_n9ra0.wcnf,0.9400
extension-enforcement_strict_com_200_005_1_40_1.wcnf,11.4500
b22_C-mbd14-0241.wcnf,8.5900
s38417_nan_explicit_0_0.wcnf,1.2800
SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3085-SATcnfwcnf5.wcnf,49.3600
s38584_nan_explicit_34_0.wcnf,128.6600
s38584_nan_explicit_19_0.wcnf,225.7400
s38584_nan_explicit_41_0.wcnf,138.7700
MinFill_R0_queen8_12.wcnf,36000.0000
cnf_small.wcnf,36000.0000
gen_square_5_399.wcnf,2.9500
uaq-rpp-nr100-nc33-n3-k2-rpp6-ppr2-plb20.wcnf,2.9100
TWComp_1dj7_N73.wcnf,36000.0000
rev66-30.wcnf,36000.0000
geffe128_1.wcnf,23.1000
wb1dimacsfiltered.wcnf,3.8000
3col140_5_6shuffledcnf.wcnf,48.5400
fpu8-problemdimacs_24filtered.wcnf,50.5800
normalized-fir09_area_opers.wcnf,4.0200
atcoss_mesat_04.wcnf,36000.0000
dividers9dimacsfiltered.wcnf,1.0700
kbtree9_7_3_5_60_1wcsp.wcnf,37.4000
g2_n42e55_n44e53.wcnf,36000.0000
cnf18p5.wcnf,245.3800
twitter_test_1_CNF_5_1.wcnf,36000.0000
b21_C-mbd14-0295.wcnf,19.1200
mul_8_13.wcnf,36000.0000
s38584_nan_explicit_15_0.wcnf,440.8700
keller5clq.wcnf,702.2200
TWComp_david_N87.wcnf,10.9600
s38584_nan_explicit_35_0.wcnf,122.5900
dp06s06shuffledcnf.wcnf,2.3100
frb35-17-1partial.wcnf,1.0600
normalized-fir06_area_opers.wcnf,15.0800
extension-enforcement_strict_com_150_005_3_30_0.wcnf,139.3200
dp43.wcnf,25.6800
GenHyperTW_par8-1-c.wcnf,36000.0000
atcoss_sugar_12.wcnf,162.6600
atcoss_mesat_18.wcnf,36000.0000
atcoss_mesat_01.wcnf,43.7800
ram_k3_n14ra0.wcnf,36000.0000
cnf20d10.wcnf,13.9800
1knt_2knt_gwcnft.wcnf,19.4500
frb40-19-5partial.wcnf,55.1700
cnf_12_center.wcnf,319.4200
heatShock_WT_161_12lpsm-extracted.wcnf,2.8000
s38584_nan_explicit_8_0.wcnf,36000.0000
AES1-70-24.wcnf,67.5200
ram_k3_n20ra0.wcnf,36000.0000
titanic_train_9_CNF_2_1.wcnf,24.1200
rev66-22.wcnf,36000.0000
san1000clq.wcnf,2.0400
kbtree9_7_3_5_80_2wcsp.wcnf,45.2600
b21-s_PathRelaxation_FS_47.wcnf,3.3700
MinFill_R3_miles1000.wcnf,36000.0000
AES1-40-7.wcnf,2.3200
GenHyperTW_grid4d_3.wcnf,36000.0000
ram_k3_n19ra0.wcnf,36000.0000
normalized-par32-4opbmsat.wcnf,36000.0000
rand507_l2.wcnf,0.3900
kbtree9_7_3_5_50_1wcsp.wcnf,71.5800
TWComp_oesoca+_N67.wcnf,142.2100
mem_ctrl-debugdimacs.wcnf,1.0500
g2_n38e52_n53e67.wcnf,13.5400
kbtree9_7_3_5_30_3wcsp.wcnf,8.3900
ionosphere_train_1_DNF_1_1.wcnf,0.4900
splitedReads_158matrix.wcnf,2.0600
g5_n39e38_n43e43_n61e61_n67e68_n82e119.wcnf,38.8900
wqueens16_14wcspdir.wcnf,205.1000
heart-h.wcnf,36000.0000
AES1-30-5.wcnf,2.3700
scpclr11_maxsat.wcnf,2924.6800
gen_cvc-add7to3_9999.wcnf,36000.0000
sandiaproteingwcnft.wcnf,510.9500
normalized-exampiopbmsat.wcnf,2.3200
TEAMS20_l10aacnf.wcnf,3.2200
normalized-g15x15opbmsat.wcnf,108.5900
Stat_vs_Exp_58_12lpsm-extracted.wcnf,2.9800
g2_n67e83_n68e73.wcnf,154.9500
3col140_5_3shuffledcnf.wcnf,43.4500
b17_C-mbd14-0304.wcnf,2.4900
gen_cvc-plus_4_33.wcnf,0.2300
UAutomizer_cstrpbrk_diffterm_alloca_true-terminationci_Abstraction4.wcnf,0.0700
TWComp_1dp_N76.wcnf,36000.0000
uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb100.wcnf,7.9800
b20_C-mbd14-0354.wcnf,3.8400
splitedReads_18matrix.wcnf,1.9800
rand308_l2.wcnf,0.7100
AES2-50-52.wcnf,11.6600
TWComp_hepar2_N70.wcnf,14.2600
sbox_4.wcnf,0.2000
gen_add_5_33.wcnf,628.9300
normalized-mps-v2-20-10-stein45opbmsat.wcnf,39.4700
b21_C-mbd14-0267.wcnf,3.9100
SAT11__application__leberre__2dimensionalstrippacking__E05F18cnfwcnf8.wcnf,68.7100
SAT11__application__rintanen__SATPlanning__blocks-blocks-36-0170-NOTKNOWNcnfwcnf6.wcnf,550.1400
san400_05_1clq.wcnf,36000.0000
rand290_l2.wcnf,0.4500
threshold128_0.wcnf,56.9900
frb40-19-3partial.wcnf,97.5700
toms_test_1_DNF_5_1.wcnf,36000.0000
Stat_vs_Exp_151_12lpsm-extracted.wcnf,3.2700
10tree425p.wcnf,44.2000
2knt_5pti_gwcnft.wcnf,485.9600
spi-debugdimacs.wcnf,51.7100
g3_n30e43_n40e53_n44e48.wcnf,119.5800
normalized-ex5piopbmsat.wcnf,2.6500
scpcyc06_maxsat.wcnf,36000.0000
normalized-par32-4.wcnf,36000.0000
ft10-808-1090.wcnf,45.8100
3col140_5_10shuffledcnf.wcnf,24.2100
MinFill_R0_queen11_11.wcnf,36000.0000
australian.wcnf,36000.0000
SAT07__industrial__vliw_sat_40__9vliw_m_9stages_iq3_C1_bug6cnfwcnf3.wcnf,208.3600
glass2.wcnf,0.1100
normalized-par32-1opbmsat.wcnf,36000.0000
wqueens14_12wcspdir.wcnf,5.9600
synthetic-21.wcnf,0.2600
mul_8_3.wcnf,156.3800
atcoss_mesat_10.wcnf,501.8100
uaq-nr-nr220-nc73-n3-k2-rpp4-ppr2-plb50.wcnf,6.6400
kbtree9_7_3_5_40_1wcsp.wcnf,200.9600
normalized-prom2piopbmsat.wcnf,1.8600
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,6.0200
atcoss_mesat_12.wcnf,7.6600
cnf_10_center.wcnf,304.9300
normalized-m100_300_10_15r.wcnf,3.7700
atcoss_sugar_04.wcnf,36000.0000
s38584_nan_explicit_31_0.wcnf,173.5600
TWComp_celar09pp_N67.wcnf,3.5300
g3_n66e77_n66e72_n94e112.wcnf,240.5100
rand717_l2.wcnf,1.1900
cnf18d7.wcnf,13.2200
rev66-8.wcnf,45.9100
cnf13p9.wcnf,315.5100
b14-s_PathRelaxation_FS_16.wcnf,0.2700
threshold128_8.wcnf,58.8400
GenHyperTW_hole9.wcnf,36000.0000
rand196_l2.wcnf,1.2000
tictactoe_train_1_CNF_3_1.wcnf,36000.0000
liver-disorder.wcnf,36000.0000
normalized-f51mbopbmsat.wcnf,0.1700
