Instance,claspfolio
heatShock_WT_196_12lpsm-extracted.wcnf,362.7700
b14-s_PathRelaxation_FS_46.wcnf,1.7400
atcoss_sugar_18.wcnf,36000.0000
ionosphere_train_1_CNF_5_1.wcnf,36000.0000
TWComp_myciel4_N23.wcnf,23.2100
sudoku.wcnf,429.3900
g4_n47e57_n58e61_n133e169_n141e184.wcnf,36.0200
15tree701p.wcnf,33.8300
rev66-10.wcnf,182.2000
wb_conmax3dimacsfiltered.wcnf,482.7100
SAT_RACE06__velev-pipe-sat-10-b9cnfwcnf2.wcnf,485.3500
causal_n7_i10_N1000_uai14_constant_int.wcnf,76.2800
maxcut-140-630-07-48.wcnf,36000.0000
mul_8_11.wcnf,36000.0000
cnf18t9.wcnf,171.4500
b14-s_PathRelaxation_FS_14.wcnf,1.7500
we.wcnf,36000.0000
cnf9p10.wcnf,77.4300
TWComp_win95pts_N76.wcnf,388.8300
b21_C-mbd14-0217.wcnf,22.9100
3col140_5_8shuffledcnf.wcnf,34.7300
s38584_nan_explicit_13_0.wcnf,375.7500
MinFill_R0_myciel7.wcnf,36000.0000
frb40-19-1partial.wcnf,14.2300
p_hat300-3clq.wcnf,36000.0000
ram_k3_n12ra0.wcnf,36000.0000
SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-12-step16cnfwcnf7.wcnf,6.9500
causal_n6_i8_N1000_uai14_constant_int.wcnf,12.6200
b14_C-mbd14-0225.wcnf,74.2300
15tree301posib.wcnf,20.7100
b22_C-mbd14-0240.wcnf,24.3800
gen_mult_4_6_991.wcnf,36000.0000
UAutomizer_ll_append-alloca_false-terminationci_Abstraction1.wcnf,0.5700
heatShock_WT_43_12lpsm-extracted.wcnf,362.7600
uaq-nr-nr340-nc113-n3-k2-rpp4-ppr2-plb50.wcnf,1.7700
10tree315p.wcnf,15.9000
ram_k3_n11ra0.wcnf,36000.0000
scpcyc08_maxsat.wcnf,36000.0000
geffe128_8.wcnf,24.9400
normalized-test4piopbmsat.wcnf,36000.0000
extension-enforcement_strict_com_150_005_0_15_2.wcnf,89.9700
AES2-74-11.wcnf,223.1400
atcoss_sugar_02.wcnf,36000.0000
kbtree9_7_3_5_70_5wcsp.wcnf,405.6500
SAT11__application__fuhs__AProVE11__AProVE11-10cnfwcnf3.wcnf,36000.0000
g2_n37e45_n71e77.wcnf,4.9500
SAT11__application__manthey__traffic__traffic_3_uc_satcnfwcnf8.wcnf,16.1800
cnf_12.wcnf,36000.0000
normalized-ssa7552-038opbmsat.wcnf,0.6900
g3_n67e86_n89e98_n130e150.wcnf,14.8900
new-thyroid.wcnf,49.3000
b21-s_PathRelaxation_Set_FS_31.wcnf,43.7300
tictactoe_train_3_DNF_1_1.wcnf,0.2900
extension-enforcement_non-strict_stb_200_005_1_10_0.wcnf,963.0300
SAT11__application__fuhs__AProVE11__AProVE11-09cnfwcnf4.wcnf,2616.7500
ff4a1d84-d490-11df-9e6c-00163e3d3b7c_l3.wcnf,3.0500
b22_C-mbd14-0300.wcnf,17.8600
twitter_test_9_CNF_4_1.wcnf,36000.0000
rsdecoder-debugdimacs.wcnf,403.4500
normalized-g100x100opbmsat.wcnf,36000.0000
MinFill_R0_myciel5.wcnf,36000.0000
normalized-par32-5opbmsat.wcnf,36000.0000
TWComp_ship-ship-pp_N30.wcnf,54.0400
pima_train_5_CNF_2_1.wcnf,102.4900
b22_C-mbd14-0222.wcnf,6.5500
pesp_5min.wcnf,36000.0000
normalized-rotbopbmsat.wcnf,70.9000
keller4clq.wcnf,68.2600
6ebx_1era_gwcnft.wcnf,570.0100
uaq-rpp-nr100-nc33-n3-k2-rpp28-ppr2-plb20.wcnf,78.4400
cnf20p5.wcnf,201.1700
wb-debugdimacs.wcnf,20.8400
s38584_nan_explicit_29_0.wcnf,229.1800
cleveland.wcnf,36000.0000
ram_k3_n16ra0.wcnf,36000.0000
cleve.wcnf,36000.0000
ram_k4_n19ra0.wcnf,36000.0000
rand7_l2.wcnf,2.9400
maxcut-140-630-08-34.wcnf,36000.0000
credit_train_1_CNF_5_1.wcnf,36000.0000
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,9.8200
g2_n44e59_n69e83.wcnf,494.8600
TWComp_queen5_5_N25.wcnf,36000.0000
rev66-32.wcnf,36000.0000
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr9-plb100.wcnf,36000.0000
MinFill_R0_myciel4.wcnf,292.5900
bnn-last-layer-f10.wcnf,36000.0000
scpcyc09_maxsat.wcnf,36000.0000
sanr200_07clq.wcnf,36000.0000
15tree201p.wcnf,6.4500
SAT09__APPLICATIONS__satComp09_BioInstances__rbcl_xits_18_SATcnfwcnf2.wcnf,2.9900
brock200_2clq.wcnf,35.5800
g3_n39e39_n81e90_n91e99.wcnf,7.8500
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr11-plb100.wcnf,36000.0000
scpclr13_maxsat.wcnf,36000.0000
rev66-6.wcnf,36.6900
ram_k3_n17ra0.wcnf,36000.0000
uaq-nr-nr150-nc50-n3-k2-rpp4-ppr2-plb50.wcnf,82.4500
MinFill_R0_miles1500.wcnf,36000.0000
heatShock_WT_148_12lpsm-extracted.wcnf,362.6300
wolfram72_8.wcnf,283.9700
compas_train_8_CNF_2_1.wcnf,409.5400
threshold128_4.wcnf,3.1600
synthetic-14.wcnf,0.1100
frb40-19-2partial.wcnf,36.3100
parkinsons_train_6_DNF_4_1.wcnf,0.6500
wdbc_train_0_CNF_3_1.wcnf,1924.7900
g8_n44e59_n44e58_n47e63_n58e76_n67e94_n75e107_n123e161_n133e175.wcnf,250.0200
s38584_nan_explicit_40_0.wcnf,273.4100
ram_k4_n20ra0.wcnf,36000.0000
TWComp_1c75_N69.wcnf,36000.0000
teams24_l5acnf.wcnf,70.9100
cnf10p8.wcnf,138.8100
cnf14t7.wcnf,149.6300
c5315_F1@0.wcnf,0.0000
ram_k4_n18ra0.wcnf,36000.0000
causal_n5_i8_N10000_uai13_harddeps_int.wcnf,51.3400
10tree115p.wcnf,7.0100
heatShock_WT_30_12lpsm-extracted.wcnf,363.1500
SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitincnfwcnf4.wcnf,841.2800
normalized-par32-3opbmsat.wcnf,36000.0000
cnf20p7.wcnf,593.3500
GenHyperTW_dubois21.wcnf,576.9100
AES1-60-17.wcnf,39.9200
MinFill_R0_myciel6.wcnf,36000.0000
geffe128_5.wcnf,28.9400
scpcyc11_maxsat.wcnf,36000.0000
MinFill_R0_mulsoli3.wcnf,36000.0000
rand984_l2.wcnf,3.4200
g6_n25e24_n28e29_n32e33_n37e37_n38e39_n40e39.wcnf,99.7200
g2_n45e48_n47e54.wcnf,95.6700
ram_k3_n15ra0.wcnf,36000.0000
real-5.wcnf,218.3900
g3_n37e36_n37e35_n39e39.wcnf,140.0200
p1wcnft.wcnf,937.5400
wolfram72_9.wcnf,1.7400
extension-enforcement_strict_com_150_02_4_8_3.wcnf,68.6900
15tree101p.wcnf,8.7500
TWComp_queen6_6_N36.wcnf,36000.0000
synthetic-12.wcnf,0.8000
UAutomizer_c03-alloca_true-termination_true-no-overflowci_Abstraction3.wcnf,0.8400
s38584_nan_explicit_3_0.wcnf,689.9600
SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3085-SATcnfwcnf1.wcnf,307.9800
uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr6-plb100.wcnf,36000.0000
frb35-17-5partial.wcnf,5.5100
gen_mult_4_4_9999.wcnf,2.9800
s38584_nan_explicit_49_0.wcnf,156.7900
rand943_l2.wcnf,3.5600
b21-s_PathRelaxation_FS_28.wcnf,5.2500
extension-enforcement_strict_com_200_005_4_20_3.wcnf,248.4200
g2_n92e110_n96e105.wcnf,57.1900
simp-ibd_5004.wcnf,67.4000
GenHyperTW_par8-4-c.wcnf,36000.0000
rev66-18.wcnf,36000.0000
s38584_nan_explicit_37_0.wcnf,159.4600
soybean.wcnf,36000.0000
normalized-sao2bopbmsat.wcnf,0.0400
10tree320p.wcnf,8.8700
g4_n58e71_n61e85_n100e127_n104e131.wcnf,35.7800
MinFill_R3_david.wcnf,36000.0000
cnf17p10.wcnf,383.3600
rsdecoder-problemdimacs_34filtered.wcnf,406.0400
normalized-ssa7552-158opbmsat.wcnf,0.4800
normalized-ssa7552-160opbmsat.wcnf,0.5500
lupus.wcnf,3.1300
normalized-saucierr.wcnf,1281.0500
gen_mult_3_5_991.wcnf,323.3400
extension-enforcement_strict_com_100_005_0_30_3.wcnf,63.8000
UAutomizer_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflowc_Abstraction1.wcnf,0.0000
causal_n5_i7_N1000_uai13_harddeps_int.wcnf,77.6200
atcoss_sugar_01.wcnf,135.2800
TWComp_celar02_N100.wcnf,376.6900
wdbc_train_1_CNF_1_1.wcnf,1.1900
wolfram80_9.wcnf,6.1400
iris.wcnf,5.8100
g2_n61e85_n120e154.wcnf,80.0900
extension-enforcement_non-strict_stb_200_005_3_10_1.wcnf,36000.0000
splitedReads_0matrix.wcnf,1074.5300
pesp_18Min.wcnf,36000.0000
p_hat300-2clq.wcnf,15.5400
ctrl.wcnf,48.9200
rand209_l2.wcnf,2.9200
TWComp_1en2_N69.wcnf,1143.8800
heatShock_WT_36_12lpsm-extracted.wcnf,362.9400
wolfram72_5.wcnf,288.4000
MinFill_R0_queen8_8.wcnf,36000.0000
titanic_train_0_CNF_4_1.wcnf,36000.0000
atcoss_sugar_15.wcnf,36000.0000
cnf9p8.wcnf,44.5400
heart_train_0_DNF_2_1.wcnf,12.1800
scpclr12_maxsat.wcnf,36000.0000
3col140_5_7shuffledcnf.wcnf,28.2700
gen_mult_3_5_9999.wcnf,1536.9700
atcoss_sugar_19.wcnf,418.4200
rand313_l2.wcnf,3.2900
normalized-jac3opbmsat.wcnf,1.0100
scpcyc10_maxsat.wcnf,36000.0000
1bpi_5pti_gwcnft.wcnf,631.6900
GenHyperTW_par8-5-c.wcnf,36000.0000
kbtree9_7_3_5_50_4wcsp.wcnf,428.7700
MinFill_R0_mulsoli2.wcnf,36000.0000
ram_k3_n18ra0.wcnf,36000.0000
normalized-f20c10b_024_area_delay.wcnf,7.7000
UAutomizer_4BitCounterPointer_true-termination_true-valid-memsafetyc_Abstraction1.wcnf,0.5700
dp07s07shuffledcnf.wcnf,5.1400
p15.wcnf,181.4100
rev66-12.wcnf,36000.0000
threshold128_5.wcnf,416.8200
b14-s_PathRelaxation_FS_25.wcnf,1.5700
extension-enforcement_strict_com_200_02_1_10_0.wcnf,77.0600
heatShock_WT_42_12lpsm-extracted.wcnf,362.6500
SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0used-assat04-725cnfwcnf3.wcnf,508.9600
scpclr10_maxsat.wcnf,283.4500
MinFill_R0_queen6_6.wcnf,36000.0000
ionosphere_train_2_CNF_2_1.wcnf,36000.0000
threshold128_6.wcnf,33.1600
s38584_nan_explicit_5_0.wcnf,1005.5400
AES1-76-37.wcnf,229.3800
gen_cvc-add3-carry2-gadget_33.wcnf,0.6500
SAT11__application__fuhs__AProVE11__AProVE11-12cnfwcnf2.wcnf,114.0800
ilpd_train_4_CNF_2_1.wcnf,0.2400
normalized-bench1piopbmsat.wcnf,279.6600
adult_train_8_CNF_3_1.wcnf,36000.0000
cnf13p8.wcnf,135.2000
splitedReads_160matrix.wcnf,11.4200
s38584_nan_explicit_26_0.wcnf,415.4500
titanic_train_1_CNF_2_1.wcnf,1.1500
credit_train_0_CNF_4_1.wcnf,36000.0000
kbtree9_7_3_5_80_5wcsp.wcnf,316.2400
1bpi_2knt_gwcnft.wcnf,1058.1800
compas_train_9_DNF_3_1.wcnf,36000.0000
TWComp_pathfinder_N109.wcnf,381.3200
wolfram80_5.wcnf,290.7300
extension-enforcement_non-strict_stb_200_01_2_10_1.wcnf,1141.3000
3ebx_1era_gwcnft.wcnf,1008.6700
mrisc-debugdimacs.wcnf,13.3700
real-6.wcnf,362.1400
cnf16p7.wcnf,242.3100
g3_n39e42_n61e85_n72e77.wcnf,201.1400
mul_8_9.wcnf,36000.0000
10tree430p.wcnf,4.4000
wolfram72_7.wcnf,5.4500
10tree730p.wcnf,112.7800
heatShock_WT_28_12lpsm-extracted.wcnf,362.8800
apt-cudf-universe0ea62c_l1.wcnf,0.4400
normalized-ii8a3.wcnf,0.0700
AES2-70-61.wcnf,125.1300
atcoss_sugar_05.wcnf,36000.0000
b22_C-mbd14-0223.wcnf,12.0000
GenHyperTW_2bitcomp_5.wcnf,36000.0000
ram_k3_n13ra0.wcnf,36000.0000
atcoss_mesat_03.wcnf,36000.0000
cnf16p6.wcnf,280.1900
normalized-apex4aopbmsat.wcnf,2.4600
MinFill_R1_games120.wcnf,36000.0000
3col140_5_1shuffledcnf.wcnf,12.8800
gen_mult_4_5_9999.wcnf,36000.0000
k50-40-60rnapre.wcnf,52.4200
10tree1020p.wcnf,31.5800
normalized-par32-2opbmsat.wcnf,36000.0000
GenHyperTW_s208.wcnf,36000.0000
b21-s_PathRelaxation_FS_48.wcnf,10.9200
s38584_nan_explicit_30_0.wcnf,166.1000
causal_n6_i3_N500_uai14_harddeps_int.wcnf,17.6700
AES2-72-67.wcnf,36000.0000
atcoss_mesat_06.wcnf,161.9600
g3_n35e48_n41e57_n56e65.wcnf,169.5400
1knt_5pti_gwcnft.wcnf,653.2800
gen_mult_4_6_299.wcnf,22.3200
normalized-e64bopbmsat.wcnf,3.5400
causal_n7_i8_N1000_uai14_constant_int.wcnf,18.0900
brock400_4clq.wcnf,36000.0000
MinFill_R3_miles750.wcnf,36000.0000
atcoss_mesat_05.wcnf,3149.9800
san200_09_3clq.wcnf,290.2900
hamming8-2clq.wcnf,36000.0000
10tree125p.wcnf,72.4900
TWComp_queen7_7_N49.wcnf,36000.0000
s38584_nan_explicit_4_0.wcnf,605.0600
s38584_nan_explicit_12_0.wcnf,424.3300
AES2-74-73.wcnf,40.2000
MinFill_R4_miles500.wcnf,36000.0000
teams16_l6acnf.wcnf,30.7800
15tree501p.wcnf,26.9300
rev66-28.wcnf,36000.0000
causal_n5_i9_N10000_uai13_constant_int.wcnf,37.7300
causal_n6_i1_N500_uai13_harddeps_int.wcnf,423.6100
wb_4m8s3dimacsfiltered.wcnf,381.1200
splitedReads_414matrix.wcnf,8.2700
mul_8_14.wcnf,36000.0000
UAutomizer_LogAG_true-termination_true-no-overflowc_Abstraction2.wcnf,0.0000
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr6-plb100.wcnf,36000.0000
wolfram80_6.wcnf,17.4400
rev66-14.wcnf,36000.0000
SAT07__industrial__vliw_sat_40__9vliw_m_9stages_iq3_C1_bug5cnfwcnf1.wcnf,545.3600
SAT02__industrial__biere__dinphil__dp10s10shuffledcnfwcnf8.wcnf,272.2200
wolfram72_1.wcnf,285.2600
uaq-nr-nr240-nc80-n3-k2-rpp4-ppr2-plb50.wcnf,62.4500
g4_n69e80_n69e80_n69e80_n79e87.wcnf,17.0500
orb08-894-1058.wcnf,23.1500
cnf15p7.wcnf,263.8700
g2_n26e25_n48e52.wcnf,0.2500
cnf12t9.wcnf,116.8200
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr13-plb100.wcnf,36000.0000
dividers1dimacsfiltered.wcnf,47.1100
Stat_vs_Exp_72_12lpsm-extracted.wcnf,366.5000
cloud.wcnf,6.6600
b18-s_PathRelaxation_Set_FS_32.wcnf,461.1900
diabetes.wcnf,36000.0000
scpcyc07_maxsat.wcnf,36000.0000
extension-enforcement_strict_com_150_005_4_15_1.wcnf,52.5100
toms_train_2_CNF_5_1.wcnf,36000.0000
b14_C-mbd14-0307.wcnf,182.3000
compas_train_1_CNF_5_1.wcnf,36000.0000
UAutomizer_CookSeeZuleger-2013TACAS-Fig7b-alloca_true-terminationci_Abstraction3.wcnf,0.8800
10tree825p.wcnf,17.5500
mrisc_mem2wire.wcnf,522.0700
divider-debugdimacs.wcnf,376.3200
glass.wcnf,42.2500
spi-problemdimacs_42filtered.wcnf,667.3300
GenHyperTW_aim-50-1_6-yes1-3.wcnf,36000.0000
kbtree9_7_3_5_50_6wcsp.wcnf,406.4400
g3_n30e43_n32e44_n40e53.wcnf,111.5200
cnf_10.wcnf,36000.0000
gen_cvc-add3-carry2-gadget_399.wcnf,15.9500
twitter_test_0_CNF_2_1.wcnf,36000.0000
titanic_train_1_CNF_5_1.wcnf,36000.0000
GreeceWesternGreeceUniversityInstance4xml.wcnf,36000.0000
rev66-16.wcnf,36000.0000
spi.wcnf,173.7700
3ebx_6ebx_gwcnft.wcnf,528.0900
1knt_1bpi_gwcnft.wcnf,1008.0900
kbtree9_7_3_5_40_3wcsp.wcnf,365.2900
MinFill_R0_mulsoli4.wcnf,36000.0000
3col140_5_4shuffledcnf.wcnf,36.1100
c-fat500-2clq.wcnf,38.0500
TWComp_myciel5_N47.wcnf,36000.0000
3col140_5_5shuffledcnf.wcnf,12.6700
g2_n50e50_n58e61.wcnf,63.8700
g3_n66e77_n74e84_n94e112.wcnf,81.5100
p_hat700-3clq.wcnf,36000.0000
heatShock_WT_192_12lpsm-extracted.wcnf,362.7800
c6_DD_s3_f1_e2_v1-bug-fourvec-gate-0dimacsseqfiltered.wcnf,236.2000
rev66-26.wcnf,36000.0000
ram_k3_n9ra0.wcnf,0.8200
extension-enforcement_strict_com_200_005_1_40_1.wcnf,358.7000
b22_C-mbd14-0241.wcnf,20.3500
s38417_nan_explicit_0_0.wcnf,361.2200
SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3085-SATcnfwcnf5.wcnf,266.7800
s38584_nan_explicit_34_0.wcnf,244.5000
s38584_nan_explicit_19_0.wcnf,306.4100
s38584_nan_explicit_41_0.wcnf,245.7400
MinFill_R0_queen8_12.wcnf,36000.0000
cnf_small.wcnf,36000.0000
gen_square_5_399.wcnf,59.2900
uaq-rpp-nr100-nc33-n3-k2-rpp6-ppr2-plb20.wcnf,5.3100
TWComp_1dj7_N73.wcnf,36000.0000
rev66-30.wcnf,36000.0000
geffe128_1.wcnf,40.9900
wb1dimacsfiltered.wcnf,35.0000
3col140_5_6shuffledcnf.wcnf,11.6000
fpu8-problemdimacs_24filtered.wcnf,369.4900
normalized-fir09_area_opers.wcnf,69.3700
atcoss_mesat_04.wcnf,36000.0000
dividers9dimacsfiltered.wcnf,3.9300
kbtree9_7_3_5_60_1wcsp.wcnf,308.4400
g2_n42e55_n44e53.wcnf,36000.0000
cnf18p5.wcnf,288.6100
twitter_test_1_CNF_5_1.wcnf,36000.0000
b21_C-mbd14-0295.wcnf,68.3300
mul_8_13.wcnf,36000.0000
s38584_nan_explicit_15_0.wcnf,700.5400
keller5clq.wcnf,1018.0300
TWComp_david_N87.wcnf,409.8400
s38584_nan_explicit_35_0.wcnf,167.4700
dp06s06shuffledcnf.wcnf,0.9400
frb35-17-1partial.wcnf,4.0800
normalized-fir06_area_opers.wcnf,50.5700
extension-enforcement_strict_com_150_005_3_30_0.wcnf,140.8600
dp43.wcnf,401.4000
GenHyperTW_par8-1-c.wcnf,36000.0000
atcoss_sugar_12.wcnf,275.7800
atcoss_mesat_18.wcnf,36000.0000
atcoss_mesat_01.wcnf,169.7900
ram_k3_n14ra0.wcnf,36000.0000
cnf20d10.wcnf,118.7300
1knt_2knt_gwcnft.wcnf,379.1800
frb40-19-5partial.wcnf,333.8000
cnf_12_center.wcnf,455.6900
heatShock_WT_161_12lpsm-extracted.wcnf,362.7000
s38584_nan_explicit_8_0.wcnf,36000.0000
AES1-70-24.wcnf,87.5800
ram_k3_n20ra0.wcnf,36000.0000
titanic_train_9_CNF_2_1.wcnf,142.5700
rev66-22.wcnf,36000.0000
san1000clq.wcnf,31.1500
kbtree9_7_3_5_80_2wcsp.wcnf,321.1400
b21-s_PathRelaxation_FS_47.wcnf,54.5900
MinFill_R3_miles1000.wcnf,36000.0000
AES1-40-7.wcnf,37.1600
GenHyperTW_grid4d_3.wcnf,36000.0000
ram_k3_n19ra0.wcnf,36000.0000
normalized-par32-4opbmsat.wcnf,36000.0000
rand507_l2.wcnf,0.5600
kbtree9_7_3_5_50_1wcsp.wcnf,342.5100
TWComp_oesoca+_N67.wcnf,331.6400
mem_ctrl-debugdimacs.wcnf,29.6300
g2_n38e52_n53e67.wcnf,63.5200
kbtree9_7_3_5_30_3wcsp.wcnf,13.6400
ionosphere_train_1_DNF_1_1.wcnf,0.0700
splitedReads_158matrix.wcnf,8.2500
g5_n39e38_n43e43_n61e61_n67e68_n82e119.wcnf,87.7900
wqueens16_14wcspdir.wcnf,0.8100
heart-h.wcnf,36000.0000
AES1-30-5.wcnf,37.1000
scpclr11_maxsat.wcnf,3259.8400
gen_cvc-add7to3_9999.wcnf,36000.0000
sandiaproteingwcnft.wcnf,595.0800
normalized-exampiopbmsat.wcnf,139.7800
TEAMS20_l10aacnf.wcnf,20.7100
normalized-g15x15opbmsat.wcnf,20.5400
Stat_vs_Exp_58_12lpsm-extracted.wcnf,362.7800
g2_n67e83_n68e73.wcnf,204.2200
3col140_5_3shuffledcnf.wcnf,35.9200
b17_C-mbd14-0304.wcnf,9.2300
gen_cvc-plus_4_33.wcnf,0.2100
UAutomizer_cstrpbrk_diffterm_alloca_true-terminationci_Abstraction4.wcnf,0.1600
TWComp_1dp_N76.wcnf,36000.0000
uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb100.wcnf,29.6900
b20_C-mbd14-0354.wcnf,16.8300
splitedReads_18matrix.wcnf,5.6800
rand308_l2.wcnf,1.1400
AES2-50-52.wcnf,62.3900
TWComp_hepar2_N70.wcnf,256.7200
sbox_4.wcnf,0.2100
gen_add_5_33.wcnf,212.1600
normalized-mps-v2-20-10-stein45opbmsat.wcnf,56.0700
b21_C-mbd14-0267.wcnf,36.2600
SAT11__application__leberre__2dimensionalstrippacking__E05F18cnfwcnf8.wcnf,25.8100
SAT11__application__rintanen__SATPlanning__blocks-blocks-36-0170-NOTKNOWNcnfwcnf6.wcnf,849.5400
san400_05_1clq.wcnf,36000.0000
rand290_l2.wcnf,3.3200
threshold128_0.wcnf,432.5800
frb40-19-3partial.wcnf,436.1300
toms_test_1_DNF_5_1.wcnf,36000.0000
Stat_vs_Exp_151_12lpsm-extracted.wcnf,363.0500
10tree425p.wcnf,44.6600
2knt_5pti_gwcnft.wcnf,641.9700
spi-debugdimacs.wcnf,586.0400
g3_n30e43_n40e53_n44e48.wcnf,189.0000
normalized-ex5piopbmsat.wcnf,346.6800
scpcyc06_maxsat.wcnf,36000.0000
normalized-par32-4.wcnf,36000.0000
ft10-808-1090.wcnf,202.5300
3col140_5_10shuffledcnf.wcnf,38.7800
MinFill_R0_queen11_11.wcnf,36000.0000
australian.wcnf,36000.0000
SAT07__industrial__vliw_sat_40__9vliw_m_9stages_iq3_C1_bug6cnfwcnf3.wcnf,518.4600
glass2.wcnf,1.2000
normalized-par32-1opbmsat.wcnf,36000.0000
wqueens14_12wcspdir.wcnf,0.0900
synthetic-21.wcnf,0.6500
mul_8_3.wcnf,36000.0000
atcoss_mesat_10.wcnf,758.9000
uaq-nr-nr220-nc73-n3-k2-rpp4-ppr2-plb50.wcnf,132.4600
kbtree9_7_3_5_40_1wcsp.wcnf,668.0700
normalized-prom2piopbmsat.wcnf,345.8900
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,38.9000
atcoss_mesat_12.wcnf,7.8200
cnf_10_center.wcnf,583.2000
normalized-m100_300_10_15r.wcnf,280.7300
atcoss_sugar_04.wcnf,36000.0000
s38584_nan_explicit_31_0.wcnf,177.1900
TWComp_celar09pp_N67.wcnf,198.6100
g3_n66e77_n66e72_n94e112.wcnf,289.1600
rand717_l2.wcnf,3.8600
cnf18d7.wcnf,85.1900
rev66-8.wcnf,94.7000
cnf13p9.wcnf,156.6900
b14-s_PathRelaxation_FS_16.wcnf,1.7500
threshold128_8.wcnf,989.5500
GenHyperTW_hole9.wcnf,36000.0000
rand196_l2.wcnf,3.5900
tictactoe_train_1_CNF_3_1.wcnf,36000.0000
liver-disorder.wcnf,36000.0000
normalized-f51mbopbmsat.wcnf,0.1200
