Instance,claspfolio
ram_k4_n18ra0.wcnf,36000.0000
causal_n5_i8_N10000_uai13_harddeps_int.wcnf,35.4300
10tree115p.wcnf,4.3400
heatShock_WT_30_12lpsm-extracted.wcnf,3.9000
SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitincnfwcnf4.wcnf,279.6600
normalized-par32-3opbmsat.wcnf,36000.0000
cnf20p7.wcnf,133.3800
GenHyperTW_dubois21.wcnf,768.0700
AES1-60-17.wcnf,3.3200
MinFill_R0_myciel6.wcnf,36000.0000
geffe128_5.wcnf,11.4600
scpcyc11_maxsat.wcnf,36000.0000
MinFill_R0_mulsoli3.wcnf,349.6300
rand984_l2.wcnf,2.6800
g6_n25e24_n28e29_n32e33_n37e37_n38e39_n40e39.wcnf,43.2700
g2_n45e48_n47e54.wcnf,34.4300
ram_k3_n15ra0.wcnf,36000.0000
real-5.wcnf,2.4400
g3_n37e36_n37e35_n39e39.wcnf,92.2200
p1wcnft.wcnf,605.3500
wolfram72_9.wcnf,1.0700
extension-enforcement_strict_com_150_02_4_8_3.wcnf,5.7600
15tree101p.wcnf,3.0100
TWComp_queen6_6_N36.wcnf,36000.0000
synthetic-12.wcnf,0.2300
UAutomizer_c03-alloca_true-termination_true-no-overflowci_Abstraction3.wcnf,0.2600
s38584_nan_explicit_3_0.wcnf,407.6600
SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3085-SATcnfwcnf1.wcnf,256.3000
uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr6-plb100.wcnf,1404.5100
frb35-17-5partial.wcnf,5.4700
gen_mult_4_4_9999.wcnf,2.9500
s38584_nan_explicit_49_0.wcnf,6.5600
rand943_l2.wcnf,1.1300
b21-s_PathRelaxation_FS_28.wcnf,0.3200
extension-enforcement_strict_com_200_005_4_20_3.wcnf,168.7600
g2_n92e110_n96e105.wcnf,2.7900
simp-ibd_5004.wcnf,8.0900
GenHyperTW_par8-4-c.wcnf,36000.0000
rev66-18.wcnf,36000.0000
s38584_nan_explicit_37_0.wcnf,103.3700
soybean.wcnf,36000.0000
normalized-sao2bopbmsat.wcnf,0.1200
10tree320p.wcnf,2.1500
g4_n58e71_n61e85_n100e127_n104e131.wcnf,18.4800
MinFill_R3_david.wcnf,57.0100
cnf17p10.wcnf,405.3100
rsdecoder-problemdimacs_34filtered.wcnf,52.7200
normalized-ssa7552-158opbmsat.wcnf,0.3300
normalized-ssa7552-160opbmsat.wcnf,0.5500
lupus.wcnf,1.9600
normalized-saucierr.wcnf,82.9900
gen_mult_3_5_991.wcnf,33.3100
extension-enforcement_strict_com_100_005_0_30_3.wcnf,14.9700
UAutomizer_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflowc_Abstraction1.wcnf,0.0000
causal_n5_i7_N1000_uai13_harddeps_int.wcnf,5.5600
atcoss_sugar_01.wcnf,30.9600
TWComp_celar02_N100.wcnf,17.9800
wdbc_train_1_CNF_1_1.wcnf,0.4400
wolfram80_9.wcnf,6.2800
iris.wcnf,5.7500
g2_n61e85_n120e154.wcnf,28.1900
extension-enforcement_non-strict_stb_200_005_3_10_1.wcnf,36000.0000
splitedReads_0matrix.wcnf,801.0100
pesp_18Min.wcnf,36000.0000
p_hat300-2clq.wcnf,175.2400
ctrl.wcnf,1.3400
rand209_l2.wcnf,0.6800
TWComp_1en2_N69.wcnf,530.7000
heatShock_WT_36_12lpsm-extracted.wcnf,3.2100
wolfram72_5.wcnf,4.8100
MinFill_R0_queen8_8.wcnf,36000.0000
titanic_train_0_CNF_4_1.wcnf,36000.0000
atcoss_sugar_15.wcnf,36000.0000
cnf9p8.wcnf,10.3800
heart_train_0_DNF_2_1.wcnf,12.1700
scpclr12_maxsat.wcnf,36000.0000
3col140_5_7shuffledcnf.wcnf,21.4000
gen_mult_3_5_9999.wcnf,1275.9900
atcoss_sugar_19.wcnf,124.1200
rand313_l2.wcnf,0.0100
normalized-jac3opbmsat.wcnf,2.9100
scpcyc10_maxsat.wcnf,36000.0000
1bpi_5pti_gwcnft.wcnf,427.1400
GenHyperTW_par8-5-c.wcnf,36000.0000
kbtree9_7_3_5_50_4wcsp.wcnf,138.6200
MinFill_R0_mulsoli2.wcnf,445.0000
ram_k3_n18ra0.wcnf,36000.0000
normalized-f20c10b_024_area_delay.wcnf,0.2700
UAutomizer_4BitCounterPointer_true-termination_true-valid-memsafetyc_Abstraction1.wcnf,0.4300
dp07s07shuffledcnf.wcnf,5.1700
p15.wcnf,5.9700
rev66-12.wcnf,1468.0300
threshold128_5.wcnf,11.3300
b14-s_PathRelaxation_FS_25.wcnf,0.0900
extension-enforcement_strict_com_200_02_1_10_0.wcnf,6.9200
heatShock_WT_42_12lpsm-extracted.wcnf,4.0400
SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0used-assat04-725cnfwcnf3.wcnf,380.3400
scpclr10_maxsat.wcnf,12.6400
MinFill_R0_queen6_6.wcnf,36000.0000
ionosphere_train_2_CNF_2_1.wcnf,230.0400
threshold128_6.wcnf,33.5800
s38584_nan_explicit_5_0.wcnf,780.4700
AES1-76-37.wcnf,18.4100
gen_cvc-add3-carry2-gadget_33.wcnf,5.6800
SAT11__application__fuhs__AProVE11__AProVE11-12cnfwcnf2.wcnf,25.8200
ilpd_train_4_CNF_2_1.wcnf,0.2400
normalized-bench1piopbmsat.wcnf,2.7000
adult_train_8_CNF_3_1.wcnf,36000.0000
cnf13p8.wcnf,172.9500
splitedReads_160matrix.wcnf,3.1100
s38584_nan_explicit_26_0.wcnf,155.2700
titanic_train_1_CNF_2_1.wcnf,12.0500
credit_train_0_CNF_4_1.wcnf,36000.0000
kbtree9_7_3_5_80_5wcsp.wcnf,26.4600
1bpi_2knt_gwcnft.wcnf,361.9700
compas_train_9_DNF_3_1.wcnf,1912.1900
TWComp_pathfinder_N109.wcnf,13.3600
wolfram80_5.wcnf,11.9400
extension-enforcement_non-strict_stb_200_01_2_10_1.wcnf,785.7300
3ebx_1era_gwcnft.wcnf,739.0100
mrisc-debugdimacs.wcnf,16.9000
real-6.wcnf,0.9700
cnf16p7.wcnf,154.1000
g3_n39e42_n61e85_n72e77.wcnf,133.5100
mul_8_9.wcnf,36000.0000
10tree430p.wcnf,4.4300
wolfram72_7.wcnf,4.3700
10tree730p.wcnf,64.5000
heatShock_WT_28_12lpsm-extracted.wcnf,3.1600
apt-cudf-universe0ea62c_l1.wcnf,0.1600
normalized-ii8a3.wcnf,2.4500
AES2-70-61.wcnf,43.4000
atcoss_sugar_05.wcnf,36000.0000
b22_C-mbd14-0223.wcnf,5.3200
GenHyperTW_2bitcomp_5.wcnf,36000.0000
ram_k3_n13ra0.wcnf,36000.0000
atcoss_mesat_03.wcnf,36000.0000
cnf16p6.wcnf,157.9000
normalized-apex4aopbmsat.wcnf,0.4700
MinFill_R1_games120.wcnf,36000.0000
3col140_5_1shuffledcnf.wcnf,12.7600
gen_mult_4_5_9999.wcnf,36000.0000
k50-40-60rnapre.wcnf,48.6100
10tree1020p.wcnf,24.6000
normalized-par32-2opbmsat.wcnf,36000.0000
GenHyperTW_s208.wcnf,36000.0000
b21-s_PathRelaxation_FS_48.wcnf,3.3000
s38584_nan_explicit_30_0.wcnf,164.5300
causal_n6_i3_N500_uai14_harddeps_int.wcnf,4.3600
AES2-72-67.wcnf,1224.9200
atcoss_mesat_06.wcnf,54.4600
g3_n35e48_n41e57_n56e65.wcnf,99.9200
1knt_5pti_gwcnft.wcnf,449.2300
gen_mult_4_6_299.wcnf,29.8300
normalized-e64bopbmsat.wcnf,0.8600
causal_n7_i8_N1000_uai14_constant_int.wcnf,1.9700
brock400_4clq.wcnf,36000.0000
MinFill_R3_miles750.wcnf,36000.0000
atcoss_mesat_05.wcnf,36000.0000
san200_09_3clq.wcnf,0.3000
hamming8-2clq.wcnf,36000.0000
10tree125p.wcnf,19.8300
TWComp_queen7_7_N49.wcnf,36000.0000
s38584_nan_explicit_4_0.wcnf,328.5100
s38584_nan_explicit_12_0.wcnf,312.0000
AES2-74-73.wcnf,6.6800
MinFill_R4_miles500.wcnf,36000.0000
teams16_l6acnf.wcnf,14.4800
15tree501p.wcnf,16.5100
rev66-28.wcnf,36000.0000
causal_n5_i9_N10000_uai13_constant_int.wcnf,17.6400
causal_n6_i1_N500_uai13_harddeps_int.wcnf,106.2100
wb_4m8s3dimacsfiltered.wcnf,22.5100
splitedReads_414matrix.wcnf,1.3200
mul_8_14.wcnf,36000.0000
UAutomizer_LogAG_true-termination_true-no-overflowc_Abstraction2.wcnf,0.0000
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr6-plb100.wcnf,36000.0000
wolfram80_6.wcnf,13.1700
rev66-14.wcnf,36000.0000
SAT07__industrial__vliw_sat_40__9vliw_m_9stages_iq3_C1_bug5cnfwcnf1.wcnf,190.3100
SAT02__industrial__biere__dinphil__dp10s10shuffledcnfwcnf8.wcnf,53.5600
wolfram72_1.wcnf,4.9300
uaq-nr-nr240-nc80-n3-k2-rpp4-ppr2-plb50.wcnf,6.9300
g4_n69e80_n69e80_n69e80_n79e87.wcnf,9.9300
orb08-894-1058.wcnf,12.3300
cnf15p7.wcnf,212.5100
g2_n26e25_n48e52.wcnf,0.2500
cnf12t9.wcnf,70.9200
uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr13-plb100.wcnf,36000.0000
dividers1dimacsfiltered.wcnf,19.4100
Stat_vs_Exp_72_12lpsm-extracted.wcnf,1.2900
cloud.wcnf,0.2400
b18-s_PathRelaxation_Set_FS_32.wcnf,22.8100
diabetes.wcnf,36000.0000
scpcyc07_maxsat.wcnf,36000.0000
extension-enforcement_strict_com_150_005_4_15_1.wcnf,34.6300
toms_train_2_CNF_5_1.wcnf,36000.0000
b14_C-mbd14-0307.wcnf,9.1300
compas_train_1_CNF_5_1.wcnf,36000.0000
UAutomizer_CookSeeZuleger-2013TACAS-Fig7b-alloca_true-terminationci_Abstraction3.wcnf,0.3300
10tree825p.wcnf,2.7000
mrisc_mem2wire.wcnf,15.1100
divider-debugdimacs.wcnf,20.6800
glass.wcnf,0.4400
spi-problemdimacs_42filtered.wcnf,69.2400
GenHyperTW_aim-50-1_6-yes1-3.wcnf,36000.0000
kbtree9_7_3_5_50_6wcsp.wcnf,62.3500
g3_n30e43_n32e44_n40e53.wcnf,62.7100
cnf_10.wcnf,36000.0000
gen_cvc-add3-carry2-gadget_399.wcnf,1.6600
twitter_test_0_CNF_2_1.wcnf,36000.0000
titanic_train_1_CNF_5_1.wcnf,36000.0000
GreeceWesternGreeceUniversityInstance4xml.wcnf,36000.0000
rev66-16.wcnf,36000.0000
spi.wcnf,32.1100
3ebx_6ebx_gwcnft.wcnf,386.3900
1knt_1bpi_gwcnft.wcnf,671.7300
kbtree9_7_3_5_40_3wcsp.wcnf,94.5400
MinFill_R0_mulsoli4.wcnf,381.0700
3col140_5_4shuffledcnf.wcnf,9.7800
c-fat500-2clq.wcnf,6.7600
TWComp_myciel5_N47.wcnf,36000.0000
3col140_5_5shuffledcnf.wcnf,4.6100
g2_n50e50_n58e61.wcnf,13.6200
g3_n66e77_n74e84_n94e112.wcnf,13.1500
p_hat700-3clq.wcnf,36000.0000
heatShock_WT_192_12lpsm-extracted.wcnf,3.0400
c6_DD_s3_f1_e2_v1-bug-fourvec-gate-0dimacsseqfiltered.wcnf,3.2700
rev66-26.wcnf,36000.0000
ram_k3_n9ra0.wcnf,0.9500
extension-enforcement_strict_com_200_005_1_40_1.wcnf,9.2000
b22_C-mbd14-0241.wcnf,8.5900
s38417_nan_explicit_0_0.wcnf,0.3500
SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3085-SATcnfwcnf5.wcnf,50.8900
s38584_nan_explicit_34_0.wcnf,126.2700
s38584_nan_explicit_19_0.wcnf,60.8000
s38584_nan_explicit_41_0.wcnf,143.1400
MinFill_R0_queen8_12.wcnf,36000.0000
cnf_small.wcnf,36000.0000
gen_square_5_399.wcnf,2.9900
uaq-rpp-nr100-nc33-n3-k2-rpp6-ppr2-plb20.wcnf,2.9100
TWComp_1dj7_N73.wcnf,3548.5600
rev66-30.wcnf,36000.0000
geffe128_1.wcnf,11.9600
wb1dimacsfiltered.wcnf,4.4700
3col140_5_6shuffledcnf.wcnf,6.5000
fpu8-problemdimacs_24filtered.wcnf,50.7100
normalized-fir09_area_opers.wcnf,3.6100
atcoss_mesat_04.wcnf,36000.0000
dividers9dimacsfiltered.wcnf,1.2900
kbtree9_7_3_5_60_1wcsp.wcnf,37.4900
g2_n42e55_n44e53.wcnf,36000.0000
cnf18p5.wcnf,129.1900
twitter_test_1_CNF_5_1.wcnf,36000.0000
b21_C-mbd14-0295.wcnf,13.1500
mul_8_13.wcnf,36000.0000
s38584_nan_explicit_15_0.wcnf,560.0300
keller5clq.wcnf,865.8700
TWComp_david_N87.wcnf,17.5300
s38584_nan_explicit_35_0.wcnf,24.8800
dp06s06shuffledcnf.wcnf,0.9600
frb35-17-1partial.wcnf,1.0500
normalized-fir06_area_opers.wcnf,0.6100
extension-enforcement_strict_com_150_005_3_30_0.wcnf,76.9300
dp43.wcnf,11.7900
GenHyperTW_par8-1-c.wcnf,36000.0000
atcoss_sugar_12.wcnf,133.3200
atcoss_mesat_18.wcnf,36000.0000
atcoss_mesat_01.wcnf,45.2000
ram_k3_n14ra0.wcnf,36000.0000
cnf20d10.wcnf,19.7700
1knt_2knt_gwcnft.wcnf,20.7800
frb40-19-5partial.wcnf,55.4000
cnf_12_center.wcnf,32.8200
heatShock_WT_161_12lpsm-extracted.wcnf,1.1300
s38584_nan_explicit_8_0.wcnf,36000.0000
AES1-70-24.wcnf,32.4000
ram_k3_n20ra0.wcnf,36000.0000
titanic_train_9_CNF_2_1.wcnf,1.5500
rev66-22.wcnf,36000.0000
san1000clq.wcnf,2.0800
kbtree9_7_3_5_80_2wcsp.wcnf,45.3300
b21-s_PathRelaxation_FS_47.wcnf,3.3700
MinFill_R3_miles1000.wcnf,3154.8600
AES1-40-7.wcnf,2.3500
GenHyperTW_grid4d_3.wcnf,36000.0000
ram_k3_n19ra0.wcnf,36000.0000
normalized-par32-4opbmsat.wcnf,36000.0000
rand507_l2.wcnf,0.3700
kbtree9_7_3_5_50_1wcsp.wcnf,71.8200
TWComp_oesoca+_N67.wcnf,141.4700
mem_ctrl-debugdimacs.wcnf,4.3700
g2_n38e52_n53e67.wcnf,11.3700
kbtree9_7_3_5_30_3wcsp.wcnf,8.3500
ionosphere_train_1_DNF_1_1.wcnf,0.0800
splitedReads_158matrix.wcnf,0.9800
g5_n39e38_n43e43_n61e61_n67e68_n82e119.wcnf,24.2600
wqueens16_14wcspdir.wcnf,0.1100
heart-h.wcnf,36000.0000
AES1-30-5.wcnf,1.2500
scpclr11_maxsat.wcnf,2927.5400
gen_cvc-add7to3_9999.wcnf,36000.0000
sandiaproteingwcnft.wcnf,442.4300
normalized-exampiopbmsat.wcnf,2.3100
TEAMS20_l10aacnf.wcnf,4.0000
normalized-g15x15opbmsat.wcnf,32.8000
Stat_vs_Exp_58_12lpsm-extracted.wcnf,3.1400
g2_n67e83_n68e73.wcnf,155.9700
3col140_5_3shuffledcnf.wcnf,13.2600
b17_C-mbd14-0304.wcnf,2.4800
gen_cvc-plus_4_33.wcnf,0.2100
UAutomizer_cstrpbrk_diffterm_alloca_true-terminationci_Abstraction4.wcnf,0.1600
TWComp_1dp_N76.wcnf,36000.0000
uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb100.wcnf,8.0200
b20_C-mbd14-0354.wcnf,1.1800
splitedReads_18matrix.wcnf,1.0600
rand308_l2.wcnf,0.7000
AES2-50-52.wcnf,10.3100
TWComp_hepar2_N70.wcnf,4.4500
sbox_4.wcnf,0.1200
gen_add_5_33.wcnf,150.5100
normalized-mps-v2-20-10-stein45opbmsat.wcnf,24.0000
b21_C-mbd14-0267.wcnf,1.1600
SAT11__application__leberre__2dimensionalstrippacking__E05F18cnfwcnf8.wcnf,69.7600
SAT11__application__rintanen__SATPlanning__blocks-blocks-36-0170-NOTKNOWNcnfwcnf6.wcnf,593.4600
san400_05_1clq.wcnf,36000.0000
rand290_l2.wcnf,1.0700
threshold128_0.wcnf,57.1100
frb40-19-3partial.wcnf,98.2300
toms_test_1_DNF_5_1.wcnf,36000.0000
Stat_vs_Exp_151_12lpsm-extracted.wcnf,3.4800
10tree425p.wcnf,27.8700
2knt_5pti_gwcnft.wcnf,488.0800
spi-debugdimacs.wcnf,57.2100
g3_n30e43_n40e53_n44e48.wcnf,120.6000
normalized-ex5piopbmsat.wcnf,2.6400
scpcyc06_maxsat.wcnf,36000.0000
normalized-par32-4.wcnf,36000.0000
ft10-808-1090.wcnf,49.8400
3col140_5_10shuffledcnf.wcnf,24.2800
MinFill_R0_queen11_11.wcnf,36000.0000
australian.wcnf,36000.0000
SAT07__industrial__vliw_sat_40__9vliw_m_9stages_iq3_C1_bug6cnfwcnf3.wcnf,225.0100
glass2.wcnf,0.1900
normalized-par32-1opbmsat.wcnf,36000.0000
wqueens14_12wcspdir.wcnf,0.0200
synthetic-21.wcnf,0.2800
mul_8_3.wcnf,156.4300
atcoss_mesat_10.wcnf,516.9800
uaq-nr-nr220-nc73-n3-k2-rpp4-ppr2-plb50.wcnf,6.6600
kbtree9_7_3_5_40_1wcsp.wcnf,325.9200
normalized-prom2piopbmsat.wcnf,1.8700
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,5.9500
atcoss_mesat_12.wcnf,7.6600
cnf_10_center.wcnf,187.7200
normalized-m100_300_10_15r.wcnf,3.7500
atcoss_sugar_04.wcnf,36000.0000
s38584_nan_explicit_31_0.wcnf,45.3100
TWComp_celar09pp_N67.wcnf,3.6700
g3_n66e77_n66e72_n94e112.wcnf,57.5800
rand717_l2.wcnf,0.9200
cnf18d7.wcnf,8.4400
rev66-8.wcnf,45.0100
cnf13p9.wcnf,388.7200
b14-s_PathRelaxation_FS_16.wcnf,0.0900
threshold128_8.wcnf,59.4300
GenHyperTW_hole9.wcnf,36000.0000
rand196_l2.wcnf,1.2100
tictactoe_train_1_CNF_3_1.wcnf,36000.0000
liver-disorder.wcnf,36000.0000
normalized-f51mbopbmsat.wcnf,0.0500
