@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
agricola_p11.pddl,1,Symple-2,1800,timeout
agricola_p12.pddl,1,blind,1800,timeout
agricola_p12.pddl,1,Complementary1,1234.1,ok
agricola_p12.pddl,1,Complementary2,1800,timeout
agricola_p12.pddl,1,DecStar,1800,timeout
agricola_p12.pddl,1,Delfi1,902.94,ok
agricola_p12.pddl,1,Delfi2,1013.09,ok
agricola_p12.pddl,1,FDMS1,1800,timeout
agricola_p12.pddl,1,FDMS2,1800,timeout
agricola_p12.pddl,1,Metis1,1800,timeout
agricola_p12.pddl,1,Metis2,1800,timeout
agricola_p12.pddl,1,Planning-PDBs,1800,timeout
agricola_p12.pddl,1,Scorpion,1800,timeout
agricola_p12.pddl,1,symbolic-bidirectional,356.23,ok
agricola_p12.pddl,1,Symple-1,1800,timeout
agricola_p12.pddl,1,Symple-2,1800,timeout
agricola_p13.pddl,1,blind,1800,timeout
agricola_p13.pddl,1,Complementary1,1800,timeout
agricola_p13.pddl,1,Complementary2,1800,timeout
agricola_p13.pddl,1,DecStar,1800,timeout
agricola_p13.pddl,1,Delfi1,965.59,ok
agricola_p13.pddl,1,Delfi2,1009.71,ok
agricola_p13.pddl,1,FDMS1,1800,timeout
agricola_p13.pddl,1,FDMS2,660.29,ok
agricola_p13.pddl,1,Metis1,1800,timeout
agricola_p13.pddl,1,Metis2,1800,timeout
agricola_p13.pddl,1,Planning-PDBs,1800,timeout
agricola_p13.pddl,1,Scorpion,1800,timeout
agricola_p13.pddl,1,symbolic-bidirectional,694.6,ok
agricola_p13.pddl,1,Symple-1,1800,timeout
agricola_p13.pddl,1,Symple-2,1800,timeout
agricola_p14.pddl,1,blind,1800,timeout
agricola_p14.pddl,1,Complementary1,1800,timeout
agricola_p14.pddl,1,Complementary2,1800,timeout
agricola_p14.pddl,1,DecStar,1800,timeout
agricola_p14.pddl,1,Delfi1,1800,timeout
agricola_p14.pddl,1,Delfi2,1800,timeout
agricola_p14.pddl,1,FDMS1,1800,timeout
agricola_p14.pddl,1,FDMS2,922.55,ok
agricola_p14.pddl,1,Metis1,1800,timeout
agricola_p14.pddl,1,Metis2,1800,timeout
agricola_p14.pddl,1,Planning-PDBs,1800,timeout
agricola_p14.pddl,1,Scorpion,1800,timeout
agricola_p14.pddl,1,symbolic-bidirectional,718.31,ok
agricola_p14.pddl,1,Symple-1,1800,timeout
agricola_p14.pddl,1,Symple-2,1800,timeout
agricola_p15.pddl,1,blind,1800,timeout
agricola_p15.pddl,1,Complementary1,1800,timeout
agricola_p15.pddl,1,Complementary2,1800,timeout
agricola_p15.pddl,1,DecStar,1800,timeout
agricola_p15.pddl,1,Delfi1,1800,timeout
agricola_p15.pddl,1,Delfi2,1800,timeout
agricola_p15.pddl,1,FDMS1,1800,timeout
agricola_p15.pddl,1,FDMS2,1800,timeout
agricola_p15.pddl,1,Metis1,1800,timeout
agricola_p15.pddl,1,Metis2,1800,timeout
agricola_p15.pddl,1,Planning-PDBs,1800,timeout
agricola_p15.pddl,1,Scorpion,1800,timeout
agricola_p15.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p15.pddl,1,Symple-1,1800,timeout
agricola_p15.pddl,1,Symple-2,1800,timeout
agricola_p16.pddl,1,blind,1800,timeout
agricola_p16.pddl,1,Complementary1,1800,timeout
agricola_p16.pddl,1,Complementary2,1800,timeout
agricola_p16.pddl,1,DecStar,1800,timeout
agricola_p16.pddl,1,Delfi1,1185.63,ok
agricola_p16.pddl,1,Delfi2,1069.29,ok
agricola_p16.pddl,1,FDMS1,1800,timeout
agricola_p16.pddl,1,FDMS2,686.27,ok
agricola_p16.pddl,1,Metis1,1800,timeout
agricola_p16.pddl,1,Metis2,1800,timeout
agricola_p16.pddl,1,Planning-PDBs,1800,timeout
agricola_p16.pddl,1,Scorpion,1800,timeout
agricola_p16.pddl,1,symbolic-bidirectional,1677.34,ok
agricola_p16.pddl,1,Symple-1,1800,timeout
agricola_p16.pddl,1,Symple-2,1800,timeout
agricola_p17.pddl,1,blind,1800,timeout
agricola_p17.pddl,1,Complementary1,1800,timeout
agricola_p17.pddl,1,Complementary2,1800,timeout
agricola_p17.pddl,1,DecStar,1800,timeout
agricola_p17.pddl,1,Delfi1,1085.88,ok
agricola_p17.pddl,1,Delfi2,1145.95,ok
agricola_p17.pddl,1,FDMS1,1800,timeout
agricola_p17.pddl,1,FDMS2,1699.27,ok
agricola_p17.pddl,1,Metis1,1800,timeout
agricola_p17.pddl,1,Metis2,1800,timeout
agricola_p17.pddl,1,Planning-PDBs,1800,timeout
agricola_p17.pddl,1,Scorpion,1800,timeout
agricola_p17.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p17.pddl,1,Symple-1,1800,timeout
agricola_p17.pddl,1,Symple-2,1800,timeout
agricola_p18.pddl,1,blind,1800,timeout
agricola_p18.pddl,1,Complementary1,1800,timeout
agricola_p18.pddl,1,Complementary2,1800,timeout
agricola_p18.pddl,1,DecStar,1800,timeout
agricola_p18.pddl,1,Delfi1,1258.09,ok
agricola_p18.pddl,1,Delfi2,1366.15,ok
agricola_p18.pddl,1,FDMS1,1800,timeout
agricola_p18.pddl,1,FDMS2,1800,timeout
agricola_p18.pddl,1,Metis1,1800,timeout
agricola_p18.pddl,1,Metis2,1800,timeout
agricola_p18.pddl,1,Planning-PDBs,1800,timeout
agricola_p18.pddl,1,Scorpion,1800,timeout
agricola_p18.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p18.pddl,1,Symple-1,1800,timeout
agricola_p18.pddl,1,Symple-2,1800,timeout
agricola_p19.pddl,1,blind,1800,timeout
agricola_p19.pddl,1,Complementary1,1800,timeout
agricola_p19.pddl,1,Complementary2,1800,timeout
agricola_p19.pddl,1,DecStar,1800,timeout
agricola_p19.pddl,1,Delfi1,1451.64,ok
agricola_p19.pddl,1,Delfi2,1510.12,ok
agricola_p19.pddl,1,FDMS1,1800,timeout
agricola_p19.pddl,1,FDMS2,1800,timeout
agricola_p19.pddl,1,Metis1,1800,timeout
agricola_p19.pddl,1,Metis2,1800,timeout
agricola_p19.pddl,1,Planning-PDBs,1800,timeout
agricola_p19.pddl,1,Scorpion,1800,timeout
agricola_p19.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p19.pddl,1,Symple-1,1800,timeout
agricola_p19.pddl,1,Symple-2,1800,timeout
agricola_p20.pddl,1,blind,1800,timeout
agricola_p20.pddl,1,Complementary1,1800,timeout
agricola_p20.pddl,1,Complementary2,1800,timeout
agricola_p20.pddl,1,DecStar,1800,timeout
agricola_p20.pddl,1,Delfi1,1210.31,ok
agricola_p20.pddl,1,Delfi2,1528.57,ok
agricola_p20.pddl,1,FDMS1,1800,timeout
agricola_p20.pddl,1,FDMS2,1800,timeout
agricola_p20.pddl,1,Metis1,1800,timeout
agricola_p20.pddl,1,Metis2,1800,timeout
agricola_p20.pddl,1,Planning-PDBs,1800,timeout
agricola_p20.pddl,1,Scorpion,1800,timeout
agricola_p20.pddl,1,symbolic-bidirectional,1800,timeout
agricola_p20.pddl,1,Symple-1,1800,timeout
agricola_p20.pddl,1,Symple-2,1800,timeout
caldera_p01.pddl,1,blind,0.26,ok
caldera_p01.pddl,1,Complementary1,1.33,ok
caldera_p01.pddl,1,Complementary2,1.54,ok
caldera_p01.pddl,1,DecStar,0.55,ok
caldera_p01.pddl,1,Delfi1,1.39,ok
caldera_p01.pddl,1,Delfi2,1.58,ok
caldera_p01.pddl,1,FDMS1,0.44,ok
caldera_p01.pddl,1,FDMS2,0.66,ok
caldera_p01.pddl,1,Metis1,0.28,ok
caldera_p01.pddl,1,Metis2,0.27,ok
caldera_p01.pddl,1,Planning-PDBs,1.57,ok
caldera_p01.pddl,1,Scorpion,200.07,ok
caldera_p01.pddl,1,symbolic-bidirectional,0.8,ok
caldera_p01.pddl,1,Symple-1,1.65,ok
caldera_p01.pddl,1,Symple-2,1.85,ok
caldera_p02.pddl,1,blind,0.29,ok
caldera_p02.pddl,1,Complementary1,1.93,ok
caldera_p02.pddl,1,Complementary2,1.82,ok
caldera_p02.pddl,1,DecStar,26.2,ok
caldera_p02.pddl,1,Delfi1,1.45,ok
caldera_p02.pddl,1,Delfi2,2.79,ok
caldera_p02.pddl,1,FDMS1,1.21,ok
caldera_p02.pddl,1,FDMS2,2.11,ok
caldera_p02.pddl,1,Metis1,0.31,ok
caldera_p02.pddl,1,Metis2,0.3,ok
caldera_p02.pddl,1,Planning-PDBs,1.83,ok
caldera_p02.pddl,1,Scorpion,200.43,ok
caldera_p02.pddl,1,symbolic-bidirectional,1.1,ok
caldera_p02.pddl,1,Symple-1,4.17,ok
caldera_p02.pddl,1,Symple-2,4.5,ok
caldera_p03.pddl,1,blind,0.29,ok
caldera_p03.pddl,1,Complementary1,1.81,ok
caldera_p03.pddl,1,Complementary2,1.78,ok
caldera_p03.pddl,1,DecStar,28.39,ok
caldera_p03.pddl,1,Delfi1,1.47,ok
caldera_p03.pddl,1,Delfi2,3.77,ok
caldera_p03.pddl,1,FDMS1,1.34,ok
caldera_p03.pddl,1,FDMS2,2.47,ok
caldera_p03.pddl,1,Metis1,0.31,ok
caldera_p03.pddl,1,Metis2,0.32,ok
caldera_p03.pddl,1,Planning-PDBs,1.8,ok
caldera_p03.pddl,1,Scorpion,200.6,ok
caldera_p03.pddl,1,symbolic-bidirectional,1.1,ok
caldera_p03.pddl,1,Symple-1,3.29,ok
caldera_p03.pddl,1,Symple-2,3.54,ok
caldera_p04.pddl,1,blind,0.3,ok
caldera_p04.pddl,1,Complementary1,2.03,ok
caldera_p04.pddl,1,Complementary2,1.82,ok
caldera_p04.pddl,1,DecStar,21.33,ok
caldera_p04.pddl,1,Delfi1,1.45,ok
caldera_p04.pddl,1,Delfi2,2.82,ok
caldera_p04.pddl,1,FDMS1,1.29,ok
caldera_p04.pddl,1,FDMS2,2.11,ok
caldera_p04.pddl,1,Metis1,0.32,ok
caldera_p04.pddl,1,Metis2,0.32,ok
caldera_p04.pddl,1,Planning-PDBs,1.81,ok
caldera_p04.pddl,1,Scorpion,200.52,ok
caldera_p04.pddl,1,symbolic-bidirectional,1.08,ok
caldera_p04.pddl,1,Symple-1,3.8,ok
caldera_p04.pddl,1,Symple-2,4.14,ok
caldera_p05.pddl,1,blind,1.36,ok
caldera_p05.pddl,1,Complementary1,73.31,ok
caldera_p05.pddl,1,Complementary2,76.71,ok
caldera_p05.pddl,1,DecStar,165.01,ok
caldera_p05.pddl,1,Delfi1,2.58,ok
caldera_p05.pddl,1,Delfi2,58.9,ok
caldera_p05.pddl,1,FDMS1,43.05,ok
caldera_p05.pddl,1,FDMS2,100.45,ok
caldera_p05.pddl,1,Metis1,1.4,ok
caldera_p05.pddl,1,Metis2,1.5,ok
caldera_p05.pddl,1,Planning-PDBs,74.55,ok
caldera_p05.pddl,1,Scorpion,205.49,ok
caldera_p05.pddl,1,symbolic-bidirectional,7.55,ok
caldera_p05.pddl,1,Symple-1,1367.34,ok
caldera_p05.pddl,1,Symple-2,1362.46,ok
caldera_p06.pddl,1,blind,2.08,ok
caldera_p06.pddl,1,Complementary1,10.11,ok
caldera_p06.pddl,1,Complementary2,20.8,ok
caldera_p06.pddl,1,DecStar,586.25,ok
caldera_p06.pddl,1,Delfi1,3.55,ok
caldera_p06.pddl,1,Delfi2,203.21,ok
caldera_p06.pddl,1,FDMS1,119.97,ok
caldera_p06.pddl,1,FDMS2,340.91,ok
caldera_p06.pddl,1,Metis1,2.44,ok
caldera_p06.pddl,1,Metis2,2.48,ok
caldera_p06.pddl,1,Planning-PDBs,20.43,ok
caldera_p06.pddl,1,Scorpion,210.31,ok
caldera_p06.pddl,1,symbolic-bidirectional,8.45,ok
caldera_p06.pddl,1,Symple-1,208.38,ok
caldera_p06.pddl,1,Symple-2,210.61,ok
caldera_p07.pddl,1,blind,1.07,ok
caldera_p07.pddl,1,Complementary1,88.1,ok
caldera_p07.pddl,1,Complementary2,148.1,ok
caldera_p07.pddl,1,DecStar,238.97,ok
caldera_p07.pddl,1,Delfi1,2.27,ok
caldera_p07.pddl,1,Delfi2,53.73,ok
caldera_p07.pddl,1,FDMS1,43.61,ok
caldera_p07.pddl,1,FDMS2,134.29,ok
caldera_p07.pddl,1,Metis1,1.11,ok
caldera_p07.pddl,1,Metis2,1.17,ok
caldera_p07.pddl,1,Planning-PDBs,145.15,ok
caldera_p07.pddl,1,Scorpion,204.81,ok
caldera_p07.pddl,1,symbolic-bidirectional,6.21,ok
caldera_p07.pddl,1,Symple-1,678.33,ok
caldera_p07.pddl,1,Symple-2,675.53,ok
caldera_p08.pddl,1,blind,0.71,ok
caldera_p08.pddl,1,Complementary1,12.7,ok
caldera_p08.pddl,1,Complementary2,7.99,ok
caldera_p08.pddl,1,DecStar,72.33,ok
caldera_p08.pddl,1,Delfi1,1.93,ok
caldera_p08.pddl,1,Delfi2,2.48,ok
caldera_p08.pddl,1,FDMS1,12.64,ok
caldera_p08.pddl,1,FDMS2,20.54,ok
caldera_p08.pddl,1,Metis1,0.75,ok
caldera_p08.pddl,1,Metis2,0.77,ok
caldera_p08.pddl,1,Planning-PDBs,7.62,ok
caldera_p08.pddl,1,Scorpion,202.47,ok
caldera_p08.pddl,1,symbolic-bidirectional,3.21,ok
caldera_p08.pddl,1,Symple-1,149.4,ok
caldera_p08.pddl,1,Symple-2,150.36,ok
caldera_p09.pddl,1,blind,1800,timeout
caldera_p09.pddl,1,Complementary1,1196.78,ok
caldera_p09.pddl,1,Complementary2,990.52,ok
caldera_p09.pddl,1,DecStar,1800,timeout
caldera_p09.pddl,1,Delfi1,50.75,ok
caldera_p09.pddl,1,Delfi2,54.34,ok
caldera_p09.pddl,1,FDMS1,1102.96,ok
caldera_p09.pddl,1,FDMS2,1301.48,ok
caldera_p09.pddl,1,Metis1,48.67,ok
caldera_p09.pddl,1,Metis2,38.67,ok
caldera_p09.pddl,1,Planning-PDBs,991.48,ok
caldera_p09.pddl,1,Scorpion,558.36,ok
caldera_p09.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p09.pddl,1,Symple-1,1800,timeout
caldera_p09.pddl,1,Symple-2,1800,timeout
caldera_p10.pddl,1,blind,1180.64,ok
caldera_p10.pddl,1,Complementary1,955.88,ok
caldera_p10.pddl,1,Complementary2,933.84,ok
caldera_p10.pddl,1,DecStar,1800,timeout
caldera_p10.pddl,1,Delfi1,11.07,ok
caldera_p10.pddl,1,Delfi2,1350.94,ok
caldera_p10.pddl,1,FDMS1,334.28,ok
caldera_p10.pddl,1,FDMS2,481.41,ok
caldera_p10.pddl,1,Metis1,9.24,ok
caldera_p10.pddl,1,Metis2,6.79,ok
caldera_p10.pddl,1,Planning-PDBs,936.33,ok
caldera_p10.pddl,1,Scorpion,484.28,ok
caldera_p10.pddl,1,symbolic-bidirectional,301.88,ok
caldera_p10.pddl,1,Symple-1,1800,timeout
caldera_p10.pddl,1,Symple-2,1800,timeout
caldera_p11.pddl,1,blind,1800,timeout
caldera_p11.pddl,1,Complementary1,1136.45,ok
caldera_p11.pddl,1,Complementary2,986.53,ok
caldera_p11.pddl,1,DecStar,1800,timeout
caldera_p11.pddl,1,Delfi1,49.6,ok
caldera_p11.pddl,1,Delfi2,1800,timeout
caldera_p11.pddl,1,FDMS1,832.77,ok
caldera_p11.pddl,1,FDMS2,1112.09,ok
caldera_p11.pddl,1,Metis1,49,ok
caldera_p11.pddl,1,Metis2,37.31,ok
caldera_p11.pddl,1,Planning-PDBs,992.15,ok
caldera_p11.pddl,1,Scorpion,732.12,ok
caldera_p11.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p11.pddl,1,Symple-1,1800,timeout
caldera_p11.pddl,1,Symple-2,1800,timeout
caldera_p12.pddl,1,blind,1338.71,ok
caldera_p12.pddl,1,Complementary1,1800,timeout
caldera_p12.pddl,1,Complementary2,957.47,ok
caldera_p12.pddl,1,DecStar,1800,timeout
caldera_p12.pddl,1,Delfi1,18.92,ok
caldera_p12.pddl,1,Delfi2,1800,timeout
caldera_p12.pddl,1,FDMS1,607.4,ok
caldera_p12.pddl,1,FDMS2,915.91,ok
caldera_p12.pddl,1,Metis1,17.96,ok
caldera_p12.pddl,1,Metis2,15.48,ok
caldera_p12.pddl,1,Planning-PDBs,961.21,ok
caldera_p12.pddl,1,Scorpion,462.98,ok
caldera_p12.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p12.pddl,1,Symple-1,1800,timeout
caldera_p12.pddl,1,Symple-2,1800,timeout
caldera_p13.pddl,1,blind,1800,timeout
caldera_p13.pddl,1,Complementary1,1800,timeout
caldera_p13.pddl,1,Complementary2,1800,timeout
caldera_p13.pddl,1,DecStar,1800,timeout
caldera_p13.pddl,1,Delfi1,1800,timeout
caldera_p13.pddl,1,Delfi2,1800,timeout
caldera_p13.pddl,1,FDMS1,1800,timeout
caldera_p13.pddl,1,FDMS2,1800,timeout
caldera_p13.pddl,1,Metis1,1800,timeout
caldera_p13.pddl,1,Metis2,594.93,ok
caldera_p13.pddl,1,Planning-PDBs,1800,timeout
caldera_p13.pddl,1,Scorpion,1800,timeout
caldera_p13.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p13.pddl,1,Symple-1,1800,timeout
caldera_p13.pddl,1,Symple-2,1800,timeout
caldera_p14.pddl,1,blind,1800,timeout
caldera_p14.pddl,1,Complementary1,1800,timeout
caldera_p14.pddl,1,Complementary2,1800,timeout
caldera_p14.pddl,1,DecStar,1800,timeout
caldera_p14.pddl,1,Delfi1,1800,timeout
caldera_p14.pddl,1,Delfi2,1800,timeout
caldera_p14.pddl,1,FDMS1,1800,timeout
caldera_p14.pddl,1,FDMS2,1800,timeout
caldera_p14.pddl,1,Metis1,1800,timeout
caldera_p14.pddl,1,Metis2,1572.44,ok
caldera_p14.pddl,1,Planning-PDBs,1800,timeout
caldera_p14.pddl,1,Scorpion,1800,timeout
caldera_p14.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p14.pddl,1,Symple-1,1800,timeout
caldera_p14.pddl,1,Symple-2,1800,timeout
caldera_p15.pddl,1,blind,1800,timeout
caldera_p15.pddl,1,Complementary1,1800,timeout
caldera_p15.pddl,1,Complementary2,1800,timeout
caldera_p15.pddl,1,DecStar,1800,timeout
caldera_p15.pddl,1,Delfi1,1800,timeout
caldera_p15.pddl,1,Delfi2,1800,timeout
caldera_p15.pddl,1,FDMS1,1800,timeout
caldera_p15.pddl,1,FDMS2,1800,timeout
caldera_p15.pddl,1,Metis1,1800,timeout
caldera_p15.pddl,1,Metis2,1684.25,ok
caldera_p15.pddl,1,Planning-PDBs,1800,timeout
caldera_p15.pddl,1,Scorpion,1800,timeout
caldera_p15.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p15.pddl,1,Symple-1,1800,timeout
