InstanceName,blind,Complementary1,Complementary2,DecStar,Delfi1,Delfi2,FDMS1,FDMS2,Metis1,Metis2,Planning-PDBs,Scorpion,symbolic-bidirectional,Symple-1,Symple-2
agricola_p18.pddl,1800,1800,1800,1800,1480.75,1417.12,1800,1800,1800,1800,1800,1800,1800,1800,1800
agricola_p19.pddl,1800,1800,1800,1800,1800,1530.94,1800,1800,1800,1800,1800,1800,1800,1800,1800
agricola_p20.pddl,1800,1800,1800,1800,1800,1573.71,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera_p01.pddl,0.26,1.35,1.57,0.57,1.46,1.61,0.43,0.67,0.3,0.26,1.57,200.13,0.81,1.66,1.89
caldera_p02.pddl,0.27,1.94,1.85,28.52,1.47,2.83,1.22,2.1,0.33,0.31,1.81,200.5,1.15,4.63,4.68
caldera_p03.pddl,0.29,1.82,1.87,30.62,1.5,3.82,1.32,2.48,0.32,0.33,1.85,200.6,1.11,3.58,3.7
caldera_p04.pddl,0.28,2.05,1.79,23.94,1.5,2.86,1.26,2.1,0.32,0.32,1.79,200.54,1.1,4.16,4.24
caldera_p05.pddl,1.38,80.48,81.88,263.25,2.62,61.33,44.74,106.26,1.43,1.48,84.01,204.04,8.46,1439.28,1439.14
caldera_p06.pddl,2.08,10.62,22.33,463.87,3.58,225.02,128.54,362.57,2.41,2.52,22.85,209.3,9.28,218.75,220.71
caldera_p07.pddl,1.06,94.07,154.1,356.88,2.34,56.15,44.73,144.11,1.1,1.16,157.81,205.01,6.92,728.13,709.27
caldera_p08.pddl,0.71,13.89,7.79,89.21,1.95,2.53,12.93,20.34,0.75,0.78,8.03,202.6,3.5,157.66,156.63
caldera_p09.pddl,1800,1184.46,1018.45,1800,49.09,54.07,1102.11,1297.92,48.22,38.33,1032.29,563.88,1800,1800,1800
caldera_p10.pddl,1800,966.76,926.61,1800,10.28,1355.26,340.06,506.36,9.14,6.71,932.44,489.46,358.64,1800,1800
caldera_p11.pddl,1800,1145.62,989.31,1800,49.79,1800,901.11,1110.82,49.01,37.45,994.92,740.59,1800,1800,1800
caldera_p12.pddl,1800,1800,960.33,1800,18.98,1800,645.17,909.15,17.81,15.57,954.72,465.98,1800,1800,1800
caldera_p13.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera_p14.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera_p15.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera_p16.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera_p17.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera_p18.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera_p19.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera_p20.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera-split_p01.pddl,2.03,3.37,3.4,27.57,4.59,5.65,4.45,4.43,1.37,1.77,3.84,203.65,2.64,8.22,8.03
caldera-split_p02.pddl,1.55,4.52,3.32,85.67,6.46,4.26,24.37,13.81,1.72,1.77,4.24,205.52,2.68,10.66,11.21
caldera-split_p03.pddl,1.69,3.29,3.32,93.56,5.11,13.25,10.21,9.56,1.58,1.72,3.21,204.76,2.53,9,10.24
caldera-split_p04.pddl,1.9,3.49,3.81,67.84,5.08,7.37,57.14,18.37,1.93,2.28,3.55,203.11,2.56,12.41,12.91
caldera-split_p05.pddl,19.92,272.12,27.4,303.45,8.61,10.62,1800,926.88,6.69,7,26.2,453.09,5.63,499.48,508.18
caldera-split_p06.pddl,36.57,61,92.75,585.83,16.03,18.09,1800,903.75,15.25,16.67,90.65,1144.22,9.48,1800,1800
caldera-split_p07.pddl,20.01,18.63,13.72,320.33,9.18,11.21,74.81,919.66,5.16,5.78,14.86,399.93,5,313.91,316.57
caldera-split_p08.pddl,5.62,8.68,8.11,126.46,6.71,6.66,88.93,204.06,3.07,3.16,8.94,236.91,4.69,129.54,133.18
caldera-split_p09.pddl,1800,1800,1800,1800,1481.57,1451.75,204.79,1027.03,1474.13,1520.66,1800,1800,1800,1800,1800
caldera-split_p10.pddl,1800,1800,1800,1800,46.44,53.57,102.18,900.56,158.37,123.53,1800,1800,184.22,1800,1800
caldera-split_p11.pddl,1800,1800,1800,1800,1800,1800,1800,1477.11,1800,1800,1800,1800,1800,1800,1800
caldera-split_p12.pddl,1800,1800,1800,1800,1800,1800,495.48,1009.31,1800,1800,1800,1800,1800,1800,1800
caldera-split_p13.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera-split_p14.pddl,1800,1800,1800,1800,1800,533.02,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera-split_p15.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera-split_p16.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera-split_p17.pddl,1800,1800,1800,1800,1800,221.02,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera-split_p18.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera-split_p19.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
caldera-split_p20.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
data-network_p01.pddl,0.35,1.74,2.23,0.35,2.29,5.18,4.45,16.06,0.38,0.41,2.21,200.1,0.71,5.26,5.49
data-network_p02.pddl,0.38,1.87,2.55,0.65,2.46,6.47,5.92,12.37,0.64,0.68,2.44,203.04,0.87,7.46,7.71
data-network_p03.pddl,108.5,80.35,96.46,0.54,3.36,3.66,16.33,65,0.58,0.6,93.85,200.74,4.7,231.6,229.66
data-network_p04.pddl,1800,1800,920.63,11.07,80.98,78.32,62.78,1800,40.47,41.78,908.93,304.21,37.47,1800,1800
data-network_p05.pddl,1800,979.35,929.11,2.05,3.49,47.18,1800,1800,2.35,2.56,917.08,210.24,53.64,1800,1800
data-network_p06.pddl,1800,1800,924.25,1800,60.25,73.03,1800,1800,1800,1800,931.03,357.18,98.69,1800,1800
data-network_p07.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
data-network_p08.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
data-network_p09.pddl,0.63,5.42,4.9,2.03,2.91,11.47,8.95,20.23,3.09,3.49,4.87,211.83,1.11,31.33,31.49
data-network_p10.pddl,235.99,249.17,940.55,6.11,7.75,3.52,21.9,42.46,20.11,21.2,736.76,205.46,1800,1145.69,1155.03
data-network_p11.pddl,0.58,36.88,39.47,0.7,3.21,3.69,17,48.53,0.73,0.7,39.78,200.91,1800,185.44,187.81
data-network_p12.pddl,1800,286.64,920.97,0.8,2,3.94,12.95,100.76,0.82,0.81,900.94,204.14,1800,695.84,692.9
data-network_p13.pddl,1800,1800,739.62,1.89,2.83,10.59,55.83,159.76,1.74,1.73,1800,205.15,6.17,1018.01,1023.01
data-network_p14.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
data-network_p15.pddl,21.55,31.03,34.43,1.01,3.88,4.52,35.97,129.14,0.99,0.95,34.43,201.94,1.72,292.98,289.57
data-network_p16.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
data-network_p17.pddl,1800,1800,860.62,88.39,55.28,45.08,1800,1800,62.42,62.28,915.56,208.24,185.39,1800,1800
data-network_p18.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
data-network_p19.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,286.29,1800,1800,1800
data-network_p20.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
nurikabe_p01.pddl,0.17,0.52,1.05,0.18,1.36,1.8,0.19,0.2,0.18,0.19,1.04,198.39,0.36,0.47,0.67
nurikabe_p02.pddl,0.18,0.5,1.02,0.17,1.32,1.83,0.19,0.19,0.19,0.19,1.02,198.38,0.34,0.48,0.67
nurikabe_p03.pddl,0.32,0.86,1.35,0.45,3.88,5.3,0.37,0.45,0.34,0.34,1.34,198.9,0.61,1.53,1.71
nurikabe_p04.pddl,0.34,1.12,1.57,1.95,1.66,4.57,0.82,0.74,0.35,0.35,1.57,199.45,0.74,2.8,2.96
nurikabe_p05.pddl,0.72,6.27,5.15,28.29,4.99,5.84,3.48,11.13,0.75,0.86,5.18,200.43,3.86,71.45,72.55
nurikabe_p06.pddl,0.76,1.74,2.11,4.82,3.36,12.86,2.58,2.63,0.77,0.79,2.14,200.67,1.22,9.65,10.03
nurikabe_p07.pddl,1.79,114.41,102.69,88.05,3.04,11.77,6.48,145.51,1.81,1.93,103,201.71,19.49,1241.72,1264.47
nurikabe_p08.pddl,1.85,7.57,4.92,7,3.13,28.79,3.3,41.3,2.02,2.07,5.02,201.91,2.95,75.03,74.71
nurikabe_p09.pddl,5.68,1800,926.93,195.47,6.04,34.99,28.91,904.08,4.77,6.16,1800,204.43,17.28,1800,1800
nurikabe_p10.pddl,10.03,1800,917.06,48.01,36.31,25.53,24.21,996.73,7.36,7.43,922.6,204.65,37.59,1800,1800
nurikabe_p11.pddl,1800,999.37,1057.63,1800,141.17,761.38,1800,930.28,764.6,946.76,1046.83,241.94,1800,1800,1800
nurikabe_p12.pddl,247.76,1800,1800,906.89,494.98,555.68,306.42,919.12,452.76,547.23,1800,229.03,530.26,1800,1800
nurikabe_p13.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
nurikabe_p14.pddl,1800,1105.05,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
nurikabe_p15.pddl,1800,1800,1800,1800,403.15,404.35,1800,1800,1800,1800,1800,1800,1800,1800,1800
nurikabe_p16.pddl,1800,1800,1800,1800,1800,379.41,1800,1800,1800,1800,1800,1800,1800,1800,1800
nurikabe_p17.pddl,1800,1800,1800,1800,1800,508.93,1800,1800,1800,1800,1800,1800,1800,1800,1800
nurikabe_p18.pddl,1800,1800,1800,1800,298.83,449.98,1800,1800,1800,1800,1800,1800,1800,1800,1800
nurikabe_p19.pddl,1800,1800,1800,1800,440.02,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
nurikabe_p20.pddl,1800,1800,1800,1800,409.31,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis_p01.pddl,0.44,0.73,1.33,0.43,1.74,2.08,0.43,0.42,0.45,0.45,1.28,199.17,0.58,0.5,0.7
organic-synthesis_p02.pddl,0.45,0.77,1.31,0.46,1.7,2.15,0.47,0.47,0.48,0.47,1.29,198.82,0.63,0.56,0.78
organic-synthesis_p03.pddl,16.75,17.34,19.16,16.36,17.99,36.14,16.66,16.64,16.68,17.04,17.8,215.04,17.16,15.97,3.99
organic-synthesis_p04.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis_p05.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis_p06.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis_p07.pddl,0.65,1,1.48,0.68,2.41,2.34,0.72,0.68,0.62,0.65,1.4,196.24,0.77,0.82,1.61
organic-synthesis_p08.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis_p09.pddl,11.87,12.83,13.45,11.07,12.72,34.58,11.89,11.87,12.43,12.18,13.39,207.52,12.66,10.94,6.06
organic-synthesis_p10.pddl,12.02,13.09,13.75,11.35,12.86,35.08,12.16,12.08,12.85,12.47,13.89,207.56,12.95,11.09,6.13
organic-synthesis_p11.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis_p12.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis_p13.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis_p14.pddl,3.58,4.07,4.59,3.17,4.78,8.9,3.59,3.61,3.65,3.64,4.6,203.68,3.8,3.29,2.93
organic-synthesis_p15.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis_p16.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis_p17.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis_p18.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis_p19.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis_p20.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis-split_p01.pddl,43.9,38.54,38.37,41.7,45.94,82.26,45.97,44.31,38.25,41.69,36.07,241.83,43.56,40.44,39.23
organic-synthesis-split_p02.pddl,35.68,37.93,41.96,48.55,39.82,75.56,43.38,40.63,44.52,39.55,39,243.51,40.07,40.59,43.47
organic-synthesis-split_p03.pddl,34.47,52.25,52.64,47,57.17,97.09,69.13,308.05,50.53,51.21,54.28,360.39,46.58,57.45,52
organic-synthesis-split_p04.pddl,71.57,54.85,50.31,52.26,57.22,82.03,57.58,48.54,45.45,52.01,52.69,314.78,51.08,49.55,50.59
organic-synthesis-split_p05.pddl,46.22,58.98,63.03,54.9,67.11,107.72,54.76,53.4,56.84,53.98,53.41,348.67,58.37,61.39,58.02
organic-synthesis-split_p06.pddl,265.57,144.2,144.55,142.82,155.02,209.72,144.06,139.1,131.26,131.06,1800,444.37,141.49,152.4,154.19
organic-synthesis-split_p07.pddl,31.35,31.12,30.87,29.38,34.68,66.11,30.24,24.62,31.42,31,33,226.28,32.79,35.19,32.38
organic-synthesis-split_p08.pddl,1800,1800,1800,1800,1800,1800,1800,1800,774.68,913.61,1800,1800,1800,1800,1800
organic-synthesis-split_p09.pddl,42.93,44.5,44.65,45.37,40.01,83.41,50.96,491.43,38.69,44.26,40.6,371.33,47.24,42.69,47.81
organic-synthesis-split_p10.pddl,45.67,45.51,43.88,50.99,52.15,95.98,53.45,500.98,40.19,41.9,46.91,367.74,47.68,47.02,43.69
organic-synthesis-split_p11.pddl,1800,237.14,233.48,191.64,240.04,288.87,427.93,1161.16,225.7,227.3,1800,551.06,236.6,456.06,469.17
organic-synthesis-split_p12.pddl,1800,121.73,122.22,124.08,145.54,206.4,267.01,1025.19,117.47,123.2,1800,368.65,122.57,252.56,262.54
organic-synthesis-split_p13.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis-split_p14.pddl,40.12,52.74,53.77,60.07,54.71,91.19,64,68.7,55.55,49.28,54.21,358.8,52.58,54.52,53.92
organic-synthesis-split_p15.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis-split_p16.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis-split_p17.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis-split_p18.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis-split_p19.pddl,1800,1269.24,1257.6,248.14,423.3,518.91,615.08,1274.37,372.33,365.63,1248.68,1800,358.36,1800,1800
organic-synthesis-split_p20.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
petri-net-alignment_p01.pddl,8.16,26.92,12.97,3.39,12.43,4.72,463.01,991.62,3.18,5.44,13.57,1800,6.58,693.34,705.54
petri-net-alignment_p02.pddl,9.38,109.27,24.15,4.01,13.93,13.38,414.06,916.22,3.83,5.05,26.05,1800,7.37,1310.25,1294
petri-net-alignment_p03.pddl,132.48,179.15,71.01,15.95,18.4,15,1800,1800,13.37,19.46,79.29,1800,14.88,1800,1800
petri-net-alignment_p04.pddl,269.7,1219.52,88.79,46.28,19.68,46.71,1800,1800,46.76,103.21,101.19,1800,16.55,1800,1800
petri-net-alignment_p05.pddl,1800,44.72,84.61,42.3,45.08,41.53,1800,1800,42.51,56.2,92.87,1800,38.49,1800,1800
petri-net-alignment_p06.pddl,1800,45.96,71.76,48.73,32.85,45.2,1800,1800,44.48,65.88,80.48,1800,29.45,1800,1800
petri-net-alignment_p07.pddl,1800,90.48,92.57,46.76,50.14,38.97,1800,1800,40.61,49.38,101.96,1800,29.85,1800,1800
petri-net-alignment_p08.pddl,1800,1800,947.34,1800,129.91,665.54,1800,1800,681.64,879.38,1800,1800,331.29,1800,1800
petri-net-alignment_p09.pddl,1800,39.59,52.57,1800,26.87,1800,1800,1800,1800,1800,58.42,1800,35.11,1800,1800
petri-net-alignment_p10.pddl,1800,1253.35,1800,1800,224.16,1800,1800,1800,1800,1800,1800,1800,461.4,1800,1800
petri-net-alignment_p11.pddl,1800,1800,209.74,1800,58.27,1800,1800,1800,1800,1800,225.28,1800,63.36,1800,1800
petri-net-alignment_p12.pddl,1800,138.61,1800,232.15,74.53,183.39,1800,1800,182.53,266.73,1800,1800,1800,1800,1800
petri-net-alignment_p13.pddl,1800,146.95,230.28,1800,203.92,1800,1800,1800,1800,1800,236.59,1800,277.17,1800,1800
petri-net-alignment_p14.pddl,1800,1800,950.74,1800,62.61,1800,1800,1800,1800,1800,1800,1800,259.74,1800,1800
petri-net-alignment_p15.pddl,1800,150.13,83.65,1800,81.93,1800,1800,1800,1800,1800,1800,1800,93.51,1800,1800
petri-net-alignment_p16.pddl,1800,188.77,144.66,1800,69.45,1800,1800,1800,1800,1800,1800,1800,132.28,1800,1800
petri-net-alignment_p17.pddl,1800,72.1,78.99,1800,168.72,1800,1800,1800,1800,1800,1800,1800,88.84,1800,1800
petri-net-alignment_p18.pddl,1800,104.12,100.77,1800,154.32,1800,1800,1800,1800,1800,101.38,1800,98.21,1800,1800
petri-net-alignment_p19.pddl,1800,242.28,59.83,1800,70.82,1800,1800,1800,1800,1800,63.45,1800,61.18,1800,1800
petri-net-alignment_p20.pddl,1800,70.16,93.2,1800,85.52,1800,1800,1800,1800,1800,95.45,1800,97.02,1800,1800
settlers_p01.pddl,1.76,1800,912.41,593.93,3.79,36.3,243.1,906.72,2.43,1800,912.41,198.8,72.21,1800,1800
settlers_p02.pddl,25.17,1062.96,934,619.71,107.1,94.26,277.32,918.32,102.64,1800,930.7,208.54,230.02,1800,1800
settlers_p03.pddl,12.23,1030.07,951.03,606.36,21.31,61.47,343.4,921.66,19.75,1800,932.07,204.81,176.33,1800,1800
settlers_p04.pddl,133.53,1168.39,1021.43,715.49,126.14,267.46,541.42,1014.58,120.78,1800,1800,237.31,311.67,1800,1800
settlers_p05.pddl,1800,1800,1800,1800,1187.44,1683.76,996.85,1800,1160.61,1800,1800,503.87,1800,1800,1800
settlers_p06.pddl,139.61,1200.29,959.18,714.72,461.6,212.58,571.02,1003.66,452.37,1800,963.38,232.44,297.13,1800,1800
settlers_p07.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p08.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p09.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p10.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p11.pddl,4.03,1084.9,934.15,602.9,7.17,99.71,903.45,989.47,5.89,1800,927.28,202.55,208.32,1800,1800
settlers_p12.pddl,7.65,1115.65,958.57,605.14,9.87,142.29,905.93,999.42,8.46,1800,952.41,202.11,275.51,1800,1800
settlers_p13.pddl,267.6,1196.62,984.24,1800,270.66,415.27,1032.76,1072.18,265.22,1800,962.61,215.46,1800,1800,1800
settlers_p14.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p15.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p16.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p17.pddl,1800,1800,1800,1800,1800,406.25,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p18.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p19.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p20.pddl,1800,1800,1800,1800,1800,295.72,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p01.pddl,3.92,1800,969.35,80.4,752.27,205.24,408.53,921.62,86.14,80.1,1800,314.27,189.56,1800,1800
snake_p02.pddl,18.96,1800,1011.17,388.8,291.95,1594.69,439.59,977.58,1800,1515.06,981.3,321.48,1800,1800,1800
snake_p03.pddl,60.3,1800,1800,417.97,368.54,1800,521.09,1037.32,1800,1800,1800,379.2,1800,1800,1800
snake_p04.pddl,2.16,1800,1800,6.32,91.05,96.74,311.09,977.14,4.44,4.36,1800,312.4,77.42,1800,1800
snake_p05.pddl,2.3,1800,964.83,13.29,909.08,118.82,321.64,1061.08,11.36,11.18,1800,312.65,98.12,1800,1800
snake_p06.pddl,44.87,1800,970.36,398.7,498.12,1800,979.34,931.05,1800,1800,1800,333.13,1800,1800,1800
snake_p07.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,932.94,1800,1800,1800
snake_p08.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p09.pddl,3.53,1800,1800,31.31,1052.75,33.38,891.5,1042,29.19,26.35,1800,314.64,124.08,1800,1800
snake_p10.pddl,11.57,1800,971.34,386.55,930.74,678.1,925.78,1800,700.4,654.46,1800,318.46,1800,1800,1800
snake_p11.pddl,103.7,1800,1800,1039.85,733.05,1800,1106.33,1800,1800,1800,1800,368.64,1800,1800,1800
snake_p12.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p13.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p14.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p15.pddl,10.52,1800,1800,395.73,970.29,531.18,941.52,938.16,583.76,590.67,1800,319.85,1800,1800,1800
snake_p16.pddl,1800,1800,1800,1800,1800,749.19,1800,1800,1800,1800,1800,1031.58,1800,1800,1800
snake_p17.pddl,1800,1800,1800,1800,1800,746.72,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p18.pddl,1800,1800,1800,1800,1800,672.49,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p19.pddl,1800,1800,1800,1800,1800,665,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p20.pddl,59.21,1800,1800,696.23,899.15,605.18,1047.29,1019.71,1800,1800,1800,341.66,1800,1800,1800
spider_p01.pddl,1.3,929.66,912.01,5.94,897.27,26.91,434.64,928.63,5.39,5.84,944.7,235.1,20.19,1058.66,1028.8
spider_p02.pddl,1.76,1065.66,967.3,12.89,909.93,15.14,911.04,919.21,11.94,13.43,925.66,235.72,43.64,1727.94,1680.97
spider_p03.pddl,40.55,1800,1053.2,169.8,171.97,1800,1009.96,980.46,172.09,156.24,1065.75,258.79,1800,1800,1800
spider_p04.pddl,50.1,1800,1105.86,373.52,1094.37,1800,1098,1074.61,401.03,398.67,1082.96,309.09,1800,1800,1800
spider_p05.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,435.45,1800,1800,1800
spider_p06.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
spider_p07.pddl,1.23,1031.49,951.44,5.24,1092.72,7.41,426.51,897.27,4.74,5.28,924.35,207.84,18.61,596.78,596.95
spider_p08.pddl,2.23,1051.44,951.61,13.3,959.72,15.47,910.35,914.69,12.53,13.49,930.12,218.3,87.47,1800,1800
spider_p09.pddl,23.01,1800,1009.69,123.27,127.38,1800,988.54,978.69,124.77,130.46,1013.45,264.46,1800,1800,1800
spider_p10.pddl,169.58,1800,1130.68,461.04,1244.72,1800,1148.31,1180.92,822.77,835.01,1127.77,366.64,1800,1800,1800
spider_p11.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,492.45,1800,1800,1800
spider_p12.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
spider_p13.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
